"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
25,3 Jan 2030 08:08:44.983,3 Jan 2030 09:20:41.657,4316.675
26,3 Jan 2030 10:13:25.711,3 Jan 2030 12:35:12.471,8506.760
27,3 Jan 2030 13:26:19.048,3 Jan 2030 14:38:38.437,4339.389
28,3 Jan 2030 15:34:27.909,3 Jan 2030 16:49:14.710,4486.800
29,3 Jan 2030 17:29:57.948,3 Jan 2030 19:58:08.672,8890.724
30,3 Jan 2030 20:53:13.277,3 Jan 2030 22:04:55.326,4302.049
31,3 Jan 2030 22:59:04.306,4 Jan 2030 01:22:26.691,8602.385
32,4 Jan 2030 02:10:06.242,4 Jan 2030 03:23:16.493,4390.252
33,4 Jan 2030 04:19:12.699,4 Jan 2030 05:32:27.210,4394.511
34,4 Jan 2030 06:19:49.879,4 Jan 2030 08:43:21.886,8612.007
35,4 Jan 2030 09:37:35.098,4 Jan 2030 10:49:17.012,4301.915
36,4 Jan 2030 11:44:19.447,4 Jan 2030 14:12:03.489,8864.042
37,4 Jan 2030 14:53:20.179,4 Jan 2030 16:08:00.482,4480.303
38,4 Jan 2030 17:03:51.172,4 Jan 2030 18:16:13.740,4342.567
39,4 Jan 2030 19:07:11.669,4 Jan 2030 21:28:57.242,8505.573
40,4 Jan 2030 22:21:48.661,4 Jan 2030 23:33:44.914,4316.254
41,5 Jan 2030 00:29:20.028,5 Jan 2030 01:46:32.429,4632.401
42,5 Jan 2030 02:17:06.353,5 Jan 2030 03:06:39.704,2973.352
43,5 Jan 2030 03:35:07.152,5 Jan 2030 04:52:51.754,4664.603
44,5 Jan 2030 05:48:23.933,5 Jan 2030 07:00:17.884,4313.951
45,5 Jan 2030 07:53:21.665,5 Jan 2030 10:15:11.923,8510.259
46,5 Jan 2030 11:05:50.370,5 Jan 2030 12:18:18.292,4347.921
47,5 Jan 2030 13:14:10.716,5 Jan 2030 14:28:38.208,4467.491
48,5 Jan 2030 15:10:56.504,5 Jan 2030 17:37:52.953,8816.449
49,5 Jan 2030 18:32:50.855,5 Jan 2030 19:44:32.874,4302.019
50,5 Jan 2030 20:38:54.520,5 Jan 2030 23:02:43.954,8629.435
51,5 Jan 2030 23:49:32.560,6 Jan 2030 01:02:57.092,4404.533
52,6 Jan 2030 01:58:53.991,6 Jan 2030 03:11:58.252,4384.261
53,6 Jan 2030 04:00:11.543,6 Jan 2030 06:23:08.961,8577.419
54,6 Jan 2030 07:17:11.029,6 Jan 2030 08:28:55.485,4304.456
55,6 Jan 2030 09:24:06.103,6 Jan 2030 10:49:15.594,5109.490
56,6 Jan 2030 10:55:42.608,6 Jan 2030 11:53:00.098,3437.490
57,6 Jan 2030 12:32:35.974,6 Jan 2030 13:47:41.990,4506.016
58,6 Jan 2030 14:43:31.141,6 Jan 2030 15:55:48.250,4337.109
59,6 Jan 2030 16:47:15.451,6 Jan 2030 19:08:49.267,8493.816
60,6 Jan 2030 20:01:22.429,6 Jan 2030 21:13:24.150,4321.721
61,6 Jan 2030 22:09:04.285,6 Jan 2030 23:25:38.429,4594.144
62,6 Jan 2030 23:59:01.185,7 Jan 2030 00:49:01.811,3000.626
63,7 Jan 2030 01:13:46.635,7 Jan 2030 02:32:34.508,4727.873
64,7 Jan 2030 03:28:02.592,7 Jan 2030 04:39:54.320,4311.728
65,7 Jan 2030 05:33:16.261,7 Jan 2030 07:55:13.566,8517.305
66,7 Jan 2030 08:45:20.879,7 Jan 2030 09:57:58.222,4357.343
67,7 Jan 2030 10:53:53.176,7 Jan 2030 12:08:03.459,4450.283
68,7 Jan 2030 12:51:46.343,7 Jan 2030 15:17:37.570,8751.227
69,7 Jan 2030 16:12:28.098,7 Jan 2030 17:24:10.551,4302.453
70,7 Jan 2030 18:18:43.898,7 Jan 2030 20:43:06.175,8662.276
71,7 Jan 2030 21:28:57.382,7 Jan 2030 22:42:37.796,4420.414
72,7 Jan 2030 23:38:34.993,8 Jan 2030 00:51:29.987,4374.994
73,8 Jan 2030 01:40:28.858,8 Jan 2030 04:02:56.651,8547.793
74,8 Jan 2030 04:56:46.557,8 Jan 2030 06:08:34.061,4307.504
75,8 Jan 2030 07:03:52.206,8 Jan 2030 08:25:36.006,4903.799
76,8 Jan 2030 08:41:03.930,8 Jan 2030 09:34:07.910,3183.979
77,8 Jan 2030 10:11:48.150,8 Jan 2030 11:27:23.635,4535.485
78,8 Jan 2030 12:23:10.816,8 Jan 2030 13:35:23.098,4332.282
79,8 Jan 2030 14:27:17.019,8 Jan 2030 16:48:42.473,8485.454
80,8 Jan 2030 17:40:55.613,8 Jan 2030 18:53:03.458,4327.844
81,8 Jan 2030 19:48:48.123,8 Jan 2030 21:04:49.831,4561.708
82,8 Jan 2030 21:40:41.306,8 Jan 2030 22:31:54.869,3073.563
83,8 Jan 2030 22:52:05.131,9 Jan 2030 00:12:17.477,4812.346
84,9 Jan 2030 01:07:40.960,9 Jan 2030 02:19:30.962,4310.002
85,9 Jan 2030 03:13:09.626,9 Jan 2030 05:35:17.737,8528.111
86,9 Jan 2030 06:24:50.485,9 Jan 2030 07:37:38.245,4367.760
87,9 Jan 2030 08:33:35.300,9 Jan 2030 09:47:30.166,4434.866
88,9 Jan 2030 10:32:28.390,9 Jan 2030 12:57:22.558,8694.168
89,9 Jan 2030 13:52:04.994,9 Jan 2030 15:03:48.349,4303.355
90,9 Jan 2030 15:58:32.509,9 Jan 2030 18:23:34.208,8701.698
91,9 Jan 2030 19:08:20.496,9 Jan 2030 20:22:18.595,4438.099
92,9 Jan 2030 21:18:15.693,9 Jan 2030 22:31:02.345,4366.652
93,9 Jan 2030 23:20:42.342,10 Jan 2030 01:42:45.020,8522.678
94,10 Jan 2030 02:36:21.641,10 Jan 2030 03:48:12.723,4311.082
95,10 Jan 2030 04:43:37.788,10 Jan 2030 06:03:38.244,4800.456
96,10 Jan 2030 06:24:35.778,10 Jan 2030 07:15:28.743,3052.965
97,10 Jan 2030 07:50:55.777,10 Jan 2030 09:07:05.441,4569.664
98,10 Jan 2030 10:02:50.215,10 Jan 2030 11:14:58.264,4328.049
99,10 Jan 2030 12:07:16.617,10 Jan 2030 14:28:37.033,8480.416
100,10 Jan 2030 15:20:28.185,10 Jan 2030 16:32:42.850,4334.665
101,10 Jan 2030 17:28:31.567,10 Jan 2030 18:44:05.317,4533.750
102,10 Jan 2030 19:22:08.190,10 Jan 2030 20:15:41.159,3212.969
103,10 Jan 2030 20:29:40.197,10 Jan 2030 21:52:00.686,4940.490
104,10 Jan 2030 22:47:19.014,10 Jan 2030 23:59:07.776,4308.762
105,11 Jan 2030 00:53:01.859,11 Jan 2030 03:15:24.845,8542.986
106,11 Jan 2030 04:04:19.070,11 Jan 2030 05:17:18.345,4379.276
107,11 Jan 2030 06:13:17.108,11 Jan 2030 07:26:58.113,4421.004
108,11 Jan 2030 08:13:03.515,11 Jan 2030 10:37:07.969,8644.454
109,11 Jan 2030 11:31:41.540,11 Jan 2030 12:43:26.272,4304.732
110,11 Jan 2030 13:38:20.415,11 Jan 2030 16:04:09.055,8748.640
111,11 Jan 2030 16:47:41.597,11 Jan 2030 18:01:59.515,4457.918
112,11 Jan 2030 18:57:56.104,11 Jan 2030 20:10:35.237,4359.133
113,11 Jan 2030 21:00:52.438,11 Jan 2030 23:22:34.152,8501.714
114,12 Jan 2030 00:15:56.258,12 Jan 2030 01:27:51.468,4315.210
115,12 Jan 2030 02:23:22.867,12 Jan 2030 03:42:11.467,4728.599
116,12 Jan 2030 04:07:28.147,12 Jan 2030 04:57:04.780,2976.634
117,12 Jan 2030 05:29:57.477,12 Jan 2030 06:46:47.400,4609.923
118,12 Jan 2030 07:42:29.321,12 Jan 2030 08:54:33.719,4324.398
119,12 Jan 2030 09:47:14.440,12 Jan 2030 12:08:33.140,8478.700
120,12 Jan 2030 13:00:00.071,12 Jan 2030 14:12:22.319,4342.248
121,12 Jan 2030 15:08:14.640,12 Jan 2030 16:23:23.972,4509.332
122,12 Jan 2030 17:03:23.087,12 Jan 2030 19:31:44.167,8901.080
123,12 Jan 2030 20:26:56.765,12 Jan 2030 21:38:44.765,4308.000
124,12 Jan 2030 22:32:53.069,13 Jan 2030 00:55:35.382,8562.313
125,13 Jan 2030 01:43:46.528,13 Jan 2030 02:56:58.535,4392.008
126,13 Jan 2030 03:52:58.593,13 Jan 2030 05:06:27.124,4408.531
127,13 Jan 2030 05:53:32.515,13 Jan 2030 08:16:53.832,8601.317
128,13 Jan 2030 09:11:17.702,13 Jan 2030 10:23:04.298,4306.596
129,13 Jan 2030 11:18:07.651,13 Jan 2030 13:44:51.907,8804.256
130,13 Jan 2030 14:27:00.331,13 Jan 2030 15:41:40.546,4480.215
131,13 Jan 2030 16:37:36.232,13 Jan 2030 17:50:08.622,4352.390
132,13 Jan 2030 18:40:59.531,13 Jan 2030 21:02:24.158,8484.627
133,13 Jan 2030 21:55:30.386,13 Jan 2030 23:07:30.307,4319.921
134,14 Jan 2030 00:03:07.481,14 Jan 2030 01:21:00.900,4673.419
135,14 Jan 2030 01:49:55.104,14 Jan 2030 02:38:58.807,2943.703
136,14 Jan 2030 03:08:51.133,14 Jan 2030 04:26:29.547,4658.414
137,14 Jan 2030 05:22:08.133,14 Jan 2030 06:34:09.423,4321.290
138,14 Jan 2030 07:27:10.669,14 Jan 2030 09:48:31.018,8480.349
139,14 Jan 2030 10:39:31.220,14 Jan 2030 11:52:01.863,4350.643
140,14 Jan 2030 12:47:57.345,14 Jan 2030 14:02:45.171,4487.827
141,14 Jan 2030 14:44:27.165,14 Jan 2030 17:11:27.933,8820.768
142,14 Jan 2030 18:06:34.187,14 Jan 2030 19:18:21.906,4307.718
143,14 Jan 2030 20:12:43.331,14 Jan 2030 22:35:49.925,8586.594
144,14 Jan 2030 23:23:12.692,15 Jan 2030 00:36:38.824,4406.133
145,15 Jan 2030 01:32:39.777,15 Jan 2030 02:45:57.043,4397.266
146,15 Jan 2030 03:33:56.128,15 Jan 2030 05:56:40.216,8564.088
147,15 Jan 2030 06:50:53.481,15 Jan 2030 08:02:42.437,4308.956
148,15 Jan 2030 08:57:54.272,15 Jan 2030 11:25:44.145,8869.873
149,15 Jan 2030 12:06:16.210,15 Jan 2030 13:21:21.701,4505.492
150,15 Jan 2030 14:17:16.063,15 Jan 2030 15:29:42.433,4346.370
151,15 Jan 2030 16:21:03.963,15 Jan 2030 18:42:15.133,8471.170
152,15 Jan 2030 19:35:03.971,15 Jan 2030 20:47:09.221,4325.249
153,15 Jan 2030 21:42:51.652,15 Jan 2030 23:00:00.489,4628.837
154,15 Jan 2030 23:32:02.231,16 Jan 2030 00:21:14.840,2952.609
155,16 Jan 2030 00:47:33.183,16 Jan 2030 02:06:11.879,4718.696
156,16 Jan 2030 03:01:46.658,16 Jan 2030 04:13:45.373,4318.715
157,16 Jan 2030 05:07:05.463,16 Jan 2030 07:28:30.949,8485.487
158,16 Jan 2030 08:19:01.559,16 Jan 2030 09:31:41.497,4359.939
159,16 Jan 2030 10:27:39.693,16 Jan 2030 11:42:08.443,4468.750
160,16 Jan 2030 12:25:21.540,16 Jan 2030 14:51:12.019,8750.479
161,16 Jan 2030 15:46:11.276,16 Jan 2030 16:57:59.187,4307.911
162,16 Jan 2030 17:52:32.726,16 Jan 2030 20:16:09.171,8616.445
163,16 Jan 2030 21:02:37.397,16 Jan 2030 22:16:19.201,4421.804
164,16 Jan 2030 23:12:20.650,17 Jan 2030 00:25:27.768,4387.118
165,17 Jan 2030 01:14:15.000,17 Jan 2030 03:36:27.168,8532.168
166,17 Jan 2030 04:30:28.841,17 Jan 2030 05:42:20.672,4311.831
167,17 Jan 2030 06:37:40.318,17 Jan 2030 08:01:30.201,5029.883
168,17 Jan 2030 08:12:09.610,17 Jan 2030 09:06:47.369,3277.760
169,17 Jan 2030 09:45:28.590,17 Jan 2030 11:01:03.001,4534.410
170,17 Jan 2030 11:56:55.614,17 Jan 2030 13:09:16.632,4341.018
171,17 Jan 2030 14:01:06.034,17 Jan 2030 16:22:07.224,8461.190
172,17 Jan 2030 17:14:36.992,17 Jan 2030 18:26:48.226,4331.234
173,17 Jan 2030 19:22:35.393,17 Jan 2030 20:39:07.066,4591.673
174,17 Jan 2030 21:13:52.461,17 Jan 2030 22:03:59.896,3007.435
175,17 Jan 2030 22:25:56.825,17 Jan 2030 23:45:54.424,4797.598
176,18 Jan 2030 00:41:24.874,18 Jan 2030 01:53:21.531,4316.657
177,18 Jan 2030 02:46:58.949,18 Jan 2030 05:08:33.259,8494.310
178,18 Jan 2030 05:58:30.987,18 Jan 2030 07:11:21.208,4370.222
179,18 Jan 2030 08:07:21.709,18 Jan 2030 09:21:33.424,4451.715
180,18 Jan 2030 10:06:07.265,18 Jan 2030 12:30:56.467,8689.202
181,18 Jan 2030 13:25:48.026,18 Jan 2030 14:37:36.612,4308.586
182,18 Jan 2030 15:32:21.326,18 Jan 2030 17:56:33.965,8652.639
183,18 Jan 2030 18:42:00.404,18 Jan 2030 19:55:59.690,4439.286
184,18 Jan 2030 20:52:01.224,18 Jan 2030 22:04:59.182,4377.958
185,18 Jan 2030 22:54:29.703,19 Jan 2030 01:16:14.762,8505.058
186,19 Jan 2030 02:10:03.757,19 Jan 2030 03:21:59.000,4315.242
187,19 Jan 2030 04:17:25.814,19 Jan 2030 05:38:42.197,4876.383
188,19 Jan 2030 05:56:38.409,19 Jan 2030 06:48:03.459,3085.050
189,19 Jan 2030 07:24:36.601,19 Jan 2030 08:40:44.439,4567.838
190,19 Jan 2030 09:36:34.872,19 Jan 2030 10:48:51.188,4336.316
191,19 Jan 2030 11:41:06.003,19 Jan 2030 14:02:00.588,8454.586
192,19 Jan 2030 14:54:09.384,19 Jan 2030 16:06:27.310,4337.926
193,19 Jan 2030 17:02:18.737,19 Jan 2030 18:18:18.746,4560.008
194,19 Jan 2030 18:55:27.723,19 Jan 2030 19:47:30.529,3122.806
195,19 Jan 2030 20:03:45.413,19 Jan 2030 21:25:37.205,4911.793
196,19 Jan 2030 22:21:02.791,19 Jan 2030 23:32:57.892,4315.101
197,20 Jan 2030 00:26:51.260,20 Jan 2030 02:48:38.327,8507.067
198,20 Jan 2030 03:37:59.420,20 Jan 2030 04:51:01.006,4381.586
199,20 Jan 2030 05:47:03.388,20 Jan 2030 07:00:59.856,4436.468
200,20 Jan 2030 07:46:45.349,20 Jan 2030 10:10:41.299,8635.951
201,20 Jan 2030 11:05:24.408,20 Jan 2030 12:17:14.158,4309.750
202,20 Jan 2030 13:12:09.179,20 Jan 2030 15:37:05.303,8696.124
203,20 Jan 2030 16:21:21.446,20 Jan 2030 17:35:40.282,4458.836
204,20 Jan 2030 18:31:41.509,20 Jan 2030 19:44:31.221,4369.712
205,20 Jan 2030 20:34:40.741,20 Jan 2030 22:56:03.083,8482.341
206,20 Jan 2030 23:49:38.218,21 Jan 2030 01:01:37.430,4319.212
207,21 Jan 2030 01:57:10.803,21 Jan 2030 03:16:55.249,4784.447
208,21 Jan 2030 03:39:57.523,21 Jan 2030 04:29:34.634,2977.111
209,21 Jan 2030 05:03:38.960,21 Jan 2030 06:20:26.041,4607.081
210,21 Jan 2030 07:16:13.834,21 Jan 2030 08:28:26.052,4332.218
211,21 Jan 2030 09:21:04.091,21 Jan 2030 11:41:55.396,8451.306
212,21 Jan 2030 12:33:41.105,21 Jan 2030 13:46:06.471,4345.366
213,21 Jan 2030 14:42:01.684,21 Jan 2030 15:57:34.311,4532.627
214,21 Jan 2030 16:36:49.545,21 Jan 2030 17:33:09.235,3379.689
215,21 Jan 2030 17:39:36.113,21 Jan 2030 19:05:20.233,5144.119
216,21 Jan 2030 20:00:40.389,21 Jan 2030 21:12:34.443,4314.054
217,21 Jan 2030 22:06:42.489,22 Jan 2030 00:28:46.632,8524.143
218,22 Jan 2030 01:17:26.719,22 Jan 2030 02:30:40.900,4394.180
219,22 Jan 2030 03:26:44.753,22 Jan 2030 04:40:27.506,4422.753
220,22 Jan 2030 05:27:16.705,22 Jan 2030 07:50:26.575,8589.870
221,22 Jan 2030 08:45:00.424,22 Jan 2030 09:56:51.825,4311.401
222,22 Jan 2030 10:51:56.349,22 Jan 2030 13:17:44.366,8748.017
223,22 Jan 2030 14:00:40.167,22 Jan 2030 15:15:20.987,4480.820
224,22 Jan 2030 16:11:21.492,22 Jan 2030 17:24:03.799,4362.307
225,22 Jan 2030 18:14:48.553,22 Jan 2030 20:35:52.215,8463.662
226,22 Jan 2030 21:29:12.173,22 Jan 2030 22:41:15.942,4323.769
227,22 Jan 2030 23:36:55.311,23 Jan 2030 00:55:33.076,4717.765
228,23 Jan 2030 01:22:42.371,23 Jan 2030 02:11:23.638,2921.267
229,23 Jan 2030 02:42:33.750,23 Jan 2030 04:00:07.809,4654.059
230,23 Jan 2030 04:55:52.512,23 Jan 2030 06:08:01.213,4328.701
231,23 Jan 2030 07:01:00.498,23 Jan 2030 09:21:51.879,8451.381
232,23 Jan 2030 10:13:12.094,23 Jan 2030 11:25:45.724,4353.630
233,23 Jan 2030 12:21:44.264,23 Jan 2030 13:36:52.938,4508.675
234,23 Jan 2030 14:17:59.290,23 Jan 2030 16:45:03.539,8824.249
235,23 Jan 2030 17:40:17.661,23 Jan 2030 18:52:11.156,4313.495
236,23 Jan 2030 19:46:32.734,23 Jan 2030 22:08:58.733,8545.998
237,23 Jan 2030 22:56:52.756,24 Jan 2030 00:10:20.877,4408.121
238,24 Jan 2030 01:06:25.796,24 Jan 2030 02:19:56.217,4410.421
239,24 Jan 2030 03:07:42.163,24 Jan 2030 05:30:12.330,8550.168
240,24 Jan 2030 06:24:36.041,24 Jan 2030 07:36:29.613,4313.571
241,24 Jan 2030 08:31:42.883,24 Jan 2030 10:58:32.552,8809.669
242,24 Jan 2030 11:39:56.099,24 Jan 2030 12:55:01.826,4505.727
243,24 Jan 2030 13:51:01.192,24 Jan 2030 15:03:36.867,4355.675
244,24 Jan 2030 15:54:53.524,24 Jan 2030 18:15:42.267,8448.743
245,24 Jan 2030 19:08:45.606,24 Jan 2030 20:20:54.547,4328.942
246,24 Jan 2030 21:16:39.357,24 Jan 2030 22:34:24.909,4665.552
247,24 Jan 2030 23:05:03.068,24 Jan 2030 23:53:34.261,2911.193
248,25 Jan 2030 00:21:17.803,25 Jan 2030 01:39:49.766,4711.963
249,25 Jan 2030 02:35:30.884,25 Jan 2030 03:47:36.630,4325.746
250,25 Jan 2030 04:40:55.390,25 Jan 2030 07:01:50.289,8454.899
251,25 Jan 2030 07:52:42.264,25 Jan 2030 09:05:25.053,4362.789
252,25 Jan 2030 10:01:26.488,25 Jan 2030 11:16:14.018,4487.530
253,25 Jan 2030 11:58:58.252,25 Jan 2030 14:24:47.159,8748.907
254,25 Jan 2030 15:19:54.607,25 Jan 2030 16:31:48.038,4313.431
255,25 Jan 2030 17:26:22.084,25 Jan 2030 19:49:15.309,8573.225
256,25 Jan 2030 20:36:17.340,25 Jan 2030 21:50:00.963,4423.622
257,25 Jan 2030 22:46:06.532,25 Jan 2030 23:59:25.834,4399.302
258,26 Jan 2030 00:48:02.456,26 Jan 2030 03:09:58.632,8516.176
259,26 Jan 2030 04:04:11.242,26 Jan 2030 05:16:07.501,4316.259
260,26 Jan 2030 06:11:28.815,26 Jan 2030 08:39:31.512,8882.697
261,26 Jan 2030 09:19:08.646,26 Jan 2030 10:34:42.791,4534.144
262,26 Jan 2030 11:30:40.596,26 Jan 2030 12:43:10.377,4349.781
263,26 Jan 2030 13:34:55.978,26 Jan 2030 15:55:33.375,8437.397
264,26 Jan 2030 16:48:18.461,26 Jan 2030 18:00:33.246,4334.785
265,26 Jan 2030 18:56:22.976,26 Jan 2030 20:13:25.851,4622.874
266,26 Jan 2030 20:47:04.136,26 Jan 2030 21:36:12.676,2948.540
267,26 Jan 2030 21:59:45.291,26 Jan 2030 23:19:31.934,4786.643
268,27 Jan 2030 00:15:08.964,27 Jan 2030 01:27:12.290,4323.327
269,27 Jan 2030 02:20:48.924,27 Jan 2030 04:41:50.940,8462.016
270,27 Jan 2030 05:32:11.549,27 Jan 2030 06:45:04.472,4372.923
271,27 Jan 2030 07:41:08.360,27 Jan 2030 08:55:37.123,4468.763
272,27 Jan 2030 09:39:47.648,27 Jan 2030 12:04:31.110,8683.461
273,27 Jan 2030 12:59:31.199,27 Jan 2030 14:11:25.061,4313.862
274,27 Jan 2030 15:06:10.599,27 Jan 2030 17:29:37.177,8606.578
275,27 Jan 2030 18:15:40.257,27 Jan 2030 19:29:41.145,4440.888
276,27 Jan 2030 20:25:46.971,27 Jan 2030 21:38:56.247,4389.276
277,27 Jan 2030 22:28:18.247,28 Jan 2030 00:49:45.549,8487.302
278,28 Jan 2030 01:43:46.014,28 Jan 2030 02:55:45.504,4319.489
279,28 Jan 2030 03:51:14.193,28 Jan 2030 05:14:04.270,4970.077
280,28 Jan 2030 05:28:25.054,28 Jan 2030 06:20:43.167,3138.112
281,28 Jan 2030 06:58:16.961,28 Jan 2030 08:14:23.905,4566.944
282,28 Jan 2030 09:10:19.708,28 Jan 2030 10:22:44.271,4344.564
283,28 Jan 2030 11:14:56.208,28 Jan 2030 13:35:25.676,8429.469
284,28 Jan 2030 14:27:50.699,28 Jan 2030 15:40:12.023,4341.324
285,28 Jan 2030 16:36:06.174,28 Jan 2030 17:52:33.206,4587.032
286,28 Jan 2030 18:28:48.208,28 Jan 2030 19:19:32.057,3043.849
287,28 Jan 2030 19:37:43.071,28 Jan 2030 20:59:14.317,4891.246
288,28 Jan 2030 21:54:46.732,28 Jan 2030 23:06:48.179,4321.447

