"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2030 05:03:30.891,1 Jan 2030 05:18:54.076,923.184
2,1 Jan 2030 07:11:21.293,1 Jan 2030 07:26:44.482,923.189
3,1 Jan 2030 09:19:11.691,1 Jan 2030 09:34:34.889,923.198
4,1 Jan 2030 11:27:02.093,1 Jan 2030 11:42:25.296,923.203
5,1 Jan 2030 13:34:52.495,1 Jan 2030 13:50:15.702,923.207
6,1 Jan 2030 15:42:42.896,1 Jan 2030 15:58:06.109,923.212
7,1 Jan 2030 17:50:33.298,1 Jan 2030 18:05:56.515,923.217
8,1 Jan 2030 19:58:23.703,1 Jan 2030 20:13:46.922,923.218
9,1 Jan 2030 22:06:14.101,1 Jan 2030 22:21:37.328,923.227
10,2 Jan 2030 00:14:04.507,2 Jan 2030 00:29:27.735,923.228
11,2 Jan 2030 02:21:54.908,2 Jan 2030 02:37:18.141,923.233
12,2 Jan 2030 04:29:45.306,2 Jan 2030 04:45:08.547,923.242
13,2 Jan 2030 06:37:35.707,2 Jan 2030 06:52:58.954,923.247
14,2 Jan 2030 08:45:26.108,2 Jan 2030 09:00:49.360,923.251
15,2 Jan 2030 10:53:16.514,2 Jan 2030 11:08:39.766,923.252
16,2 Jan 2030 13:01:06.911,2 Jan 2030 13:16:30.172,923.261
17,2 Jan 2030 15:08:57.313,2 Jan 2030 15:24:20.578,923.266
18,2 Jan 2030 17:16:47.718,2 Jan 2030 17:32:10.984,923.266
19,2 Jan 2030 19:24:38.115,2 Jan 2030 19:40:01.390,923.275
20,2 Jan 2030 21:32:28.517,2 Jan 2030 21:47:51.796,923.279
21,2 Jan 2030 23:40:18.922,2 Jan 2030 23:55:42.202,923.280
22,3 Jan 2030 01:48:09.323,3 Jan 2030 02:03:32.608,923.284
23,3 Jan 2030 03:55:59.721,3 Jan 2030 04:11:23.013,923.292
24,3 Jan 2030 06:03:50.122,3 Jan 2030 06:19:13.419,923.296
25,3 Jan 2030 08:11:40.524,3 Jan 2030 08:27:03.824,923.300
26,3 Jan 2030 10:19:30.926,3 Jan 2030 10:34:54.230,923.304
27,3 Jan 2030 12:27:21.331,3 Jan 2030 12:42:44.635,923.304
28,3 Jan 2030 14:35:11.729,3 Jan 2030 14:50:35.041,923.312
29,3 Jan 2030 16:43:02.134,3 Jan 2030 16:58:25.446,923.312
30,3 Jan 2030 18:50:52.532,3 Jan 2030 19:06:15.851,923.319
31,3 Jan 2030 20:58:42.938,3 Jan 2030 21:14:06.256,923.318
32,3 Jan 2030 23:06:33.336,3 Jan 2030 23:21:56.661,923.326
33,4 Jan 2030 01:14:23.738,4 Jan 2030 01:29:47.066,923.329
34,4 Jan 2030 03:22:14.140,4 Jan 2030 03:37:37.471,923.332
35,4 Jan 2030 05:30:04.542,4 Jan 2030 05:45:27.876,923.334
36,4 Jan 2030 07:37:54.948,4 Jan 2030 07:53:18.281,923.333
