"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2030 04:00:00.000,1 Jan 2030 05:03:30.815,3810.815
2,1 Jan 2030 06:06:42.985,1 Jan 2030 07:34:44.804,5281.818
3,1 Jan 2030 08:37:45.197,1 Jan 2030 09:59:37.440,4912.243
4,1 Jan 2030 11:06:40.913,1 Jan 2030 12:40:45.901,5644.988
5,1 Jan 2030 13:52:23.005,1 Jan 2030 15:15:30.433,4987.428
6,1 Jan 2030 16:19:06.949,1 Jan 2030 17:44:11.546,5104.597
7,1 Jan 2030 18:47:18.669,1 Jan 2030 20:16:21.629,5342.960
8,1 Jan 2030 21:19:16.095,1 Jan 2030 22:41:21.295,4925.200
9,1 Jan 2030 23:47:10.764,2 Jan 2030 01:18:30.539,5479.775
10,2 Jan 2030 02:32:23.213,2 Jan 2030 03:57:06.192,5082.979
11,2 Jan 2030 05:01:09.808,2 Jan 2030 06:25:03.408,5033.600
12,2 Jan 2030 07:28:03.742,2 Jan 2030 08:57:43.612,5379.870
13,2 Jan 2030 10:00:37.636,2 Jan 2030 11:23:17.071,4959.435
14,2 Jan 2030 12:28:12.150,2 Jan 2030 13:56:20.372,5288.222
15,2 Jan 2030 15:11:25.034,2 Jan 2030 16:38:32.776,5227.742
16,2 Jan 2030 17:43:12.676,2 Jan 2030 19:06:08.231,4975.555
17,2 Jan 2030 20:09:03.198,2 Jan 2030 21:38:49.219,5386.021
18,2 Jan 2030 22:41:47.306,3 Jan 2030 00:05:19.158,5011.852
19,3 Jan 2030 01:09:33.753,3 Jan 2030 02:35:00.530,5126.777
20,3 Jan 2030 03:49:28.770,3 Jan 2030 05:19:42.609,5413.839
21,3 Jan 2030 06:25:11.168,3 Jan 2030 07:47:25.532,4934.364
22,3 Jan 2030 08:50:18.973,3 Jan 2030 10:19:39.195,5360.221
23,3 Jan 2030 11:22:43.855,3 Jan 2030 12:47:22.917,5079.062
24,3 Jan 2030 13:51:07.183,3 Jan 2030 15:14:41.490,5014.307
25,3 Jan 2030 16:27:07.979,3 Jan 2030 18:00:25.446,5597.466
26,3 Jan 2030 19:07:00.078,3 Jan 2030 20:28:53.287,4913.209
27,3 Jan 2030 21:31:50.374,3 Jan 2030 23:00:17.353,5306.979
28,4 Jan 2030 00:03:28.048,4 Jan 2030 01:29:24.252,5156.204
29,4 Jan 2030 02:32:46.092,4 Jan 2030 03:55:12.863,4946.771
30,4 Jan 2030 05:05:16.841,4 Jan 2030 06:40:27.757,5710.915
31,4 Jan 2030 07:48:32.816,4 Jan 2030 09:10:28.541,4915.725
32,4 Jan 2030 10:13:35.015,4 Jan 2030 11:40:50.241,5235.226
33,4 Jan 2030 12:44:03.392,4 Jan 2030 14:11:19.335,5235.943
34,4 Jan 2030 15:14:25.449,4 Jan 2030 16:36:20.781,4915.332
35,4 Jan 2030 17:44:24.207,4 Jan 2030 19:19:35.001,5710.794
36,4 Jan 2030 20:29:40.653,4 Jan 2030 21:52:07.728,4947.075
37,4 Jan 2030 22:55:29.672,5 Jan 2030 00:21:25.441,5155.769
38,5 Jan 2030 01:24:36.091,5 Jan 2030 02:53:04.520,5308.429
39,5 Jan 2030 03:56:01.034,5 Jan 2030 05:17:53.723,4912.689
40,5 Jan 2030 06:24:26.616,5 Jan 2030 07:57:43.491,5596.875
41,5 Jan 2030 09:10:11.956,5 Jan 2030 10:33:46.674,5014.718
42,5 Jan 2030 11:37:30.754,5 Jan 2030 13:02:09.272,5078.519
43,5 Jan 2030 14:05:13.735,5 Jan 2030 15:34:36.483,5362.748
44,5 Jan 2030 16:37:29.203,5 Jan 2030 17:59:43.008,4933.806
45,5 Jan 2030 19:05:09.672,5 Jan 2030 20:35:22.095,5412.423
46,5 Jan 2030 21:49:52.594,5 Jan 2030 23:15:20.371,5127.778
47,6 Jan 2030 00:19:34.467,6 Jan 2030 01:43:05.390,5010.923
48,6 Jan 2030 02:46:03.017,6 Jan 2030 04:15:52.687,5389.670
49,6 Jan 2030 05:18:46.892,6 Jan 2030 06:41:42.068,4975.177
50,6 Jan 2030 07:46:19.904,6 Jan 2030 09:13:25.369,5225.464
51,6 Jan 2030 10:28:31.765,6 Jan 2030 11:56:42.487,5290.723
52,6 Jan 2030 13:01:36.728,6 Jan 2030 14:24:14.712,4957.984
53,6 Jan 2030 15:27:07.925,6 Jan 2030 16:56:52.248,5384.324
54,6 Jan 2030 17:59:51.926,6 Jan 2030 19:23:45.692,5033.766
55,6 Jan 2030 20:27:47.071,6 Jan 2030 21:52:27.156,5080.085
56,6 Jan 2030 23:06:19.784,7 Jan 2030 00:37:44.575,5484.791
57,7 Jan 2030 01:43:32.898,7 Jan 2030 03:05:36.087,4923.188
58,7 Jan 2030 04:08:29.369,7 Jan 2030 05:37:36.943,5347.573
59,7 Jan 2030 06:40:43.631,7 Jan 2030 08:05:49.468,5105.838
60,7 Jan 2030 09:09:23.588,7 Jan 2030 10:32:27.733,4984.145
61,7 Jan 2030 11:44:02.593,7 Jan 2030 13:18:15.167,5652.574
62,7 Jan 2030 14:25:17.346,7 Jan 2030 15:47:07.072,4909.726
63,7 Jan 2030 16:50:05.892,7 Jan 2030 18:18:11.727,5285.835
64,7 Jan 2030 19:21:23.677,7 Jan 2030 20:47:49.404,5185.727
65,7 Jan 2030 21:51:03.646,7 Jan 2030 23:13:13.923,4930.277
66,8 Jan 2030 00:22:30.454,8 Jan 2030 01:57:59.653,5729.198
67,8 Jan 2030 03:06:42.803,8 Jan 2030 04:28:44.454,4921.651
68,8 Jan 2030 05:31:54.693,8 Jan 2030 06:58:43.898,5209.204
69,8 Jan 2030 08:01:56.642,8 Jan 2030 09:29:41.716,5265.074
70,8 Jan 2030 10:32:42.521,8 Jan 2030 11:54:32.311,4909.789
71,8 Jan 2030 13:01:58.827,8 Jan 2030 14:36:44.938,5686.112
72,8 Jan 2030 15:47:39.527,8 Jan 2030 17:10:24.435,4964.909
73,8 Jan 2030 18:13:52.344,8 Jan 2030 19:39:20.948,5128.604
74,8 Jan 2030 20:42:29.543,8 Jan 2030 22:11:22.806,5333.263
75,8 Jan 2030 23:14:16.200,9 Jan 2030 00:36:12.378,4916.179
76,9 Jan 2030 01:42:17.773,9 Jan 2030 03:14:36.427,5538.654
77,9 Jan 2030 04:27:54.701,9 Jan 2030 05:52:02.575,5047.874
78,9 Jan 2030 06:55:55.154,9 Jan 2030 08:20:08.440,5053.286
79,9 Jan 2030 09:23:10.057,9 Jan 2030 10:52:49.508,5379.451
80,9 Jan 2030 11:55:41.203,9 Jan 2030 13:18:06.265,4945.062
81,9 Jan 2030 14:23:12.359,9 Jan 2030 15:52:16.360,5344.001
82,9 Jan 2030 17:07:13.997,9 Jan 2030 18:33:33.452,5179.455
83,9 Jan 2030 19:37:59.228,9 Jan 2030 21:01:09.029,4989.802
84,9 Jan 2030 22:04:04.156,9 Jan 2030 23:33:59.701,5395.545
85,10 Jan 2030 00:36:54.695,10 Jan 2030 02:00:07.952,4993.258
86,10 Jan 2030 03:04:30.150,10 Jan 2030 04:30:37.776,5167.626
87,10 Jan 2030 05:45:31.182,10 Jan 2030 07:14:50.077,5358.895
88,10 Jan 2030 08:20:00.314,10 Jan 2030 09:42:22.790,4942.476
89,10 Jan 2030 10:45:14.743,10 Jan 2030 12:14:53.302,5378.559
90,10 Jan 2030 13:17:54.901,10 Jan 2030 14:42:12.559,5057.658
91,10 Jan 2030 15:46:01.915,10 Jan 2030 17:10:01.337,5039.423
92,10 Jan 2030 18:23:09.346,10 Jan 2030 19:55:42.994,5553.647
93,10 Jan 2030 21:01:53.474,10 Jan 2030 22:23:48.001,4914.526
94,10 Jan 2030 23:26:41.760,11 Jan 2030 00:55:33.216,5331.456
95,11 Jan 2030 01:58:41.845,11 Jan 2030 03:24:15.846,5134.002
96,11 Jan 2030 04:27:40.778,11 Jan 2030 05:50:19.945,4959.168
97,11 Jan 2030 07:01:02.807,11 Jan 2030 08:35:59.432,5696.624
98,11 Jan 2030 09:43:32.569,11 Jan 2030 11:05:21.867,4909.298
99,11 Jan 2030 12:08:23.120,11 Jan 2030 13:36:05.487,5262.367
100,11 Jan 2030 14:39:18.202,11 Jan 2030 16:06:13.895,5215.694
101,11 Jan 2030 17:09:21.365,11 Jan 2030 18:31:19.314,4917.949
102,11 Jan 2030 19:39:51.895,11 Jan 2030 21:15:24.096,5732.201
103,11 Jan 2030 22:24:49.526,11 Jan 2030 23:47:00.942,4931.416
104,12 Jan 2030 00:50:15.695,12 Jan 2030 02:16:37.900,5182.206
105,12 Jan 2030 03:19:49.605,12 Jan 2030 04:48:02.955,5293.350
106,12 Jan 2030 05:50:59.235,12 Jan 2030 07:12:46.873,4907.638
107,12 Jan 2030 08:19:40.094,12 Jan 2030 09:53:47.440,5647.346
108,12 Jan 2030 11:05:33.477,12 Jan 2030 12:28:41.202,4987.725
109,12 Jan 2030 13:32:15.908,12 Jan 2030 14:57:17.582,5101.674
110,12 Jan 2030 16:00:23.688,12 Jan 2030 17:29:39.504,5355.816
111,12 Jan 2030 18:32:30.535,12 Jan 2030 19:54:33.089,4922.554
112,12 Jan 2030 21:00:13.747,12 Jan 2030 22:31:27.098,5473.351
113,12 Jan 2030 23:45:30.514,13 Jan 2030 01:10:17.894,5087.380
114,13 Jan 2030 02:14:19.979,13 Jan 2030 03:38:09.170,5029.191
115,13 Jan 2030 04:41:07.902,13 Jan 2030 06:11:00.587,5392.685
116,13 Jan 2030 07:13:51.962,13 Jan 2030 08:36:30.827,4958.865
117,13 Jan 2030 09:41:18.319,13 Jan 2030 11:09:15.643,5277.323
118,13 Jan 2030 12:24:27.151,13 Jan 2030 13:51:45.115,5237.964
119,13 Jan 2030 14:56:23.900,13 Jan 2030 16:19:14.336,4970.436
120,13 Jan 2030 17:22:07.293,13 Jan 2030 18:52:04.630,5397.337
121,13 Jan 2030 19:55:00.947,13 Jan 2030 21:18:34.529,5013.582
122,13 Jan 2030 22:22:42.507,13 Jan 2030 23:47:58.071,5115.564
123,14 Jan 2030 01:02:24.717,14 Jan 2030 02:32:55.096,5430.379
124,14 Jan 2030 03:38:23.213,14 Jan 2030 05:00:32.400,4929.187
125,14 Jan 2030 06:03:23.654,14 Jan 2030 07:32:52.492,5368.838
126,14 Jan 2030 08:35:56.217,14 Jan 2030 10:00:39.583,5083.367
127,14 Jan 2030 11:04:17.998,14 Jan 2030 12:27:42.599,5004.600
128,14 Jan 2030 13:40:00.290,14 Jan 2030 15:13:37.246,5616.955
129,14 Jan 2030 16:20:12.615,14 Jan 2030 17:42:01.157,4908.542
130,14 Jan 2030 18:44:56.066,14 Jan 2030 20:13:28.273,5312.208
131,14 Jan 2030 21:16:38.604,14 Jan 2030 22:42:41.885,5163.281
132,14 Jan 2030 23:45:58.519,15 Jan 2030 01:08:17.517,4938.998
133,15 Jan 2030 02:18:10.080,15 Jan 2030 03:53:37.471,5727.390
134,15 Jan 2030 05:01:45.363,15 Jan 2030 06:23:37.531,4912.169
135,15 Jan 2030 07:26:41.929,15 Jan 2030 08:53:58.976,5237.047
136,15 Jan 2030 09:57:11.868,15 Jan 2030 11:24:37.566,5245.697
137,15 Jan 2030 12:27:39.065,15 Jan 2030 13:49:28.529,4909.464
138,15 Jan 2030 14:57:20.986,15 Jan 2030 16:32:40.647,5719.662
139,15 Jan 2030 17:42:52.457,15 Jan 2030 19:05:17.835,4945.378
140,15 Jan 2030 20:08:37.871,15 Jan 2030 21:34:32.562,5154.691
141,15 Jan 2030 22:37:42.624,16 Jan 2030 00:06:22.903,5320.278
142,16 Jan 2030 01:09:15.414,16 Jan 2030 02:31:04.083,4908.669
143,16 Jan 2030 03:37:27.365,16 Jan 2030 05:10:43.621,5596.256
144,16 Jan 2030 06:23:21.811,16 Jan 2030 07:46:57.818,5016.007
145,16 Jan 2030 08:50:40.202,16 Jan 2030 10:15:15.542,5075.340
146,16 Jan 2030 11:18:18.856,16 Jan 2030 12:47:54.467,5375.611
147,16 Jan 2030 13:50:43.888,16 Jan 2030 15:12:55.560,4931.671
148,16 Jan 2030 16:18:13.941,16 Jan 2030 17:48:18.276,5404.336
149,16 Jan 2030 19:02:58.720,16 Jan 2030 20:28:32.368,5133.648
150,16 Jan 2030 21:32:45.056,16 Jan 2030 22:56:11.539,5006.483
151,16 Jan 2030 23:59:07.494,17 Jan 2030 01:29:09.628,5402.134
152,17 Jan 2030 02:32:01.356,17 Jan 2030 03:54:56.452,4975.096
153,17 Jan 2030 04:59:27.096,17 Jan 2030 06:26:21.628,5214.533
154,17 Jan 2030 07:41:32.222,17 Jan 2030 09:09:55.005,5302.783
155,17 Jan 2030 10:14:48.288,17 Jan 2030 11:37:21.289,4953.002
156,17 Jan 2030 12:40:12.509,17 Jan 2030 14:10:07.490,5394.981
157,17 Jan 2030 15:13:05.584,17 Jan 2030 16:37:01.593,5036.009
158,17 Jan 2030 17:40:56.637,17 Jan 2030 19:05:26.246,5069.609
159,17 Jan 2030 20:19:14.539,17 Jan 2030 21:50:57.056,5502.517
160,17 Jan 2030 22:56:45.186,18 Jan 2030 00:18:43.458,4918.272
161,18 Jan 2030 01:21:34.628,18 Jan 2030 02:50:49.985,5355.357
162,18 Jan 2030 03:53:55.896,18 Jan 2030 05:19:06.582,5110.687
