"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2030 04:07:56.032,1 Jan 2030 05:31:52.189,5036.157
2,1 Jan 2030 06:38:37.958,1 Jan 2030 08:07:23.037,5325.079
3,1 Jan 2030 09:13:52.554,1 Jan 2030 10:37:29.398,5016.844
4,1 Jan 2030 11:42:56.132,1 Jan 2030 13:09:22.153,5186.021
5,1 Jan 2030 14:16:58.945,1 Jan 2030 15:43:48.988,5210.043
6,1 Jan 2030 16:49:20.339,1 Jan 2030 18:12:48.019,5007.680
7,1 Jan 2030 19:19:07.501,1 Jan 2030 20:47:46.720,5319.219
8,1 Jan 2030 21:54:42.773,1 Jan 2030 23:18:54.438,5051.665
9,2 Jan 2030 00:24:13.862,2 Jan 2030 01:49:38.955,5125.093
10,2 Jan 2030 02:57:06.243,2 Jan 2030 04:24:52.820,5266.577
11,2 Jan 2030 05:30:40.180,2 Jan 2030 06:53:55.874,4995.694
12,2 Jan 2030 07:59:52.024,2 Jan 2030 09:27:59.096,5287.071
13,2 Jan 2030 10:35:18.522,2 Jan 2030 12:00:18.878,5100.356
14,2 Jan 2030 13:05:37.115,2 Jan 2030 14:30:08.652,5071.536
15,2 Jan 2030 15:37:15.674,2 Jan 2030 17:05:43.345,5307.671
16,2 Jan 2030 18:11:52.192,2 Jan 2030 19:35:12.808,5000.616
17,2 Jan 2030 20:40:50.698,2 Jan 2030 22:08:06.348,5235.650
18,2 Jan 2030 23:15:40.437,3 Jan 2030 00:41:39.164,5158.727
19,3 Jan 2030 01:47:02.314,3 Jan 2030 03:10:52.895,5030.581
20,3 Jan 2030 04:17:34.237,3 Jan 2030 05:46:19.025,5324.788
21,3 Jan 2030 06:52:53.297,3 Jan 2030 08:16:35.509,5022.212
22,3 Jan 2030 09:22:01.055,3 Jan 2030 10:48:16.085,5175.029
23,3 Jan 2030 11:55:51.965,3 Jan 2030 13:22:51.771,5219.806
24,3 Jan 2030 14:28:25.927,3 Jan 2030 15:51:50.908,5004.982
25,3 Jan 2030 16:58:06.388,3 Jan 2030 18:26:40.597,5314.209
26,3 Jan 2030 19:33:41.075,3 Jan 2030 20:58:00.518,5059.442
27,3 Jan 2030 22:03:19.831,3 Jan 2030 23:28:35.024,5115.193
28,4 Jan 2030 00:35:59.331,4 Jan 2030 02:03:53.399,5274.069
29,4 Jan 2030 03:09:44.501,4 Jan 2030 04:33:00.435,4995.934
30,4 Jan 2030 05:38:53.454,4 Jan 2030 07:06:51.813,5278.359
31,4 Jan 2030 08:14:14.412,4 Jan 2030 09:39:24.319,5109.906
32,4 Jan 2030 10:44:43.501,4 Jan 2030 12:09:07.269,5063.768
33,4 Jan 2030 13:16:10.115,4 Jan 2030 14:44:41.413,5311.298
34,4 Jan 2030 15:50:54.730,4 Jan 2030 17:14:18.459,5003.729
35,4 Jan 2030 18:19:54.263,4 Jan 2030 19:46:59.196,5224.933
36,4 Jan 2030 20:54:34.371,4 Jan 2030 22:20:43.374,5169.003
37,4 Jan 2030 23:26:08.496,5 Jan 2030 00:49:53.993,5025.497
38,5 Jan 2030 01:56:30.953,5 Jan 2030 03:25:14.603,5323.650
39,5 Jan 2030 04:31:53.622,5 Jan 2030 05:55:41.635,5028.013
40,5 Jan 2030 07:01:06.181,5 Jan 2030 08:27:10.328,5164.147
41,5 Jan 2030 09:34:44.903,5 Jan 2030 11:01:54.184,5229.282
42,5 Jan 2030 12:07:31.313,5 Jan 2030 13:30:54.110,5002.797
43,5 Jan 2030 14:37:05.720,5 Jan 2030 16:05:34.193,5308.473
44,5 Jan 2030 17:12:38.944,5 Jan 2030 18:37:06.508,5067.564
45,5 Jan 2030 19:42:25.887,5 Jan 2030 21:07:31.519,5105.632
46,5 Jan 2030 22:14:52.576,5 Jan 2030 23:42:53.545,5280.969
47,6 Jan 2030 00:48:48.528,6 Jan 2030 02:12:05.202,4996.674
48,6 Jan 2030 03:17:55.263,6 Jan 2030 04:45:44.458,5269.195
49,6 Jan 2030 05:53:09.905,6 Jan 2030 07:18:29.566,5119.661
50,6 Jan 2030 08:23:49.857,6 Jan 2030 09:48:06.317,5056.460
51,6 Jan 2030 10:55:04.906,6 Jan 2030 12:23:39.021,5314.115
52,6 Jan 2030 13:29:56.886,6 Jan 2030 14:53:24.200,5007.314
53,6 Jan 2030 15:58:58.106,6 Jan 2030 17:25:52.220,5214.114
54,6 Jan 2030 18:33:28.052,6 Jan 2030 19:59:47.280,5179.228
55,6 Jan 2030 21:05:14.542,6 Jan 2030 22:28:55.457,5020.915
56,6 Jan 2030 23:35:28.094,7 Jan 2030 01:04:09.778,5321.684
57,7 Jan 2030 02:10:53.503,7 Jan 2030 03:34:47.744,5034.240
58,7 Jan 2030 04:40:11.475,7 Jan 2030 06:06:04.921,5153.446
59,7 Jan 2030 07:13:37.815,7 Jan 2030 08:40:56.201,5238.387
60,7 Jan 2030 09:46:36.466,7 Jan 2030 11:09:57.587,5001.122
61,7 Jan 2030 12:16:05.478,7 Jan 2030 13:44:27.549,5302.071
62,7 Jan 2030 14:51:36.366,7 Jan 2030 16:16:12.372,5076.006
63,7 Jan 2030 17:21:32.005,7 Jan 2030 18:46:28.434,5096.429
64,7 Jan 2030 19:53:46.013,7 Jan 2030 21:21:53.233,5287.220
65,7 Jan 2030 22:27:52.233,7 Jan 2030 23:51:10.152,4997.919
66,8 Jan 2030 00:56:57.438,8 Jan 2030 02:24:37.091,5259.653
67,8 Jan 2030 03:32:05.039,8 Jan 2030 04:57:34.583,5129.545
68,8 Jan 2030 06:02:56.176,8 Jan 2030 07:27:05.786,5049.610
69,8 Jan 2030 08:34:00.057,8 Jan 2030 10:02:36.178,5316.121
70,8 Jan 2030 11:08:58.649,8 Jan 2030 12:32:30.024,5011.374
