"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
29,4 Jan 2030 03:59:18.135,4 Jan 2030 05:23:16.692,5038.557
30,4 Jan 2030 06:30:03.906,4 Jan 2030 07:58:46.424,5322.517
31,4 Jan 2030 09:05:15.086,4 Jan 2030 10:28:51.532,5016.446
32,4 Jan 2030 11:34:19.586,4 Jan 2030 13:00:47.848,5188.262
33,4 Jan 2030 14:08:24.381,4 Jan 2030 15:35:10.717,5206.336
34,4 Jan 2030 16:40:42.275,4 Jan 2030 18:04:11.822,5009.546
35,4 Jan 2030 19:10:32.937,4 Jan 2030 20:39:10.950,5318.013
36,4 Jan 2030 21:46:05.913,4 Jan 2030 23:10:16.215,5050.302
37,5 Jan 2030 00:15:36.716,5 Jan 2030 01:41:04.448,5127.731
38,5 Jan 2030 02:48:32.189,5 Jan 2030 04:16:14.935,5262.746
39,5 Jan 2030 05:22:02.134,5 Jan 2030 06:45:19.004,4996.870
40,5 Jan 2030 07:51:16.773,5 Jan 2030 09:19:24.096,5287.322
41,5 Jan 2030 10:26:42.441,5 Jan 2030 11:51:40.462,5098.022
42,5 Jan 2030 12:56:59.506,5 Jan 2030 14:21:33.661,5074.154
43,5 Jan 2030 15:28:41.755,5 Jan 2030 16:57:06.059,5304.304
44,5 Jan 2030 18:03:14.367,5 Jan 2030 19:26:35.355,5000.988
45,5 Jan 2030 20:32:14.727,5 Jan 2030 21:59:31.842,5237.115
46,5 Jan 2030 23:07:05.185,6 Jan 2030 00:33:00.740,5155.555
47,6 Jan 2030 01:38:24.392,6 Jan 2030 03:02:17.263,5032.871
48,6 Jan 2030 04:09:00.075,6 Jan 2030 05:37:42.516,5322.441
49,6 Jan 2030 06:44:15.909,6 Jan 2030 08:07:57.585,5021.677
50,6 Jan 2030 09:13:24.403,6 Jan 2030 10:39:41.700,5177.297
51,6 Jan 2030 11:47:17.437,6 Jan 2030 13:14:13.549,5216.113
52,6 Jan 2030 14:19:47.865,6 Jan 2030 15:43:14.590,5006.725
53,6 Jan 2030 16:49:31.685,6 Jan 2030 18:18:04.910,5313.225
54,6 Jan 2030 19:25:04.314,6 Jan 2030 20:49:22.266,5057.952
55,6 Jan 2030 21:54:42.604,6 Jan 2030 23:20:00.407,5117.802
56,7 Jan 2030 00:27:25.258,7 Jan 2030 01:55:15.590,5270.332
57,7 Jan 2030 03:01:06.483,7 Jan 2030 04:24:23.463,4996.980
58,7 Jan 2030 05:30:18.058,7 Jan 2030 06:58:16.848,5278.790
59,7 Jan 2030 08:05:38.417,7 Jan 2030 09:30:45.902,5107.485
60,7 Jan 2030 10:36:05.826,7 Jan 2030 12:00:32.146,5066.320
61,7 Jan 2030 13:07:36.124,7 Jan 2030 14:36:04.216,5308.092
62,7 Jan 2030 15:42:16.953,7 Jan 2030 17:05:40.917,5003.964
63,7 Jan 2030 18:11:18.154,7 Jan 2030 19:38:24.677,5226.523
64,7 Jan 2030 20:45:59.191,7 Jan 2030 22:12:04.967,5165.777
65,7 Jan 2030 23:17:30.536,8 Jan 2030 00:41:18.215,5027.679
66,8 Jan 2030 01:47:56.662,8 Jan 2030 03:16:38.183,5321.520
67,8 Jan 2030 04:23:16.297,8 Jan 2030 05:47:03.644,5027.348
68,8 Jan 2030 06:52:29.415,8 Jan 2030 08:18:35.875,5166.460
69,8 Jan 2030 09:26:10.418,8 Jan 2030 10:53:16.002,5225.584
70,8 Jan 2030 11:58:53.241,8 Jan 2030 13:22:17.655,5004.415
71,8 Jan 2030 14:28:30.867,8 Jan 2030 15:56:58.585,5307.718
72,8 Jan 2030 17:04:02.264,8 Jan 2030 18:28:28.215,5065.951
73,8 Jan 2030 19:33:48.575,8 Jan 2030 20:58:56.774,5108.199
74,8 Jan 2030 22:06:18.478,8 Jan 2030 23:34:15.801,5277.322
75,9 Jan 2030 00:40:10.530,9 Jan 2030 02:03:28.120,4997.589
76,9 Jan 2030 03:09:19.724,9 Jan 2030 04:37:09.534,5269.810
77,9 Jan 2030 05:44:34.011,9 Jan 2030 07:09:51.134,5117.123
78,9 Jan 2030 08:15:12.131,9 Jan 2030 09:39:31.050,5058.919
79,9 Jan 2030 10:46:30.823,9 Jan 2030 12:15:01.916,5311.093
80,9 Jan 2030 13:21:19.159,9 Jan 2030 14:44:46.580,5007.421
81,9 Jan 2030 15:50:21.879,9 Jan 2030 17:17:17.665,5215.787
82,9 Jan 2030 18:24:52.949,9 Jan 2030 19:51:08.896,5175.947
83,9 Jan 2030 20:56:36.567,9 Jan 2030 22:20:19.552,5022.985
84,9 Jan 2030 23:26:53.680,10 Jan 2030 00:55:33.458,5319.778
85,10 Jan 2030 02:02:16.263,10 Jan 2030 03:26:09.704,5033.441
86,10 Jan 2030 04:31:34.614,10 Jan 2030 05:57:30.378,5155.763
87,10 Jan 2030 07:05:03.347,10 Jan 2030 08:32:18.076,5234.729
88,10 Jan 2030 09:37:58.404,10 Jan 2030 11:01:21.020,5002.616
89,10 Jan 2030 12:07:30.486,10 Jan 2030 13:35:52.015,5301.529
90,10 Jan 2030 14:42:59.784,10 Jan 2030 16:07:34.059,5074.275
91,10 Jan 2030 17:12:54.622,10 Jan 2030 18:37:53.574,5098.952
92,10 Jan 2030 19:45:11.881,10 Jan 2030 21:13:15.572,5283.691
93,10 Jan 2030 22:19:14.270,10 Jan 2030 23:42:32.974,4998.704
94,11 Jan 2030 00:48:21.759,11 Jan 2030 02:16:02.181,5260.421
95,11 Jan 2030 03:23:29.224,11 Jan 2030 04:48:56.159,5126.935
96,11 Jan 2030 05:54:18.401,11 Jan 2030 07:18:30.387,5051.986
97,11 Jan 2030 08:25:25.887,11 Jan 2030 09:53:59.168,5313.281
98,11 Jan 2030 11:00:20.979,11 Jan 2030 12:23:52.324,5011.345
99,11 Jan 2030 13:29:25.866,11 Jan 2030 14:56:10.856,5204.990
100,11 Jan 2030 16:03:46.482,11 Jan 2030 17:30:12.513,5186.031
101,11 Jan 2030 18:35:42.448,11 Jan 2030 19:59:21.244,5018.796
102,11 Jan 2030 21:05:51.133,11 Jan 2030 22:34:28.348,5317.215
103,11 Jan 2030 23:41:15.783,12 Jan 2030 01:05:15.730,5039.947
104,12 Jan 2030 02:10:39.968,12 Jan 2030 03:36:25.248,5145.279
105,12 Jan 2030 04:43:56.282,12 Jan 2030 06:11:19.745,5243.463
106,12 Jan 2030 07:17:03.321,12 Jan 2030 08:40:24.649,5001.328
107,12 Jan 2030 09:46:30.523,12 Jan 2030 11:14:45.225,5294.701
108,12 Jan 2030 12:21:56.864,12 Jan 2030 13:46:39.765,5082.901
109,12 Jan 2030 14:52:00.716,12 Jan 2030 16:16:50.796,5090.080
110,12 Jan 2030 17:24:05.504,12 Jan 2030 18:52:14.887,5289.383
111,12 Jan 2030 19:58:17.676,12 Jan 2030 21:21:37.988,5000.311
112,12 Jan 2030 22:27:24.146,12 Jan 2030 23:54:54.846,5250.700
113,13 Jan 2030 01:02:24.095,13 Jan 2030 02:28:00.941,5136.846
114,13 Jan 2030 03:33:24.614,13 Jan 2030 04:57:30.130,5045.516
115,13 Jan 2030 06:04:21.319,13 Jan 2030 07:32:55.966,5314.647
116,13 Jan 2030 08:39:22.397,13 Jan 2030 10:02:58.127,5015.731
117,13 Jan 2030 11:08:30.114,13 Jan 2030 12:35:04.268,5194.154
118,13 Jan 2030 13:42:39.835,13 Jan 2030 15:09:15.795,5195.960
119,13 Jan 2030 16:14:48.182,13 Jan 2030 17:38:23.293,5015.112
120,13 Jan 2030 18:44:49.026,13 Jan 2030 20:13:22.887,5313.861
121,13 Jan 2030 21:20:14.874,13 Jan 2030 22:44:21.722,5046.849
122,13 Jan 2030 23:49:45.472,14 Jan 2030 01:15:20.485,5135.013
123,14 Jan 2030 02:22:49.245,14 Jan 2030 03:50:21.010,5251.765
124,14 Jan 2030 04:56:07.992,14 Jan 2030 06:19:28.542,5000.550
125,14 Jan 2030 07:25:30.980,14 Jan 2030 08:53:38.256,5287.275
126,14 Jan 2030 10:00:53.529,14 Jan 2030 11:25:45.329,5091.800
127,14 Jan 2030 12:31:06.850,14 Jan 2030 13:55:48.453,5081.603
128,14 Jan 2030 15:02:59.383,14 Jan 2030 16:31:13.754,5294.371
129,14 Jan 2030 17:37:20.748,14 Jan 2030 19:00:43.162,5002.415
130,14 Jan 2030 20:06:26.871,14 Jan 2030 21:33:47.553,5240.682
131,14 Jan 2030 22:41:18.630,15 Jan 2030 00:07:05.482,5146.852
132,15 Jan 2030 01:12:30.756,15 Jan 2030 02:36:30.288,5039.532
133,15 Jan 2030 03:43:17.154,15 Jan 2030 05:11:52.339,5315.185
134,15 Jan 2030 06:18:23.408,15 Jan 2030 07:42:03.979,5020.572
135,15 Jan 2030 08:47:34.586,15 Jan 2030 10:13:57.947,5183.361
136,15 Jan 2030 11:21:33.033,15 Jan 2030 12:48:18.739,5205.706
137,15 Jan 2030 13:53:53.735,15 Jan 2030 15:17:25.669,5011.935
138,15 Jan 2030 16:23:47.354,15 Jan 2030 17:52:17.091,5309.736
139,15 Jan 2030 18:59:13.514,15 Jan 2030 20:23:27.645,5054.131
140,15 Jan 2030 21:28:51.092,15 Jan 2030 22:54:16.124,5125.032
141,16 Jan 2030 00:01:42.294,16 Jan 2030 01:29:21.850,5259.557
142,16 Jan 2030 02:35:12.384,16 Jan 2030 03:58:32.664,5000.280
143,16 Jan 2030 05:04:31.835,16 Jan 2030 06:32:31.149,5279.314
144,16 Jan 2030 07:39:49.777,16 Jan 2030 09:04:50.718,5100.942
145,16 Jan 2030 10:10:12.989,16 Jan 2030 11:34:46.535,5073.546
146,16 Jan 2030 12:41:53.540,16 Jan 2030 14:10:12.161,5298.621
147,16 Jan 2030 15:16:23.457,16 Jan 2030 16:39:48.461,5005.003
148,16 Jan 2030 17:45:29.912,16 Jan 2030 19:12:40.361,5230.448
149,16 Jan 2030 20:20:12.873,16 Jan 2030 21:46:09.746,5156.872
150,16 Jan 2030 22:51:36.803,17 Jan 2030 00:15:30.833,5034.030
151,17 Jan 2030 01:22:13.388,17 Jan 2030 02:50:48.285,5314.897
152,17 Jan 2030 03:57:23.998,17 Jan 2030 05:21:09.857,5025.859
153,17 Jan 2030 06:26:39.282,17 Jan 2030 07:52:51.907,5172.625
154,17 Jan 2030 09:00:26.125,17 Jan 2030 10:27:21.313,5215.189
155,17 Jan 2030 11:32:59.097,17 Jan 2030 12:56:28.370,5009.273
156,17 Jan 2030 14:02:46.124,17 Jan 2030 15:31:11.001,5304.877
157,17 Jan 2030 16:38:11.725,17 Jan 2030 18:02:33.493,5061.769
158,17 Jan 2030 19:07:56.823,17 Jan 2030 20:33:12.157,5115.333
159,17 Jan 2030 21:40:35.451,17 Jan 2030 23:08:22.267,5266.816
160,18 Jan 2030 00:14:16.499,18 Jan 2030 01:37:37.013,5000.515
161,18 Jan 2030 02:43:33.085,18 Jan 2030 04:11:23.940,5270.855
162,18 Jan 2030 05:18:45.635,18 Jan 2030 06:43:55.932,5110.297
163,18 Jan 2030 07:49:19.131,18 Jan 2030 09:13:45.051,5065.920
164,18 Jan 2030 10:20:48.008,18 Jan 2030 11:49:10.121,5302.114
165,18 Jan 2030 12:55:25.807,18 Jan 2030 14:18:53.882,5008.076
166,18 Jan 2030 15:24:33.259,18 Jan 2030 16:51:33.287,5220.029
167,18 Jan 2030 17:59:06.836,18 Jan 2030 19:25:13.733,5166.897
168,18 Jan 2030 20:30:42.747,18 Jan 2030 21:54:31.772,5029.025
169,18 Jan 2030 23:01:10.048,19 Jan 2030 00:29:43.826,5313.778
170,19 Jan 2030 01:36:24.167,19 Jan 2030 03:00:15.747,5031.579
171,19 Jan 2030 04:05:44.164,19 Jan 2030 05:31:46.190,5162.026
172,19 Jan 2030 06:39:19.142,19 Jan 2030 08:06:23.524,5224.382
173,19 Jan 2030 09:12:04.245,19 Jan 2030 10:35:31.366,5007.122
174,19 Jan 2030 11:41:45.320,19 Jan 2030 13:10:04.636,5299.316
175,19 Jan 2030 14:17:09.489,19 Jan 2030 15:41:39.239,5069.750
176,19 Jan 2030 16:47:02.631,19 Jan 2030 18:12:08.609,5105.978
177,19 Jan 2030 19:19:28.769,19 Jan 2030 20:47:22.242,5273.473
178,19 Jan 2030 21:53:20.303,19 Jan 2030 23:16:41.558,5001.255
179,20 Jan 2030 00:22:34.707,20 Jan 2030 01:50:16.677,5261.971
180,20 Jan 2030 02:57:41.103,20 Jan 2030 04:23:00.935,5119.832
181,20 Jan 2030 05:28:25.244,20 Jan 2030 06:52:43.985,5058.741
182,20 Jan 2030 07:59:42.806,20 Jan 2030 09:28:07.625,5304.819
183,20 Jan 2030 10:34:27.769,20 Jan 2030 11:57:59.391,5011.622
184,20 Jan 2030 13:03:36.884,20 Jan 2030 14:30:26.390,5209.506
185,20 Jan 2030 15:38:00.567,20 Jan 2030 17:04:17.410,5176.843
186,20 Jan 2030 18:09:48.556,20 Jan 2030 19:33:33.074,5024.518
187,20 Jan 2030 20:40:07.126,20 Jan 2030 22:08:38.980,5311.854
188,20 Jan 2030 23:15:23.904,21 Jan 2030 00:39:21.616,5037.713
189,21 Jan 2030 01:44:49.231,21 Jan 2030 03:10:40.805,5151.574
190,21 Jan 2030 04:18:12.129,21 Jan 2030 05:45:25.338,5233.209
191,21 Jan 2030 06:51:09.171,21 Jan 2030 08:14:34.653,5005.481
192,21 Jan 2030 09:20:44.947,21 Jan 2030 10:48:58.043,5293.096
193,21 Jan 2030 11:56:06.831,21 Jan 2030 13:20:44.870,5078.039
194,21 Jan 2030 14:26:08.514,21 Jan 2030 15:51:05.479,5096.965
195,21 Jan 2030 16:58:22.271,21 Jan 2030 18:26:21.780,5279.509
196,21 Jan 2030 19:32:23.800,21 Jan 2030 20:55:46.292,5002.492
197,21 Jan 2030 22:01:36.695,21 Jan 2030 23:29:09.389,5252.694
198,22 Jan 2030 00:36:36.217,22 Jan 2030 02:02:05.725,5129.507
199,22 Jan 2030 03:07:31.322,22 Jan 2030 04:31:43.342,5052.021
200,22 Jan 2030 05:38:37.969,22 Jan 2030 07:07:04.692,5306.723
201,22 Jan 2030 08:13:29.348,22 Jan 2030 09:37:04.985,5015.637
202,22 Jan 2030 10:42:40.780,22 Jan 2030 12:09:19.685,5198.904
203,22 Jan 2030 13:16:54.082,22 Jan 2030 14:43:20.778,5186.696
204,22 Jan 2030 15:48:54.227,22 Jan 2030 17:12:34.743,5020.515
205,22 Jan 2030 18:19:04.642,22 Jan 2030 19:47:33.768,5309.126
206,22 Jan 2030 20:54:23.209,22 Jan 2030 22:18:27.466,5044.257
207,22 Jan 2030 23:23:54.449,23 Jan 2030 00:49:35.784,5141.335
208,23 Jan 2030 01:57:05.129,23 Jan 2030 03:24:26.763,5241.635
209,23 Jan 2030 04:30:13.856,23 Jan 2030 05:53:38.204,5004.348
210,23 Jan 2030 06:59:44.985,23 Jan 2030 08:27:51.242,5286.257
211,23 Jan 2030 09:35:03.739,23 Jan 2030 10:59:50.364,5086.625
212,23 Jan 2030 12:05:14.434,23 Jan 2030 13:30:02.775,5088.341
213,23 Jan 2030 14:37:16.004,23 Jan 2030 16:05:20.866,5284.862
214,23 Jan 2030 17:11:26.957,23 Jan 2030 18:34:51.186,5004.229
215,23 Jan 2030 19:40:39.024,23 Jan 2030 21:08:02.133,5243.108
216,23 Jan 2030 22:15:30.987,23 Jan 2030 23:41:10.268,5139.281
217,24 Jan 2030 00:46:37.333,24 Jan 2030 02:10:43.104,5045.772
218,24 Jan 2030 03:17:33.498,24 Jan 2030 04:46:01.317,5307.819
219,24 Jan 2030 05:52:30.519,24 Jan 2030 07:16:10.630,5020.110
220,24 Jan 2030 08:21:44.917,24 Jan 2030 09:48:13.222,5188.305
221,24 Jan 2030 10:55:47.434,24 Jan 2030 12:22:23.806,5196.373
222,24 Jan 2030 13:27:59.730,24 Jan 2030 14:51:36.746,5017.016
223,24 Jan 2030 15:58:02.584,24 Jan 2030 17:26:28.217,5305.633
224,24 Jan 2030 18:33:22.076,24 Jan 2030 19:57:33.258,5051.182
225,24 Jan 2030 21:02:59.806,24 Jan 2030 22:28:31.132,5131.327
226,24 Jan 2030 23:35:58.171,25 Jan 2030 01:03:27.770,5249.598
227,25 Jan 2030 02:09:18.281,25 Jan 2030 03:32:42.008,5003.727
228,25 Jan 2030 04:38:45.438,25 Jan 2030 06:06:44.289,5278.851
229,25 Jan 2030 07:14:00.243,25 Jan 2030 08:38:55.701,5095.459
230,25 Jan 2030 09:44:20.392,25 Jan 2030 11:09:00.497,5080.105
231,25 Jan 2030 12:16:09.984,25 Jan 2030 13:44:19.509,5289.526
232,25 Jan 2030 14:50:29.780,25 Jan 2030 16:13:56.232,5006.452
233,25 Jan 2030 17:19:41.690,25 Jan 2030 18:46:54.930,5233.240
234,25 Jan 2030 19:54:25.447,25 Jan 2030 21:20:14.567,5149.120
235,25 Jan 2030 22:25:43.273,25 Jan 2030 23:49:43.273,5040.000
236,26 Jan 2030 00:56:29.429,26 Jan 2030 02:24:57.525,5308.097
237,26 Jan 2030 03:31:31.289,26 Jan 2030 04:55:16.323,5025.034
238,26 Jan 2030 06:00:49.289,26 Jan 2030 07:27:07.017,5177.728
239,26 Jan 2030 08:34:40.642,26 Jan 2030 10:01:26.493,5205.851
240,26 Jan 2030 11:07:05.060,26 Jan 2030 12:30:39.088,5014.027
241,26 Jan 2030 13:37:00.965,26 Jan 2030 15:05:22.349,5301.384
242,26 Jan 2030 16:12:20.509,26 Jan 2030 17:36:38.993,5058.485
243,26 Jan 2030 18:42:05.276,26 Jan 2030 20:07:26.878,5121.602
244,26 Jan 2030 21:14:51.301,26 Jan 2030 22:42:28.367,5257.066
245,26 Jan 2030 23:48:22.434,27 Jan 2030 01:11:46.044,5003.610
246,27 Jan 2030 02:17:46.280,27 Jan 2030 03:45:37.203,5270.922
247,27 Jan 2030 04:52:56.335,27 Jan 2030 06:18:00.872,5104.537
248,27 Jan 2030 07:23:26.350,27 Jan 2030 08:47:58.650,5072.300
249,27 Jan 2030 09:55:04.256,27 Jan 2030 11:23:17.699,5293.442
250,27 Jan 2030 12:29:32.235,27 Jan 2030 13:53:01.400,5009.164
251,27 Jan 2030 14:58:44.661,27 Jan 2030 16:25:47.837,5223.175
252,27 Jan 2030 17:33:19.616,27 Jan 2030 18:59:18.585,5158.969
253,27 Jan 2030 20:04:49.109,27 Jan 2030 21:28:43.827,5034.718
254,27 Jan 2030 22:35:25.754,28 Jan 2030 00:03:53.316,5307.562
255,28 Jan 2030 01:10:31.634,28 Jan 2030 02:34:22.030,5030.396
256,28 Jan 2030 03:39:53.861,28 Jan 2030 05:06:01.108,5167.247
257,28 Jan 2030 06:13:33.761,28 Jan 2030 07:40:28.813,5215.051
258,28 Jan 2030 08:46:10.185,28 Jan 2030 10:09:41.733,5011.548
259,28 Jan 2030 11:15:59.770,28 Jan 2030 12:44:16.201,5296.432
260,28 Jan 2030 13:51:18.504,28 Jan 2030 15:15:44.634,5066.130
261,28 Jan 2030 16:21:10.850,28 Jan 2030 17:46:23.018,5112.169
262,28 Jan 2030 18:53:44.552,28 Jan 2030 20:21:28.527,5263.976
263,28 Jan 2030 21:27:26.294,28 Jan 2030 22:50:50.296,5004.002
264,28 Jan 2030 23:56:47.512,29 Jan 2030 00:00:00.000,192.488

