"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
35,4 Jan 2030 16:32:24.769,4 Jan 2030 18:02:41.333,5416.564
36,4 Jan 2030 18:52:10.887,4 Jan 2030 20:18:25.355,5174.468
37,4 Jan 2030 21:15:50.716,4 Jan 2030 22:34:58.774,4748.058
38,5 Jan 2030 00:43:30.443,5 Jan 2030 02:03:53.015,4822.572
39,5 Jan 2030 02:59:08.682,5 Jan 2030 04:26:39.660,5250.978
40,5 Jan 2030 05:15:24.212,5 Jan 2030 06:45:47.287,5423.076
41,5 Jan 2030 07:34:41.342,5 Jan 2030 09:01:50.611,5229.269
42,5 Jan 2030 09:57:30.312,5 Jan 2030 11:17:31.071,4800.760
43,5 Jan 2030 13:26:11.474,5 Jan 2030 14:45:34.689,4763.215
44,5 Jan 2030 15:42:32.505,5 Jan 2030 17:09:10.583,5198.078
45,5 Jan 2030 17:58:27.907,5 Jan 2030 19:28:48.912,5421.005
46,5 Jan 2030 20:17:16.071,5 Jan 2030 21:45:14.606,5278.535
47,5 Jan 2030 22:39:24.623,6 Jan 2030 00:00:31.649,4867.026
48,6 Jan 2030 02:07:49.902,6 Jan 2030 03:26:55.861,4745.959
49,6 Jan 2030 04:25:57.047,6 Jan 2030 05:51:36.792,5139.745
50,6 Jan 2030 06:41:35.656,6 Jan 2030 08:11:46.011,5410.356
51,6 Jan 2030 08:59:55.040,6 Jan 2030 10:28:36.653,5321.613
52,6 Jan 2030 11:21:29.189,6 Jan 2030 12:43:45.335,4936.146
53,6 Jan 2030 13:55:14.562,6 Jan 2030 16:07:42.368,7947.806
54,6 Jan 2030 17:09:21.288,6 Jan 2030 18:33:57.999,5076.711
55,6 Jan 2030 19:24:47.196,6 Jan 2030 20:54:38.458,5391.262
56,6 Jan 2030 21:42:38.269,6 Jan 2030 23:11:56.156,5357.887
57,7 Jan 2030 00:03:41.395,7 Jan 2030 01:27:05.880,5004.485
58,7 Jan 2030 02:31:54.580,7 Jan 2030 04:47:18.170,8123.590
59,7 Jan 2030 05:52:43.853,7 Jan 2030 07:16:13.652,5009.799
60,7 Jan 2030 08:08:02.181,7 Jan 2030 09:37:26.195,5364.014
61,7 Jan 2030 10:25:25.817,7 Jan 2030 11:55:12.594,5386.777
62,7 Jan 2030 12:45:59.654,7 Jan 2030 14:10:30.036,5070.382
63,7 Jan 2030 15:11:45.413,7 Jan 2030 17:23:01.769,7876.355
64,7 Jan 2030 18:36:02.665,7 Jan 2030 19:58:22.783,4940.118
65,7 Jan 2030 20:51:20.198,7 Jan 2030 22:20:09.213,5329.015
66,7 Jan 2030 23:08:17.719,8 Jan 2030 00:38:25.521,5407.803
67,8 Jan 2030 01:28:23.008,8 Jan 2030 02:53:55.820,5132.812
68,8 Jan 2030 03:52:40.228,8 Jan 2030 05:11:37.351,4737.123
69,8 Jan 2030 07:19:14.268,8 Jan 2030 08:40:23.773,4869.506
70,8 Jan 2030 09:34:40.769,8 Jan 2030 11:02:47.529,5286.760
71,8 Jan 2030 11:51:13.969,8 Jan 2030 13:21:34.548,5420.580
72,8 Jan 2030 14:10:50.899,8 Jan 2030 15:37:21.880,5190.982
73,8 Jan 2030 16:34:07.284,8 Jan 2030 17:53:28.495,4761.211
74,8 Jan 2030 20:02:11.883,8 Jan 2030 21:22:13.906,4802.023
75,8 Jan 2030 22:18:03.313,8 Jan 2030 23:45:21.146,5237.833
76,9 Jan 2030 00:34:14.515,9 Jan 2030 02:04:39.364,5424.849
77,9 Jan 2030 02:53:23.039,9 Jan 2030 04:20:47.224,5244.185
78,9 Jan 2030 05:15:53.615,9 Jan 2030 06:36:14.182,4820.567
79,9 Jan 2030 08:44:38.452,9 Jan 2030 10:03:48.480,4750.028
80,9 Jan 2030 11:01:27.141,9 Jan 2030 12:27:50.028,5182.886
81,9 Jan 2030 13:17:19.222,9 Jan 2030 14:47:39.715,5420.493
82,9 Jan 2030 15:35:59.316,9 Jan 2030 17:04:11.054,5291.739
83,9 Jan 2030 17:57:52.702,9 Jan 2030 19:19:20.855,4888.153
84,9 Jan 2030 21:25:19.018,9 Jan 2030 22:44:58.687,4779.669
85,9 Jan 2030 23:44:51.389,10 Jan 2030 01:10:14.008,5122.619
86,10 Jan 2030 02:00:27.888,10 Jan 2030 03:30:35.412,5407.524
87,10 Jan 2030 04:18:39.729,10 Jan 2030 05:47:32.724,5332.996
88,10 Jan 2030 06:40:00.877,10 Jan 2030 08:02:37.867,4956.990
89,10 Jan 2030 09:10:58.564,10 Jan 2030 11:25:25.446,8066.882
90,10 Jan 2030 12:28:14.930,10 Jan 2030 13:52:32.731,5057.801
91,10 Jan 2030 14:43:40.227,10 Jan 2030 16:13:26.344,5386.116
92,10 Jan 2030 17:01:24.321,10 Jan 2030 18:30:51.656,5367.335
93,10 Jan 2030 19:22:15.948,10 Jan 2030 20:46:00.368,5024.421
94,10 Jan 2030 21:49:20.720,11 Jan 2030 00:04:13.289,8092.569
95,11 Jan 2030 01:11:36.195,11 Jan 2030 02:34:45.532,4989.337
96,11 Jan 2030 03:26:55.886,11 Jan 2030 04:56:12.458,5356.572
97,11 Jan 2030 05:44:13.158,11 Jan 2030 07:14:07.352,5394.194
98,11 Jan 2030 08:04:36.577,11 Jan 2030 09:29:25.688,5089.111
99,11 Jan 2030 10:29:41.507,11 Jan 2030 11:49:56.605,4815.099
100,11 Jan 2030 12:23:52.519,11 Jan 2030 12:32:17.142,504.624
101,11 Jan 2030 13:54:52.729,11 Jan 2030 15:16:51.257,4918.528
102,11 Jan 2030 16:10:14.431,11 Jan 2030 17:38:53.744,5319.314
103,11 Jan 2030 18:27:06.276,11 Jan 2030 19:57:19.372,5413.097
104,11 Jan 2030 20:47:01.962,11 Jan 2030 22:12:52.113,5150.151
105,11 Jan 2030 23:10:50.936,12 Jan 2030 00:29:46.115,4735.179
106,12 Jan 2030 02:38:00.235,12 Jan 2030 03:58:47.975,4847.740
107,12 Jan 2030 04:53:35.360,12 Jan 2030 06:21:30.223,5274.863
108,12 Jan 2030 07:10:03.678,12 Jan 2030 08:40:27.352,5423.674
109,12 Jan 2030 09:29:31.647,12 Jan 2030 10:56:18.445,5206.798
110,12 Jan 2030 11:52:26.744,12 Jan 2030 13:12:04.565,4777.821
111,12 Jan 2030 15:20:49.662,12 Jan 2030 16:40:32.419,4782.756
112,12 Jan 2030 17:36:58.060,12 Jan 2030 19:04:01.882,5223.822
113,12 Jan 2030 19:53:05.291,12 Jan 2030 21:23:30.980,5425.689
114,12 Jan 2030 22:12:05.415,12 Jan 2030 23:39:43.770,5258.355
115,13 Jan 2030 00:34:18.961,13 Jan 2030 01:55:00.009,4841.048
116,13 Jan 2030 04:02:54.829,13 Jan 2030 05:21:58.786,4743.957
117,13 Jan 2030 06:20:21.784,13 Jan 2030 07:46:28.647,5166.863
118,13 Jan 2030 08:36:10.976,13 Jan 2030 10:06:30.007,5419.031
119,13 Jan 2030 10:54:43.197,13 Jan 2030 12:23:07.356,5304.160
120,13 Jan 2030 13:16:22.326,13 Jan 2030 14:38:11.498,4909.172
121,13 Jan 2030 15:53:45.435,13 Jan 2030 16:21:51.491,1686.056
122,13 Jan 2030 16:41:03.139,13 Jan 2030 18:02:55.731,4912.591
123,13 Jan 2030 19:03:45.593,13 Jan 2030 20:28:50.306,5104.712
124,13 Jan 2030 21:19:20.515,13 Jan 2030 22:49:24.260,5403.745
125,13 Jan 2030 23:37:25.017,14 Jan 2030 01:06:28.576,5343.559
126,14 Jan 2030 01:58:33.794,14 Jan 2030 03:21:31.222,4977.428
127,14 Jan 2030 04:27:39.678,14 Jan 2030 06:42:56.614,8116.936
128,14 Jan 2030 07:47:08.240,14 Jan 2030 09:11:06.414,5038.174
129,14 Jan 2030 10:02:33.608,14 Jan 2030 11:32:13.636,5380.028
130,14 Jan 2030 12:20:10.942,14 Jan 2030 13:49:46.873,5375.931
131,14 Jan 2030 14:40:51.521,14 Jan 2030 16:04:55.342,5043.821
132,14 Jan 2030 17:07:00.919,14 Jan 2030 19:20:27.583,8006.664
133,14 Jan 2030 20:30:27.899,14 Jan 2030 21:53:16.171,4968.272
134,14 Jan 2030 22:45:49.882,15 Jan 2030 00:14:58.082,5348.199
135,15 Jan 2030 01:03:01.037,15 Jan 2030 02:33:01.764,5400.727
136,15 Jan 2030 03:23:14.377,15 Jan 2030 04:48:21.602,5107.225
137,15 Jan 2030 05:47:44.068,15 Jan 2030 07:06:52.408,4748.340
138,15 Jan 2030 09:13:41.627,15 Jan 2030 10:35:18.208,4896.580
139,15 Jan 2030 11:29:08.897,15 Jan 2030 12:57:37.600,5308.703
140,15 Jan 2030 13:45:55.352,15 Jan 2030 15:16:12.833,5417.481
141,15 Jan 2030 16:05:41.695,15 Jan 2030 17:31:48.512,5166.817
142,15 Jan 2030 18:29:05.422,15 Jan 2030 19:48:08.911,4743.489
143,15 Jan 2030 21:56:43.968,15 Jan 2030 23:17:10.210,4826.242
144,16 Jan 2030 00:12:30.111,16 Jan 2030 01:40:12.191,5262.080
145,16 Jan 2030 02:28:53.872,16 Jan 2030 03:59:19.713,5425.841
146,16 Jan 2030 04:48:13.102,16 Jan 2030 06:15:14.995,5221.892
147,16 Jan 2030 07:10:48.719,16 Jan 2030 08:30:45.120,4796.401
148,16 Jan 2030 10:39:22.350,16 Jan 2030 11:58:48.217,4765.867
149,16 Jan 2030 12:55:52.870,16 Jan 2030 14:22:41.828,5208.958
150,16 Jan 2030 15:11:56.520,16 Jan 2030 16:42:22.102,5425.582
151,16 Jan 2030 17:30:48.442,16 Jan 2030 18:58:40.218,5271.775
152,16 Jan 2030 19:52:46.130,16 Jan 2030 21:13:47.945,4861.815
153,16 Jan 2030 23:20:52.773,17 Jan 2030 00:40:04.967,4752.194
154,17 Jan 2030 01:39:16.372,17 Jan 2030 03:05:06.398,5150.027
155,17 Jan 2030 03:55:03.146,17 Jan 2030 05:25:19.761,5416.615
156,17 Jan 2030 06:13:27.687,17 Jan 2030 07:42:03.478,5315.791
157,17 Jan 2030 08:34:53.354,17 Jan 2030 09:57:03.293,4929.939
158,17 Jan 2030 11:07:41.584,17 Jan 2030 13:20:45.505,7983.921
159,17 Jan 2030 14:22:39.594,17 Jan 2030 15:47:25.628,5086.033
160,17 Jan 2030 16:38:13.512,17 Jan 2030 18:08:12.529,5399.017
161,17 Jan 2030 18:56:10.883,17 Jan 2030 20:25:24.173,5353.290
162,17 Jan 2030 21:17:07.845,17 Jan 2030 22:40:25.254,4997.408
163,17 Jan 2030 23:44:50.979,18 Jan 2030 02:00:10.844,8119.865
164,18 Jan 2030 03:06:01.115,18 Jan 2030 04:29:38.971,5017.856
165,18 Jan 2030 05:21:27.307,18 Jan 2030 06:51:00.302,5372.996
166,18 Jan 2030 07:38:58.107,18 Jan 2030 09:08:41.769,5383.663
167,18 Jan 2030 09:59:28.048,18 Jan 2030 11:23:50.695,5062.646
168,18 Jan 2030 12:24:51.320,18 Jan 2030 13:48:49.165,5037.845
169,18 Jan 2030 13:58:53.514,18 Jan 2030 14:35:11.025,2177.511
170,18 Jan 2030 15:49:18.801,18 Jan 2030 17:11:45.474,4946.673
171,18 Jan 2030 18:04:44.149,18 Jan 2030 19:33:43.045,5338.896
172,18 Jan 2030 20:21:49.441,18 Jan 2030 21:51:55.807,5406.366
173,18 Jan 2030 22:41:53.004,19 Jan 2030 00:07:17.701,5124.698
174,19 Jan 2030 01:05:51.835,19 Jan 2030 02:24:42.056,4730.221
175,19 Jan 2030 04:32:29.057,19 Jan 2030 05:53:43.490,4874.433
176,19 Jan 2030 06:48:03.563,19 Jan 2030 08:16:20.745,5297.182
177,19 Jan 2030 09:04:44.921,19 Jan 2030 10:35:05.869,5420.948
178,19 Jan 2030 11:24:22.162,19 Jan 2030 12:50:44.956,5182.793
179,19 Jan 2030 13:47:23.120,19 Jan 2030 15:06:40.351,4757.231
180,19 Jan 2030 17:15:24.764,19 Jan 2030 18:35:30.251,4805.487
181,19 Jan 2030 19:31:24.979,19 Jan 2030 20:58:53.396,5248.417
182,19 Jan 2030 21:47:44.529,19 Jan 2030 23:18:11.600,5427.071
183,20 Jan 2030 00:06:55.228,20 Jan 2030 01:34:11.491,5236.263
184,20 Jan 2030 02:29:12.903,20 Jan 2030 03:49:28.986,4816.082
185,20 Jan 2030 05:57:47.606,20 Jan 2030 07:17:00.884,4753.278
186,20 Jan 2030 08:14:47.694,20 Jan 2030 09:41:20.946,5193.252
187,20 Jan 2030 10:30:48.181,20 Jan 2030 12:01:12.702,5424.521
188,20 Jan 2030 12:49:32.093,20 Jan 2030 14:17:36.519,5284.427
189,20 Jan 2030 15:11:14.935,20 Jan 2030 16:32:37.539,4882.604
190,20 Jan 2030 18:38:11.312,20 Jan 2030 19:58:06.183,4794.871
191,20 Jan 2030 20:58:10.853,20 Jan 2030 22:23:43.232,5132.379
192,20 Jan 2030 23:13:55.704,21 Jan 2030 00:44:08.951,5413.247
193,21 Jan 2030 01:32:12.762,21 Jan 2030 03:00:59.374,5326.612
194,21 Jan 2030 03:53:25.665,21 Jan 2030 05:15:56.025,4950.360
195,21 Jan 2030 06:23:42.085,21 Jan 2030 08:38:25.842,8083.757
196,21 Jan 2030 09:41:33.309,21 Jan 2030 11:05:59.916,5066.607
197,21 Jan 2030 11:57:06.850,21 Jan 2030 13:27:00.187,5393.337
198,21 Jan 2030 14:14:57.299,21 Jan 2030 15:44:19.481,5362.182
199,21 Jan 2030 16:35:42.946,21 Jan 2030 17:59:19.822,5016.876
200,21 Jan 2030 19:02:21.171,21 Jan 2030 21:16:58.862,8077.691
201,21 Jan 2030 22:24:53.429,21 Jan 2030 23:48:10.330,4996.901
202,22 Jan 2030 00:40:21.303,22 Jan 2030 02:09:46.324,5365.021
203,22 Jan 2030 02:57:45.804,22 Jan 2030 04:27:36.322,5390.518
204,22 Jan 2030 05:18:05.465,22 Jan 2030 06:42:46.338,5080.874
205,22 Jan 2030 07:42:49.483,22 Jan 2030 09:02:40.967,4791.484
206,22 Jan 2030 11:08:08.695,22 Jan 2030 12:30:13.322,4924.627
207,22 Jan 2030 13:23:38.649,22 Jan 2030 14:52:27.317,5328.668
208,22 Jan 2030 15:40:38.347,22 Jan 2030 17:10:49.449,5411.101
209,22 Jan 2030 18:00:32.410,22 Jan 2030 19:26:13.923,5141.513
210,22 Jan 2030 20:24:03.900,22 Jan 2030 21:42:54.512,4730.612
211,22 Jan 2030 23:51:14.615,23 Jan 2030 01:12:06.932,4852.317
212,23 Jan 2030 02:06:58.391,23 Jan 2030 03:35:03.150,5284.758
213,23 Jan 2030 04:23:34.968,23 Jan 2030 05:53:58.453,5423.485
214,23 Jan 2030 06:43:03.329,23 Jan 2030 08:09:41.400,5198.071
215,23 Jan 2030 09:05:43.581,23 Jan 2030 10:25:17.606,4774.025
216,23 Jan 2030 12:34:01.618,23 Jan 2030 13:53:47.798,4786.181
217,23 Jan 2030 14:50:19.920,23 Jan 2030 16:17:33.805,5233.885
218,23 Jan 2030 17:06:35.630,23 Jan 2030 18:37:02.982,5427.352
219,23 Jan 2030 19:25:37.994,23 Jan 2030 20:53:07.885,5249.891
220,23 Jan 2030 21:47:39.044,23 Jan 2030 23:08:15.370,4836.326
221,24 Jan 2030 01:16:01.122,24 Jan 2030 02:35:09.899,4748.778
222,24 Jan 2030 03:33:42.488,24 Jan 2030 04:59:59.191,5176.703
223,24 Jan 2030 05:49:40.244,24 Jan 2030 07:20:02.753,5422.510
224,24 Jan 2030 08:08:16.339,24 Jan 2030 09:36:32.633,5296.293
225,24 Jan 2030 10:29:45.221,24 Jan 2030 11:51:28.463,4903.242
226,24 Jan 2030 13:05:37.421,24 Jan 2030 13:39:11.414,2013.993
227,24 Jan 2030 13:52:58.768,24 Jan 2030 15:16:01.292,4982.524
228,24 Jan 2030 16:17:05.153,24 Jan 2030 17:42:19.102,5113.948
229,24 Jan 2030 18:32:48.620,24 Jan 2030 20:02:57.545,5408.925
230,24 Jan 2030 20:50:58.395,24 Jan 2030 22:19:55.013,5336.617
231,24 Jan 2030 23:11:59.152,25 Jan 2030 00:34:49.507,4970.355
232,25 Jan 2030 01:40:31.569,25 Jan 2030 03:55:53.371,8121.803
233,25 Jan 2030 05:00:26.631,25 Jan 2030 06:24:33.101,5046.470
234,25 Jan 2030 07:16:00.510,25 Jan 2030 08:45:47.215,5386.706
235,25 Jan 2030 09:33:44.254,25 Jan 2030 11:03:14.464,5370.210
236,25 Jan 2030 11:54:19.024,25 Jan 2030 13:18:14.812,5035.788
237,25 Jan 2030 14:20:04.378,25 Jan 2030 16:33:00.129,7975.751
238,25 Jan 2030 17:43:45.039,25 Jan 2030 19:06:40.389,4975.350
239,25 Jan 2030 19:59:15.562,25 Jan 2030 21:28:31.671,5356.109
240,25 Jan 2030 22:16:34.008,25 Jan 2030 23:46:30.498,5396.489
241,26 Jan 2030 00:36:43.715,26 Jan 2030 02:01:42.191,5098.476
242,26 Jan 2030 03:00:53.758,26 Jan 2030 04:19:52.555,4738.797
243,26 Jan 2030 06:26:57.322,26 Jan 2030 07:48:39.581,4902.258
244,26 Jan 2030 08:42:33.351,26 Jan 2030 10:11:10.868,5317.517
245,26 Jan 2030 10:59:27.736,26 Jan 2030 12:29:42.657,5414.921
246,26 Jan 2030 13:19:12.552,26 Jan 2030 14:45:10.200,5157.648
247,26 Jan 2030 15:42:19.564,26 Jan 2030 17:01:19.510,4739.946
248,26 Jan 2030 19:09:57.771,26 Jan 2030 20:30:28.319,4830.549
249,26 Jan 2030 21:25:53.341,26 Jan 2030 22:53:44.784,5271.443
250,26 Jan 2030 23:42:25.461,27 Jan 2030 01:12:50.551,5425.091
251,27 Jan 2030 02:01:45.160,27 Jan 2030 03:28:37.793,5212.633
252,27 Jan 2030 04:24:06.451,27 Jan 2030 05:43:59.005,4792.554
253,27 Jan 2030 07:52:32.950,27 Jan 2030 09:12:02.511,4769.560
254,27 Jan 2030 10:09:14.885,27 Jan 2030 11:36:13.376,5218.491
255,27 Jan 2030 12:25:27.147,27 Jan 2030 13:55:53.834,5426.686
256,27 Jan 2030 14:44:21.372,27 Jan 2030 16:12:04.135,5262.763
257,27 Jan 2030 17:06:06.934,27 Jan 2030 18:27:03.705,4856.772
258,27 Jan 2030 20:33:53.637,27 Jan 2030 21:53:14.582,4760.945
259,27 Jan 2030 22:52:37.188,28 Jan 2030 00:18:36.520,5159.332
260,28 Jan 2030 01:08:32.686,28 Jan 2030 02:38:52.226,5419.540
261,28 Jan 2030 03:27:01.154,28 Jan 2030 04:55:28.524,5307.370
262,28 Jan 2030 05:48:16.852,28 Jan 2030 07:10:20.451,4923.600
263,28 Jan 2030 08:20:13.707,28 Jan 2030 10:33:48.686,8014.979
264,28 Jan 2030 11:35:59.198,28 Jan 2030 13:00:53.945,5094.747
265,28 Jan 2030 13:51:41.879,28 Jan 2030 15:21:45.526,5403.647
266,28 Jan 2030 16:09:44.573,28 Jan 2030 17:38:50.356,5345.783
267,28 Jan 2030 18:30:33.721,28 Jan 2030 19:53:43.593,4989.871
268,28 Jan 2030 20:57:48.094,28 Jan 2030 23:13:02.443,8114.349

