"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
24,3 Jan 2030 13:40:57.117,3 Jan 2030 15:05:49.344,5092.227
25,3 Jan 2030 16:06:20.523,3 Jan 2030 17:27:14.680,4854.157
26,3 Jan 2030 17:54:07.249,3 Jan 2030 18:12:45.548,1118.299
27,3 Jan 2030 19:31:25.226,3 Jan 2030 20:53:20.368,4915.142
28,3 Jan 2030 21:46:42.429,3 Jan 2030 23:15:09.290,5306.861
29,4 Jan 2030 00:03:27.537,4 Jan 2030 01:33:34.009,5406.472
30,4 Jan 2030 02:23:21.094,4 Jan 2030 03:49:13.834,5152.740
31,4 Jan 2030 04:47:24.225,4 Jan 2030 06:06:26.224,4741.999
32,4 Jan 2030 08:14:33.796,4 Jan 2030 09:35:20.021,4846.225
33,4 Jan 2030 10:30:04.510,4 Jan 2030 11:57:46.411,5261.901
34,4 Jan 2030 12:46:25.992,4 Jan 2030 14:16:40.453,5414.461
35,4 Jan 2030 15:05:49.820,4 Jan 2030 16:32:38.178,5208.358
36,4 Jan 2030 17:28:55.629,4 Jan 2030 18:48:37.753,4782.123
37,4 Jan 2030 20:57:24.778,4 Jan 2030 22:17:07.840,4783.062
38,4 Jan 2030 23:13:28.296,5 Jan 2030 00:40:19.203,5210.906
39,5 Jan 2030 01:29:28.844,5 Jan 2030 02:59:42.756,5413.912
40,5 Jan 2030 03:48:23.080,5 Jan 2030 05:16:01.463,5258.383
41,5 Jan 2030 06:10:44.220,5 Jan 2030 07:31:29.439,4845.219
42,5 Jan 2030 09:39:33.882,5 Jan 2030 10:58:38.172,4744.289
43,5 Jan 2030 11:56:53.018,5 Jan 2030 13:22:47.586,5154.568
44,5 Jan 2030 14:12:35.891,5 Jan 2030 15:42:40.748,5404.856
45,5 Jan 2030 16:31:00.808,5 Jan 2030 17:59:22.977,5302.169
46,5 Jan 2030 18:52:44.534,5 Jan 2030 20:14:38.065,4913.531
47,5 Jan 2030 21:32:19.787,5 Jan 2030 21:53:53.552,1293.765
48,5 Jan 2030 22:18:26.673,5 Jan 2030 23:39:40.131,4873.458
49,6 Jan 2030 00:40:17.721,6 Jan 2030 02:05:11.327,5093.606
50,6 Jan 2030 02:55:46.850,6 Jan 2030 04:25:34.333,5387.483
51,6 Jan 2030 05:13:43.007,6 Jan 2030 06:42:42.116,5339.109
52,6 Jan 2030 07:34:53.460,6 Jan 2030 08:57:55.249,4981.789
53,6 Jan 2030 10:04:37.167,6 Jan 2030 12:19:48.724,8111.557
54,6 Jan 2030 13:23:41.154,6 Jan 2030 14:47:29.951,5028.797
55,6 Jan 2030 15:39:01.367,6 Jan 2030 17:08:23.478,5362.111
56,6 Jan 2030 17:56:29.706,6 Jan 2030 19:25:58.374,5368.668
57,6 Jan 2030 20:17:09.141,6 Jan 2030 21:41:16.943,5047.802
58,6 Jan 2030 22:43:43.135,7 Jan 2030 00:57:40.116,8036.980
59,7 Jan 2030 02:07:01.490,7 Jan 2030 03:29:42.615,4961.126
60,7 Jan 2030 04:22:19.034,7 Jan 2030 05:51:08.189,5329.155
61,7 Jan 2030 06:39:20.914,7 Jan 2030 08:09:11.322,5390.408
62,7 Jan 2030 08:59:30.457,7 Jan 2030 10:24:40.801,5110.343
63,7 Jan 2030 11:24:18.149,7 Jan 2030 12:43:46.649,4768.500
64,7 Jan 2030 14:50:15.822,7 Jan 2030 16:11:47.910,4892.088
65,7 Jan 2030 17:05:39.358,7 Jan 2030 18:33:48.509,5289.150
66,7 Jan 2030 19:22:16.614,7 Jan 2030 20:52:20.610,5403.996
67,7 Jan 2030 21:41:56.755,7 Jan 2030 23:08:05.296,5168.541
68,8 Jan 2030 00:05:33.766,8 Jan 2030 01:24:45.815,4752.049
69,8 Jan 2030 03:33:18.810,8 Jan 2030 04:53:43.509,4824.699
70,8 Jan 2030 05:49:01.767,8 Jan 2030 07:16:24.453,5242.686
71,8 Jan 2030 08:05:16.717,8 Jan 2030 09:35:25.949,5409.232
72,8 Jan 2030 10:24:27.677,8 Jan 2030 11:51:29.339,5221.662
73,8 Jan 2030 12:47:12.542,8 Jan 2030 14:07:15.849,4803.307
74,8 Jan 2030 16:15:58.388,8 Jan 2030 17:35:25.483,4767.095
75,8 Jan 2030 18:32:25.590,8 Jan 2030 19:58:55.995,5190.405
76,8 Jan 2030 20:48:21.073,8 Jan 2030 22:18:27.119,5406.046
77,8 Jan 2030 23:07:03.055,9 Jan 2030 00:34:52.109,5269.053
78,9 Jan 2030 01:29:06.245,9 Jan 2030 02:50:14.619,4868.374
79,9 Jan 2030 04:57:33.988,9 Jan 2030 06:16:46.760,4752.772
80,9 Jan 2030 07:15:49.999,9 Jan 2030 08:41:22.988,5132.989
81,9 Jan 2030 09:31:29.453,9 Jan 2030 11:01:23.967,5394.513
82,9 Jan 2030 11:49:42.836,9 Jan 2030 13:18:12.930,5310.094
83,9 Jan 2030 14:11:10.424,9 Jan 2030 15:33:26.631,4936.207
84,9 Jan 2030 16:45:07.165,9 Jan 2030 18:57:32.997,7945.833
85,9 Jan 2030 19:59:13.961,9 Jan 2030 21:23:45.119,5071.158
86,9 Jan 2030 22:14:41.562,9 Jan 2030 23:44:16.409,5374.847
87,10 Jan 2030 00:32:27.026,10 Jan 2030 02:01:31.236,5344.210
88,10 Jan 2030 02:53:22.482,10 Jan 2030 04:16:45.544,5003.062
89,10 Jan 2030 05:21:40.252,10 Jan 2030 07:37:07.813,8127.560
90,10 Jan 2030 08:42:36.044,10 Jan 2030 10:06:01.782,5005.738
91,10 Jan 2030 10:57:57.030,10 Jan 2030 12:27:04.411,5347.380
92,10 Jan 2030 13:15:15.639,10 Jan 2030 14:44:46.551,5370.913
93,10 Jan 2030 15:35:40.855,10 Jan 2030 17:00:08.060,5067.205
94,10 Jan 2030 18:01:28.057,10 Jan 2030 20:12:48.356,7880.299
95,10 Jan 2030 21:25:54.110,10 Jan 2030 22:48:11.955,4937.844
96,10 Jan 2030 23:41:15.432,11 Jan 2030 01:09:47.987,5312.555
97,11 Jan 2030 01:58:08.681,11 Jan 2030 03:27:58.482,5389.801
98,11 Jan 2030 04:18:04.586,11 Jan 2030 05:43:32.178,5127.591
99,11 Jan 2030 06:42:20.805,11 Jan 2030 08:01:27.676,4746.872
100,11 Jan 2030 10:09:04.584,11 Jan 2030 11:30:13.943,4869.359
101,11 Jan 2030 12:24:36.256,11 Jan 2030 13:52:27.149,5270.893
102,11 Jan 2030 14:41:06.102,11 Jan 2030 16:11:06.692,5400.590
103,11 Jan 2030 17:00:33.136,11 Jan 2030 18:26:56.555,5183.419
104,11 Jan 2030 19:23:46.304,11 Jan 2030 20:43:14.248,4767.944
105,11 Jan 2030 22:52:00.481,12 Jan 2030 00:12:04.942,4804.461
106,12 Jan 2030 01:07:58.898,12 Jan 2030 02:35:01.890,5222.992
107,12 Jan 2030 03:24:07.798,12 Jan 2030 04:54:10.913,5403.114
108,12 Jan 2030 05:43:06.201,12 Jan 2030 07:10:20.221,5234.021
109,12 Jan 2030 08:05:31.472,12 Jan 2030 09:25:56.959,4825.487
110,12 Jan 2030 11:34:24.150,12 Jan 2030 12:53:40.130,4755.980
111,12 Jan 2030 13:51:22.641,12 Jan 2030 15:17:32.134,5169.493
112,12 Jan 2030 16:07:13.595,12 Jan 2030 17:37:10.939,5397.344
113,12 Jan 2030 18:25:43.648,12 Jan 2030 19:53:42.406,5278.758
114,12 Jan 2030 20:47:29.754,12 Jan 2030 22:09:01.126,4891.373
115,13 Jan 2030 00:14:57.659,13 Jan 2030 01:34:50.510,4792.851
116,13 Jan 2030 02:34:46.607,13 Jan 2030 03:59:57.665,5111.057
117,13 Jan 2030 04:50:23.245,13 Jan 2030 06:20:06.639,5383.394
118,13 Jan 2030 07:08:25.439,13 Jan 2030 08:37:02.476,5317.037
119,13 Jan 2030 09:29:37.483,13 Jan 2030 10:52:15.822,4958.339
120,13 Jan 2030 12:00:47.381,13 Jan 2030 14:15:16.660,8069.279
121,13 Jan 2030 15:18:09.631,13 Jan 2030 16:42:18.068,5048.437
122,13 Jan 2030 17:33:36.433,13 Jan 2030 19:02:57.931,5361.498
123,13 Jan 2030 19:51:11.572,13 Jan 2030 21:20:19.909,5348.337
124,13 Jan 2030 22:11:52.471,13 Jan 2030 23:35:36.090,5023.619
125,14 Jan 2030 00:39:03.496,14 Jan 2030 02:54:02.170,8098.675
126,14 Jan 2030 04:01:30.075,14 Jan 2030 05:24:32.601,4982.526
127,14 Jan 2030 06:16:52.786,14 Jan 2030 07:45:44.793,5332.007
128,14 Jan 2030 08:34:02.063,14 Jan 2030 10:03:34.253,5372.190
129,14 Jan 2030 10:54:13.402,14 Jan 2030 12:18:59.198,5085.797
130,14 Jan 2030 13:19:20.720,14 Jan 2030 14:39:57.456,4836.736
131,14 Jan 2030 15:13:54.447,14 Jan 2030 15:21:38.356,463.909
132,14 Jan 2030 16:44:45.392,14 Jan 2030 18:06:40.026,4914.634
133,14 Jan 2030 19:00:11.847,14 Jan 2030 20:28:27.219,5295.372
134,14 Jan 2030 21:16:56.886,14 Jan 2030 22:46:45.140,5388.254
135,14 Jan 2030 23:36:39.464,15 Jan 2030 01:02:23.431,5143.967
136,15 Jan 2030 02:00:27.562,15 Jan 2030 03:19:34.830,4747.268
137,15 Jan 2030 05:27:51.100,15 Jan 2030 06:48:38.306,4847.206
138,15 Jan 2030 07:43:33.083,15 Jan 2030 09:11:05.207,5252.123
139,15 Jan 2030 09:59:55.976,15 Jan 2030 11:29:52.250,5396.274
140,15 Jan 2030 12:19:10.199,15 Jan 2030 13:45:47.591,5197.392
141,15 Jan 2030 14:42:01.407,15 Jan 2030 16:01:48.442,4787.035
142,15 Jan 2030 18:10:37.743,15 Jan 2030 19:30:24.044,4786.300
143,15 Jan 2030 20:26:55.855,15 Jan 2030 21:53:38.712,5202.857
144,15 Jan 2030 22:42:59.207,16 Jan 2030 00:12:55.340,5396.133
145,16 Jan 2030 01:01:45.358,16 Jan 2030 02:29:10.795,5245.438
146,16 Jan 2030 03:23:52.187,16 Jan 2030 04:44:40.295,4848.107
147,16 Jan 2030 06:52:37.810,16 Jan 2030 08:11:51.253,4753.443
148,16 Jan 2030 09:10:19.408,16 Jan 2030 10:36:07.598,5148.190
149,16 Jan 2030 11:26:06.381,16 Jan 2030 12:55:54.219,5387.839
150,16 Jan 2030 13:44:24.833,16 Jan 2030 15:12:32.330,5287.497
151,16 Jan 2030 16:05:54.605,16 Jan 2030 17:27:48.660,4914.054
152,16 Jan 2030 18:43:47.512,16 Jan 2030 19:11:49.016,1681.504
153,16 Jan 2030 19:30:22.873,16 Jan 2030 20:52:48.298,4945.424
154,16 Jan 2030 21:53:42.772,16 Jan 2030 23:18:31.579,5088.807
155,17 Jan 2030 00:09:17.232,17 Jan 2030 01:38:48.763,5371.530
156,17 Jan 2030 02:27:08.589,17 Jan 2030 03:55:51.604,5323.015
157,17 Jan 2030 04:48:05.612,17 Jan 2030 06:11:05.476,4979.864
158,17 Jan 2030 07:17:25.024,17 Jan 2030 09:32:47.879,8122.855
159,17 Jan 2030 10:37:04.632,17 Jan 2030 12:00:50.126,5025.494
160,17 Jan 2030 12:52:31.441,17 Jan 2030 14:21:38.909,5347.468
161,17 Jan 2030 15:09:56.631,17 Jan 2030 16:39:08.121,5351.490
162,17 Jan 2030 17:30:23.368,17 Jan 2030 18:54:26.791,5043.424
163,17 Jan 2030 19:56:40.287,17 Jan 2030 22:10:13.634,8013.346
164,17 Jan 2030 23:20:23.093,18 Jan 2030 00:43:02.332,4959.239
165,18 Jan 2030 01:35:48.602,18 Jan 2030 03:04:24.622,5316.020
166,18 Jan 2030 03:52:48.949,18 Jan 2030 05:22:21.469,5372.520
167,18 Jan 2030 06:12:46.742,18 Jan 2030 07:37:50.305,5103.563
168,18 Jan 2030 08:37:19.399,18 Jan 2030 09:56:47.952,4768.553
169,18 Jan 2030 12:03:35.061,18 Jan 2030 13:25:06.706,4891.646
170,18 Jan 2030 14:19:08.244,18 Jan 2030 15:47:05.888,5277.644
171,18 Jan 2030 16:35:45.503,18 Jan 2030 18:05:31.292,5385.789
172,18 Jan 2030 18:55:15.056,18 Jan 2030 20:21:14.518,5159.462
173,18 Jan 2030 21:18:37.730,18 Jan 2030 22:37:55.590,4757.860
174,19 Jan 2030 00:46:34.795,19 Jan 2030 02:07:00.800,4826.005
175,19 Jan 2030 03:02:29.801,19 Jan 2030 04:29:42.671,5232.870
176,19 Jan 2030 05:18:46.209,19 Jan 2030 06:48:37.290,5391.081
177,19 Jan 2030 07:37:47.918,19 Jan 2030 09:04:38.371,5210.453
178,19 Jan 2030 10:00:18.736,19 Jan 2030 11:20:26.632,4807.895
179,19 Jan 2030 13:29:08.965,19 Jan 2030 14:48:40.468,4771.503
180,19 Jan 2030 15:45:52.602,19 Jan 2030 17:12:14.899,5182.297
181,19 Jan 2030 18:01:50.913,19 Jan 2030 19:31:39.236,5388.323
182,19 Jan 2030 20:20:25.125,19 Jan 2030 21:48:01.044,5255.919
183,19 Jan 2030 22:42:14.498,20 Jan 2030 00:03:25.318,4870.820
184,20 Jan 2030 02:10:30.428,20 Jan 2030 03:29:58.194,4767.766
185,20 Jan 2030 04:29:15.828,20 Jan 2030 05:54:42.364,5126.535
186,20 Jan 2030 06:44:59.400,20 Jan 2030 08:14:36.958,5377.558
187,20 Jan 2030 09:03:06.582,20 Jan 2030 10:31:21.870,5295.288
188,20 Jan 2030 11:24:20.683,20 Jan 2030 12:46:36.979,4936.296
189,20 Jan 2030 13:57:34.186,20 Jan 2030 16:10:38.537,7984.352
190,20 Jan 2030 17:12:38.408,20 Jan 2030 18:37:04.695,5066.287
191,20 Jan 2030 19:28:11.397,20 Jan 2030 20:57:30.350,5358.953
192,20 Jan 2030 21:45:52.270,20 Jan 2030 23:14:40.299,5328.029
193,21 Jan 2030 00:06:34.744,21 Jan 2030 01:29:55.474,5000.731
194,21 Jan 2030 02:34:32.605,21 Jan 2030 04:50:01.277,8128.672
195,21 Jan 2030 05:55:58.852,21 Jan 2030 07:19:21.234,5002.382
196,21 Jan 2030 08:11:26.556,21 Jan 2030 09:40:19.342,5332.786
197,21 Jan 2030 10:28:42.174,21 Jan 2030 11:57:55.875,5353.700
198,21 Jan 2030 12:48:55.113,21 Jan 2030 14:13:17.577,5062.464
199,21 Jan 2030 15:14:26.817,21 Jan 2030 16:39:30.870,5104.053
200,21 Jan 2030 16:48:11.686,21 Jan 2030 17:24:48.044,2196.358
201,21 Jan 2030 18:39:14.909,21 Jan 2030 20:01:30.883,4935.974
202,21 Jan 2030 20:54:44.449,21 Jan 2030 22:23:03.898,5299.449
203,21 Jan 2030 23:11:36.272,22 Jan 2030 00:41:08.198,5371.926
204,22 Jan 2030 01:31:20.835,22 Jan 2030 02:56:41.327,5120.492
205,22 Jan 2030 03:55:22.891,22 Jan 2030 05:14:34.234,4751.343
206,22 Jan 2030 07:22:22.781,22 Jan 2030 08:43:31.853,4869.072
207,22 Jan 2030 09:38:04.585,22 Jan 2030 11:05:43.985,5259.400
208,22 Jan 2030 11:54:34.509,22 Jan 2030 13:24:16.933,5382.423
209,22 Jan 2030 14:13:51.330,22 Jan 2030 15:40:05.416,5174.087
210,22 Jan 2030 16:36:50.784,22 Jan 2030 17:56:24.579,4773.795
211,22 Jan 2030 20:05:14.867,22 Jan 2030 21:25:21.186,4806.319
212,22 Jan 2030 22:21:26.366,22 Jan 2030 23:48:19.543,5213.176
213,23 Jan 2030 00:37:36.772,23 Jan 2030 02:07:21.804,5385.032
214,23 Jan 2030 02:56:26.268,23 Jan 2030 04:23:28.875,5222.607
215,23 Jan 2030 05:18:38.009,23 Jan 2030 06:39:07.705,4829.696
216,23 Jan 2030 08:47:31.431,23 Jan 2030 10:06:53.782,4762.351
217,23 Jan 2030 11:04:49.087,23 Jan 2030 12:30:50.437,5161.350
218,23 Jan 2030 13:20:42.887,23 Jan 2030 14:50:22.602,5379.715
219,23 Jan 2030 15:39:05.474,23 Jan 2030 17:06:50.945,5265.470
220,23 Jan 2030 18:00:38.235,23 Jan 2030 19:22:11.631,4893.396
221,23 Jan 2030 21:27:37.330,23 Jan 2030 22:48:00.047,4822.717
222,23 Jan 2030 23:48:11.844,24 Jan 2030 01:13:16.405,5104.561
223,24 Jan 2030 02:03:52.633,24 Jan 2030 03:33:19.166,5366.533
224,24 Jan 2030 04:21:48.882,24 Jan 2030 05:50:11.014,5302.132
225,24 Jan 2030 06:42:47.883,24 Jan 2030 08:05:25.904,4958.021
226,24 Jan 2030 09:13:29.277,24 Jan 2030 11:28:18.900,8089.623
227,24 Jan 2030 12:31:33.437,24 Jan 2030 13:55:36.969,5043.532
228,24 Jan 2030 14:47:05.705,24 Jan 2030 16:16:11.400,5345.694
229,24 Jan 2030 17:04:36.457,24 Jan 2030 18:33:28.562,5332.106
230,24 Jan 2030 19:25:04.801,24 Jan 2030 20:48:45.712,5020.911
231,24 Jan 2030 21:51:58.736,25 Jan 2030 00:06:46.826,8088.090
232,25 Jan 2030 01:14:52.151,25 Jan 2030 02:37:51.323,4979.173
233,25 Jan 2030 03:30:21.740,25 Jan 2030 04:58:59.232,5317.493
234,25 Jan 2030 05:47:28.183,25 Jan 2030 07:16:43.161,5354.978
235,25 Jan 2030 08:07:27.660,25 Jan 2030 09:32:08.385,5080.725
236,25 Jan 2030 10:32:20.696,25 Jan 2030 11:52:45.699,4825.003
237,25 Jan 2030 13:58:05.306,25 Jan 2030 15:19:58.148,4912.841
238,25 Jan 2030 16:13:40.291,25 Jan 2030 17:41:42.620,5282.330
239,25 Jan 2030 18:30:24.014,25 Jan 2030 19:59:54.435,5370.421
240,25 Jan 2030 20:49:55.643,25 Jan 2030 22:15:32.232,5136.590
241,25 Jan 2030 23:13:30.323,26 Jan 2030 00:32:43.569,4753.246
242,26 Jan 2030 02:41:08.092,26 Jan 2030 04:01:55.293,4847.201
243,26 Jan 2030 04:57:00.832,26 Jan 2030 06:24:21.508,5240.676
244,26 Jan 2030 07:13:23.876,26 Jan 2030 08:43:02.064,5378.189
245,26 Jan 2030 09:32:28.257,26 Jan 2030 10:58:56.090,5187.833
246,26 Jan 2030 11:55:06.315,26 Jan 2030 13:14:59.018,4792.703
247,26 Jan 2030 15:23:50.135,26 Jan 2030 16:43:39.170,4789.035
248,26 Jan 2030 17:40:22.746,26 Jan 2030 19:06:55.799,5193.053
249,26 Jan 2030 19:56:27.640,26 Jan 2030 21:26:05.799,5378.159
250,26 Jan 2030 22:15:05.218,26 Jan 2030 23:42:19.074,5233.856
251,27 Jan 2030 00:36:59.009,27 Jan 2030 01:57:50.932,4851.923
252,27 Jan 2030 04:05:40.072,27 Jan 2030 05:25:03.434,4763.362
253,27 Jan 2030 06:23:45.258,27 Jan 2030 07:49:25.307,5140.048
254,27 Jan 2030 08:39:35.112,27 Jan 2030 10:09:05.437,5370.325
255,27 Jan 2030 10:57:46.392,27 Jan 2030 12:25:40.485,5274.093
256,27 Jan 2030 13:19:03.272,27 Jan 2030 14:40:58.937,4915.665
257,27 Jan 2030 15:55:38.394,27 Jan 2030 16:30:20.062,2081.668
258,27 Jan 2030 16:41:23.856,27 Jan 2030 18:05:55.597,5071.741
259,27 Jan 2030 19:07:07.380,27 Jan 2030 20:31:49.688,5082.308
260,27 Jan 2030 21:22:46.050,27 Jan 2030 22:52:00.844,5354.794
261,27 Jan 2030 23:40:31.705,28 Jan 2030 01:08:59.746,5308.041
262,28 Jan 2030 02:01:16.118,28 Jan 2030 03:24:15.279,4979.161
263,28 Jan 2030 04:30:13.884,28 Jan 2030 06:45:45.751,8131.866
264,28 Jan 2030 07:50:27.755,28 Jan 2030 09:14:08.350,5020.594
265,28 Jan 2030 10:06:00.132,28 Jan 2030 11:34:51.916,5331.784
266,28 Jan 2030 12:23:21.127,28 Jan 2030 13:52:16.382,5335.255
267,28 Jan 2030 14:43:35.728,28 Jan 2030 16:07:36.103,5040.376
268,28 Jan 2030 17:09:37.524,28 Jan 2030 19:22:41.952,7984.428
269,28 Jan 2030 20:33:44.383,28 Jan 2030 21:56:20.315,4955.932
270,28 Jan 2030 22:49:16.969,29 Jan 2030 00:00:00.000,4243.031

