"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2030 04:06:08.000,1 Jan 2030 05:34:48.725,5320.725
2,1 Jan 2030 06:41:43.267,1 Jan 2030 08:05:52.422,5049.156
3,1 Jan 2030 09:11:11.926,1 Jan 2030 10:36:40.391,5128.465
4,1 Jan 2030 11:44:08.611,1 Jan 2030 13:11:52.562,5263.951
5,1 Jan 2030 14:17:38.701,1 Jan 2030 15:40:54.430,4995.729
6,1 Jan 2030 16:46:51.664,1 Jan 2030 18:15:01.538,5289.873
7,1 Jan 2030 19:22:19.838,1 Jan 2030 20:47:17.048,5097.211
8,1 Jan 2030 21:52:35.018,1 Jan 2030 23:17:09.242,5074.224
9,2 Jan 2030 00:24:17.629,2 Jan 2030 01:52:43.916,5306.287
10,2 Jan 2030 02:58:51.293,2 Jan 2030 04:22:10.980,4999.687
11,2 Jan 2030 05:27:49.610,2 Jan 2030 06:55:08.797,5239.187
12,2 Jan 2030 08:02:42.438,2 Jan 2030 09:28:37.727,5155.289
13,2 Jan 2030 10:34:00.261,2 Jan 2030 11:57:52.646,5032.385
14,2 Jan 2030 13:04:35.463,2 Jan 2030 14:33:20.440,5324.977
15,2 Jan 2030 15:39:53.128,2 Jan 2030 17:03:33.500,5020.372
16,2 Jan 2030 18:08:59.427,2 Jan 2030 19:35:18.105,5178.678
17,2 Jan 2030 20:42:54.337,2 Jan 2030 22:09:50.915,5216.578
18,2 Jan 2030 23:15:24.117,3 Jan 2030 00:38:49.946,5005.829
19,3 Jan 2030 01:45:06.743,3 Jan 2030 03:13:42.705,5315.962
20,3 Jan 2030 04:20:41.727,3 Jan 2030 05:44:58.531,5056.804
21,3 Jan 2030 06:50:17.867,3 Jan 2030 08:15:36.320,5118.452
22,3 Jan 2030 09:23:01.649,3 Jan 2030 10:50:53.290,5271.641
23,3 Jan 2030 11:56:43.129,3 Jan 2030 13:19:58.927,4995.798
24,3 Jan 2030 14:25:52.967,3 Jan 2030 15:53:54.285,5281.319
25,3 Jan 2030 17:01:15.860,3 Jan 2030 18:26:22.561,5106.702
26,3 Jan 2030 19:31:41.406,3 Jan 2030 20:56:07.719,5066.313
27,3 Jan 2030 22:03:11.964,3 Jan 2030 23:31:42.141,5310.177
28,4 Jan 2030 00:37:53.959,4 Jan 2030 02:01:16.597,5002.638
29,4 Jan 2030 03:06:53.077,4 Jan 2030 04:34:01.596,5228.519
30,4 Jan 2030 05:41:36.454,4 Jan 2030 07:07:42.036,5165.581
