"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2030 04:20:54.091,1 Jan 2030 04:36:17.273,923.183
2,1 Jan 2030 06:28:44.493,1 Jan 2030 06:44:07.680,923.187
3,1 Jan 2030 08:36:34.894,1 Jan 2030 08:51:58.087,923.192
4,1 Jan 2030 10:44:25.292,1 Jan 2030 10:59:48.493,923.201
5,1 Jan 2030 12:52:15.698,1 Jan 2030 13:07:38.900,923.202
6,1 Jan 2030 15:00:06.100,1 Jan 2030 15:15:29.306,923.207
7,1 Jan 2030 17:07:56.497,1 Jan 2030 17:23:19.713,923.216
8,1 Jan 2030 19:15:46.903,1 Jan 2030 19:31:10.120,923.217
9,1 Jan 2030 21:23:37.304,1 Jan 2030 21:39:00.526,923.221
10,1 Jan 2030 23:31:27.706,1 Jan 2030 23:46:50.932,923.226
11,2 Jan 2030 01:39:18.104,2 Jan 2030 01:54:41.339,923.235
12,2 Jan 2030 03:47:08.505,2 Jan 2030 04:02:31.745,923.240
13,2 Jan 2030 05:54:58.910,2 Jan 2030 06:10:22.151,923.241
14,2 Jan 2030 08:02:49.312,2 Jan 2030 08:18:12.558,923.246
15,2 Jan 2030 10:10:39.713,2 Jan 2030 10:26:02.964,923.251
16,2 Jan 2030 12:18:30.111,2 Jan 2030 12:33:53.370,923.259
17,2 Jan 2030 14:26:20.512,2 Jan 2030 14:41:43.776,923.264
18,2 Jan 2030 16:34:10.913,2 Jan 2030 16:49:34.182,923.269
19,2 Jan 2030 18:42:01.315,2 Jan 2030 18:57:24.588,923.273
20,2 Jan 2030 20:49:51.720,2 Jan 2030 21:05:14.994,923.274
21,2 Jan 2030 22:57:42.118,2 Jan 2030 23:13:05.400,923.282
22,3 Jan 2030 01:05:32.519,3 Jan 2030 01:20:55.806,923.287
23,3 Jan 2030 03:13:22.920,3 Jan 2030 03:28:46.211,923.291
24,3 Jan 2030 05:21:13.326,3 Jan 2030 05:36:36.617,923.291
25,3 Jan 2030 07:29:03.727,3 Jan 2030 07:44:27.023,923.295
26,3 Jan 2030 09:36:54.125,3 Jan 2030 09:52:17.428,923.303
27,3 Jan 2030 11:44:44.527,3 Jan 2030 12:00:07.834,923.307
28,3 Jan 2030 13:52:34.928,3 Jan 2030 14:07:58.239,923.311
29,3 Jan 2030 16:00:25.330,3 Jan 2030 16:15:48.644,923.314
30,3 Jan 2030 18:08:15.732,3 Jan 2030 18:23:39.049,923.318
31,3 Jan 2030 20:16:06.137,3 Jan 2030 20:31:29.455,923.317
32,3 Jan 2030 22:23:56.539,3 Jan 2030 22:39:19.860,923.321
33,4 Jan 2030 00:31:46.937,4 Jan 2030 00:47:10.265,923.328
34,4 Jan 2030 02:39:37.343,4 Jan 2030 02:55:00.669,923.327
35,4 Jan 2030 04:47:27.745,4 Jan 2030 05:02:51.074,923.329
36,4 Jan 2030 06:55:18.147,4 Jan 2030 07:10:41.479,923.332
37,4 Jan 2030 09:03:08.545,4 Jan 2030 09:18:31.884,923.339
38,4 Jan 2030 11:10:58.951,4 Jan 2030 11:26:22.288,923.337
