"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2030 10:28:17.205,1 Jan 2030 15:10:48.262,16951.057
2,1 Jan 2030 23:45:58.976,2 Jan 2030 04:23:53.955,16674.979
3,2 Jan 2030 13:05:08.050,2 Jan 2030 17:38:56.945,16428.894
4,3 Jan 2030 02:25:08.619,3 Jan 2030 06:55:58.227,16249.608
5,3 Jan 2030 15:45:11.526,3 Jan 2030 20:14:41.987,16170.461
6,4 Jan 2030 05:04:24.536,4 Jan 2030 09:34:32.626,16208.089
7,4 Jan 2030 18:22:05.749,4 Jan 2030 22:54:40.182,16354.433
8,5 Jan 2030 07:37:52.163,5 Jan 2030 12:14:12.876,16580.713
9,5 Jan 2030 20:51:39.419,6 Jan 2030 01:32:29.354,16849.935
10,6 Jan 2030 10:03:35.679,6 Jan 2030 14:49:04.263,17128.584
11,6 Jan 2030 23:13:54.792,7 Jan 2030 04:03:47.026,17392.234
12,7 Jan 2030 12:22:51.516,7 Jan 2030 17:16:37.262,17625.747
13,8 Jan 2030 01:30:39.072,8 Jan 2030 06:27:40.120,17821.048
14,8 Jan 2030 14:37:28.275,8 Jan 2030 19:37:02.811,17974.536
15,9 Jan 2030 03:43:27.415,9 Jan 2030 08:44:52.483,18085.069
16,9 Jan 2030 16:48:42.516,9 Jan 2030 21:51:15.102,18152.586
17,10 Jan 2030 05:53:17.570,10 Jan 2030 10:56:14.860,18177.290
18,10 Jan 2030 18:57:14.790,10 Jan 2030 23:59:54.011,18159.221
19,11 Jan 2030 08:00:34.744,11 Jan 2030 13:02:12.790,18098.045
20,11 Jan 2030 21:03:16.410,12 Jan 2030 02:03:09.502,17993.092
21,12 Jan 2030 10:05:17.125,12 Jan 2030 15:02:40.651,17843.525
22,12 Jan 2030 23:06:32.461,13 Jan 2030 04:00:41.309,17648.848
23,13 Jan 2030 12:06:56.019,13 Jan 2030 16:57:05.757,17409.738
24,14 Jan 2030 01:06:19.291,14 Jan 2030 05:51:48.665,17129.374
25,14 Jan 2030 14:04:31.604,14 Jan 2030 18:44:47.039,16815.435
26,15 Jan 2030 03:01:20.549,15 Jan 2030 07:36:03.118,16482.569
27,15 Jan 2030 15:56:33.353,15 Jan 2030 20:25:47.926,16154.573
28,16 Jan 2030 04:49:59.702,16 Jan 2030 09:14:24.433,15864.731
29,16 Jan 2030 17:41:36.347,16 Jan 2030 22:02:28.166,15651.818
30,17 Jan 2030 06:31:32.529,17 Jan 2030 10:50:43.060,15550.531
31,17 Jan 2030 19:20:13.331,17 Jan 2030 23:39:52.734,15579.402
32,18 Jan 2030 08:08:17.731,18 Jan 2030 12:30:30.740,15733.009
33,18 Jan 2030 20:56:30.745,19 Jan 2030 01:22:55.105,15984.360
34,19 Jan 2030 09:45:33.489,19 Jan 2030 14:17:08.990,16295.501
35,19 Jan 2030 22:35:56.194,20 Jan 2030 03:13:05.402,16629.208
36,20 Jan 2030 11:27:56.319,20 Jan 2030 16:10:32.482,16956.163
37,21 Jan 2030 00:21:40.608,21 Jan 2030 05:09:17.365,17256.758
38,21 Jan 2030 13:17:08.597,21 Jan 2030 18:09:08.322,17519.725
39,22 Jan 2030 02:14:15.980,22 Jan 2030 07:09:55.594,17739.614
40,22 Jan 2030 15:12:57.056,22 Jan 2030 20:11:31.617,17914.561
41,23 Jan 2030 04:13:06.357,23 Jan 2030 09:13:50.887,18044.530
42,23 Jan 2030 17:14:39.525,23 Jan 2030 22:16:49.770,18130.245
43,24 Jan 2030 06:17:33.824,24 Jan 2030 11:20:26.335,18172.511
44,24 Jan 2030 19:21:48.388,25 Jan 2030 00:24:40.263,18171.875
45,25 Jan 2030 08:27:24.334,25 Jan 2030 13:29:32.836,18128.503
46,25 Jan 2030 21:34:24.777,26 Jan 2030 02:35:07.030,18042.253
47,26 Jan 2030 10:42:54.726,26 Jan 2030 15:41:27.696,17912.970
48,26 Jan 2030 23:53:00.729,27 Jan 2030 04:48:41.822,17741.093
49,27 Jan 2030 13:04:50.140,27 Jan 2030 17:56:58.795,17528.655
50,28 Jan 2030 02:18:29.557,28 Jan 2030 07:06:30.516,17280.959

