"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2030 04:00:00.000,1 Jan 2030 05:07:27.839,4047.839
2,1 Jan 2030 14:02:43.092,1 Jan 2030 18:08:59.492,14776.401
3,2 Jan 2030 03:05:18.487,2 Jan 2030 07:10:29.957,14711.470
4,2 Jan 2030 16:07:38.820,2 Jan 2030 20:12:02.124,14663.305
5,3 Jan 2030 05:09:45.349,3 Jan 2030 09:13:38.873,14633.523
6,3 Jan 2030 18:11:39.791,3 Jan 2030 22:15:22.952,14623.161
7,4 Jan 2030 07:13:24.276,4 Jan 2030 11:17:16.867,14632.591
8,4 Jan 2030 20:15:01.289,5 Jan 2030 00:19:22.783,14661.494
9,5 Jan 2030 09:16:33.570,5 Jan 2030 13:21:42.448,14708.878
10,5 Jan 2030 22:18:04.004,6 Jan 2030 02:24:17.168,14773.164
11,6 Jan 2030 11:19:35.495,6 Jan 2030 15:27:07.784,14852.289
12,7 Jan 2030 00:21:10.849,7 Jan 2030 04:30:14.703,14943.854
13,7 Jan 2030 13:22:52.670,7 Jan 2030 17:33:37.941,15045.271
14,8 Jan 2030 02:24:43.276,8 Jan 2030 06:37:17.170,15153.894
15,8 Jan 2030 15:26:44.645,8 Jan 2030 19:41:11.788,15267.143
16,9 Jan 2030 04:28:58.378,9 Jan 2030 08:45:20.963,15382.585
17,9 Jan 2030 17:31:25.689,9 Jan 2030 21:49:43.720,15498.031
18,10 Jan 2030 06:34:07.441,10 Jan 2030 10:54:18.935,15611.495
19,10 Jan 2030 19:37:04.136,10 Jan 2030 23:59:05.425,15721.289
20,11 Jan 2030 08:40:15.968,11 Jan 2030 13:04:01.946,15825.978
21,11 Jan 2030 21:43:42.860,12 Jan 2030 02:09:07.232,15924.372
22,12 Jan 2030 10:47:24.496,12 Jan 2030 15:14:19.997,16015.501
23,12 Jan 2030 23:51:20.367,13 Jan 2030 04:19:38.957,16098.590
24,13 Jan 2030 12:55:29.795,13 Jan 2030 17:25:02.827,16173.032
25,14 Jan 2030 01:59:51.978,14 Jan 2030 06:30:30.329,16238.352
26,14 Jan 2030 15:04:26.000,14 Jan 2030 19:36:00.206,16294.206
27,15 Jan 2030 04:09:10.870,15 Jan 2030 08:41:31.189,16340.318
28,15 Jan 2030 17:14:05.527,15 Jan 2030 21:47:02.029,16376.503
29,16 Jan 2030 06:19:08.862,16 Jan 2030 10:52:31.491,16402.629
30,16 Jan 2030 19:24:19.730,16 Jan 2030 23:57:58.341,16418.611
31,17 Jan 2030 08:29:36.959,17 Jan 2030 13:03:21.362,16424.403
32,17 Jan 2030 21:34:59.356,18 Jan 2030 02:08:39.347,16419.991
33,18 Jan 2030 10:40:25.715,18 Jan 2030 15:13:51.107,16405.392
34,18 Jan 2030 23:45:54.818,19 Jan 2030 04:18:55.475,16380.657
35,19 Jan 2030 12:51:25.440,19 Jan 2030 17:23:51.313,16345.873
36,20 Jan 2030 01:56:56.347,20 Jan 2030 06:28:37.519,16301.172
37,20 Jan 2030 15:02:26.302,20 Jan 2030 19:33:13.039,16246.737
38,21 Jan 2030 04:07:54.056,21 Jan 2030 08:37:36.884,16182.828
39,21 Jan 2030 17:13:18.358,21 Jan 2030 21:41:48.144,16109.786
40,22 Jan 2030 06:18:37.952,22 Jan 2030 10:45:46.010,16028.058
41,22 Jan 2030 19:23:51.570,22 Jan 2030 23:49:29.796,15938.226
42,23 Jan 2030 08:28:57.946,23 Jan 2030 12:52:58.978,15841.031
43,23 Jan 2030 21:33:55.815,24 Jan 2030 01:56:13.215,15737.400
44,24 Jan 2030 10:38:43.920,24 Jan 2030 14:59:12.387,15628.467
45,24 Jan 2030 23:43:21.037,25 Jan 2030 04:01:56.640,15515.603
46,25 Jan 2030 12:47:45.968,25 Jan 2030 17:04:26.422,15400.455
47,26 Jan 2030 01:51:57.609,26 Jan 2030 06:06:42.506,15284.897
48,26 Jan 2030 14:55:54.949,26 Jan 2030 19:08:46.034,15171.085
49,27 Jan 2030 03:59:37.132,27 Jan 2030 08:10:38.517,15061.385
50,27 Jan 2030 17:03:03.505,27 Jan 2030 21:12:21.838,14958.333
51,28 Jan 2030 06:06:13.675,28 Jan 2030 10:13:58.237,14864.562

