"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
81,9 Jan 2030 12:58:25.670,9 Jan 2030 14:28:19.544,5393.874
82,9 Jan 2030 15:16:41.792,9 Jan 2030 16:45:35.826,5334.034
83,9 Jan 2030 17:38:23.821,9 Jan 2030 19:01:01.698,4957.877
84,9 Jan 2030 20:10:28.241,9 Jan 2030 22:23:27.617,7979.376
85,9 Jan 2030 23:26:13.934,10 Jan 2030 00:50:10.533,5036.599
86,10 Jan 2030 01:41:37.330,10 Jan 2030 03:11:06.560,5369.230
87,10 Jan 2030 03:59:23.150,10 Jan 2030 05:28:50.736,5367.586
88,10 Jan 2030 06:20:33.400,10 Jan 2030 07:44:20.214,5026.814
89,10 Jan 2030 08:48:21.958,10 Jan 2030 11:02:27.451,8045.492
90,10 Jan 2030 12:09:34.719,10 Jan 2030 13:32:23.957,4969.238
91,10 Jan 2030 14:24:52.621,10 Jan 2030 15:53:49.076,5336.455
92,10 Jan 2030 16:42:09.287,10 Jan 2030 18:12:02.153,5392.865
93,10 Jan 2030 19:02:48.623,10 Jan 2030 20:27:41.758,5093.134
94,10 Jan 2030 21:28:30.321,10 Jan 2030 22:50:19.887,4909.565
95,10 Jan 2030 23:15:12.317,10 Jan 2030 23:33:34.928,1102.610
96,11 Jan 2030 00:52:50.514,11 Jan 2030 02:14:31.186,4900.671
97,11 Jan 2030 03:08:11.046,11 Jan 2030 04:36:27.237,5296.191
98,11 Jan 2030 05:25:00.275,11 Jan 2030 06:55:09.683,5409.407
99,11 Jan 2030 07:45:08.770,11 Jan 2030 09:11:04.427,5155.657
100,11 Jan 2030 10:09:31.068,11 Jan 2030 11:28:41.946,4750.878
101,11 Jan 2030 13:35:56.764,11 Jan 2030 14:56:30.315,4833.551
102,11 Jan 2030 15:51:32.026,11 Jan 2030 17:19:01.199,5249.173
103,11 Jan 2030 18:07:56.103,11 Jan 2030 19:38:13.001,5416.898
104,11 Jan 2030 20:27:33.503,11 Jan 2030 21:54:26.891,5213.388
105,11 Jan 2030 22:50:59.484,12 Jan 2030 00:10:44.104,4784.620
106,12 Jan 2030 02:18:43.843,12 Jan 2030 03:38:18.120,4774.276
107,12 Jan 2030 04:34:54.897,12 Jan 2030 06:01:31.084,5196.188
108,12 Jan 2030 06:50:56.673,12 Jan 2030 08:21:11.889,5415.216
109,12 Jan 2030 09:10:02.715,12 Jan 2030 10:37:48.149,5265.434
110,12 Jan 2030 11:32:44.810,12 Jan 2030 12:53:31.285,4846.475
111,12 Jan 2030 15:00:43.969,12 Jan 2030 16:19:48.906,4744.937
112,12 Jan 2030 17:18:18.848,12 Jan 2030 18:43:56.921,5138.074
113,12 Jan 2030 19:34:01.792,12 Jan 2030 21:04:06.233,5404.440
114,12 Jan 2030 21:52:36.451,12 Jan 2030 23:21:07.408,5310.958
115,13 Jan 2030 00:14:41.505,13 Jan 2030 01:36:37.004,4915.499
116,13 Jan 2030 02:54:57.724,13 Jan 2030 03:16:41.393,1303.669
117,13 Jan 2030 03:38:39.761,13 Jan 2030 05:00:51.647,4931.886
118,13 Jan 2030 06:01:42.873,13 Jan 2030 07:26:18.572,5075.699
119,13 Jan 2030 08:17:11.187,13 Jan 2030 09:46:56.001,5384.814
120,13 Jan 2030 10:35:14.825,13 Jan 2030 12:04:24.025,5349.200
121,13 Jan 2030 12:56:46.447,13 Jan 2030 14:19:51.950,4985.503
122,13 Jan 2030 15:26:53.981,13 Jan 2030 17:41:00.855,8046.874
123,13 Jan 2030 18:45:05.624,13 Jan 2030 20:08:35.639,5010.015
124,13 Jan 2030 21:00:24.488,13 Jan 2030 22:29:41.253,5356.765
125,13 Jan 2030 23:17:57.973,14 Jan 2030 00:47:37.451,5379.478
126,14 Jan 2030 01:38:57.814,14 Jan 2030 03:03:11.669,5053.854
127,14 Jan 2030 04:05:55.199,14 Jan 2030 06:18:50.176,7974.976
128,14 Jan 2030 07:28:25.159,14 Jan 2030 08:50:47.342,4942.183
129,14 Jan 2030 09:43:41.247,14 Jan 2030 11:12:22.111,5320.864
130,14 Jan 2030 12:00:45.983,14 Jan 2030 13:30:47.226,5401.242
131,14 Jan 2030 14:21:14.558,14 Jan 2030 15:46:33.622,5119.064
132,14 Jan 2030 16:46:26.668,14 Jan 2030 18:06:15.854,4789.186
133,14 Jan 2030 20:11:38.359,14 Jan 2030 21:32:52.308,4873.948
134,14 Jan 2030 22:27:00.934,14 Jan 2030 23:54:58.733,5277.799
135,15 Jan 2030 00:43:38.899,15 Jan 2030 02:13:52.985,5414.086
136,15 Jan 2030 03:03:36.129,15 Jan 2030 04:29:56.147,5180.018
137,15 Jan 2030 05:27:38.758,15 Jan 2030 06:46:56.655,4757.897
138,15 Jan 2030 08:54:39.402,15 Jan 2030 10:14:48.242,4808.840
139,15 Jan 2030 11:10:22.937,15 Jan 2030 12:37:31.275,5228.338
140,15 Jan 2030 13:26:36.669,15 Jan 2030 14:56:54.454,5417.785
141,15 Jan 2030 15:46:02.287,15 Jan 2030 17:13:18.055,5235.768
142,15 Jan 2030 18:09:13.698,15 Jan 2030 19:29:20.746,4807.049
143,15 Jan 2030 21:37:14.804,15 Jan 2030 22:56:31.193,4756.388
144,15 Jan 2030 23:53:46.549,16 Jan 2030 01:19:59.831,5173.282
145,16 Jan 2030 02:09:39.148,16 Jan 2030 03:39:51.465,5412.317
146,16 Jan 2030 04:28:32.995,16 Jan 2030 05:56:38.438,5285.443
147,16 Jan 2030 06:51:03.163,16 Jan 2030 08:12:16.230,4873.067
148,16 Jan 2030 10:18:37.380,16 Jan 2030 11:37:54.026,4756.647
149,16 Jan 2030 12:37:10.895,16 Jan 2030 14:02:24.377,5113.482
150,16 Jan 2030 14:52:46.113,16 Jan 2030 16:22:43.938,5397.825
151,16 Jan 2030 17:11:08.332,16 Jan 2030 18:39:56.556,5328.224
152,16 Jan 2030 19:33:02.680,16 Jan 2030 20:55:25.898,4943.218
153,16 Jan 2030 22:07:28.361,17 Jan 2030 00:18:42.198,7873.837
154,17 Jan 2030 01:20:34.860,17 Jan 2030 02:44:44.687,5049.828
155,17 Jan 2030 03:35:57.242,17 Jan 2030 05:05:31.890,5374.648
156,17 Jan 2030 05:53:48.425,17 Jan 2030 07:23:11.811,5363.386
157,17 Jan 2030 08:15:09.696,17 Jan 2030 09:38:42.824,5013.128
158,17 Jan 2030 10:43:55.079,17 Jan 2030 12:58:18.509,8063.430
159,17 Jan 2030 14:03:56.927,17 Jan 2030 15:27:00.235,4983.309
160,17 Jan 2030 16:19:12.120,17 Jan 2030 17:48:15.414,5343.294
161,17 Jan 2030 18:36:33.394,17 Jan 2030 20:06:23.688,5390.294
162,17 Jan 2030 20:57:22.732,17 Jan 2030 22:22:03.431,5080.699
163,17 Jan 2030 23:23:38.980,18 Jan 2030 01:33:53.260,7814.280
164,18 Jan 2030 02:47:14.831,18 Jan 2030 04:09:10.058,4915.227
165,18 Jan 2030 05:02:30.276,18 Jan 2030 06:30:54.654,5304.378
166,18 Jan 2030 07:19:23.304,18 Jan 2030 08:49:31.765,5408.461
167,18 Jan 2030 09:39:40.950,18 Jan 2030 11:05:25.578,5144.629
168,18 Jan 2030 12:04:27.872,18 Jan 2030 13:23:45.022,4757.150
169,18 Jan 2030 15:30:24.728,18 Jan 2030 16:51:12.489,4847.761
170,18 Jan 2030 17:45:51.143,18 Jan 2030 19:13:29.783,5258.640
171,18 Jan 2030 20:02:18.158,18 Jan 2030 21:32:35.722,5417.564
172,18 Jan 2030 22:22:03.933,18 Jan 2030 23:48:47.807,5203.873
173,19 Jan 2030 00:45:49.131,19 Jan 2030 02:05:22.374,4773.243
174,19 Jan 2030 04:13:18.966,19 Jan 2030 05:33:04.732,4785.767
175,19 Jan 2030 06:29:14.082,19 Jan 2030 07:56:00.941,5206.859
176,19 Jan 2030 08:45:17.861,19 Jan 2030 10:15:35.324,5417.463
177,19 Jan 2030 11:04:31.536,19 Jan 2030 12:32:09.043,5257.507
178,19 Jan 2030 13:27:29.556,19 Jan 2030 14:48:01.223,4831.667
179,19 Jan 2030 16:55:37.693,19 Jan 2030 18:14:41.950,4744.257
180,19 Jan 2030 19:12:38.324,19 Jan 2030 20:38:28.189,5149.865
181,19 Jan 2030 21:28:22.237,19 Jan 2030 22:58:30.451,5408.214
182,19 Jan 2030 23:47:03.777,20 Jan 2030 01:15:28.448,5304.671
183,20 Jan 2030 02:09:22.589,20 Jan 2030 03:31:02.977,4900.389
184,20 Jan 2030 05:35:47.297,20 Jan 2030 06:55:55.055,4807.757
185,20 Jan 2030 07:56:02.921,20 Jan 2030 09:20:51.436,5088.516
186,20 Jan 2030 10:11:31.006,20 Jan 2030 11:41:21.067,5390.061
187,20 Jan 2030 12:29:40.759,20 Jan 2030 13:58:45.347,5344.589
188,20 Jan 2030 14:51:24.609,20 Jan 2030 16:14:15.743,4971.133
189,20 Jan 2030 17:23:04.644,20 Jan 2030 19:36:24.321,7999.677
190,20 Jan 2030 20:39:26.637,20 Jan 2030 22:03:10.357,5023.720
191,20 Jan 2030 22:54:43.812,21 Jan 2030 00:24:07.225,5363.413
192,21 Jan 2030 01:12:22.611,21 Jan 2030 02:41:59.168,5376.557
193,21 Jan 2030 03:33:33.527,21 Jan 2030 04:57:34.197,5040.669
194,21 Jan 2030 06:01:17.122,21 Jan 2030 08:15:11.854,8034.732
195,21 Jan 2030 09:22:47.750,21 Jan 2030 10:45:24.288,4956.538
196,21 Jan 2030 11:38:00.212,21 Jan 2030 13:06:49.057,5328.845
197,21 Jan 2030 13:55:09.433,21 Jan 2030 15:25:09.434,5400.001
198,21 Jan 2030 16:15:48.139,21 Jan 2030 17:40:55.426,5107.288
199,21 Jan 2030 18:41:30.511,21 Jan 2030 20:02:32.124,4861.613
200,21 Jan 2030 20:38:12.310,21 Jan 2030 20:40:13.157,120.847
201,21 Jan 2030 22:06:03.550,21 Jan 2030 23:27:32.034,4888.484
202,22 Jan 2030 00:21:19.689,22 Jan 2030 01:49:26.726,5287.036
203,22 Jan 2030 02:38:01.263,22 Jan 2030 04:08:15.769,5414.506
204,22 Jan 2030 04:58:07.791,22 Jan 2030 06:24:17.584,5169.793
205,22 Jan 2030 07:22:32.948,22 Jan 2030 08:41:46.598,4753.650
206,22 Jan 2030 10:49:09.220,22 Jan 2030 12:09:31.585,4822.364
207,22 Jan 2030 13:04:41.661,22 Jan 2030 14:32:00.402,5238.741
208,22 Jan 2030 15:20:58.062,22 Jan 2030 16:51:17.887,5419.825
209,22 Jan 2030 17:40:32.190,22 Jan 2030 19:07:39.374,5227.184
210,22 Jan 2030 20:04:01.738,22 Jan 2030 21:23:55.222,4793.484
211,22 Jan 2030 23:31:54.366,23 Jan 2030 00:51:19.545,4765.178
212,23 Jan 2030 01:48:05.434,23 Jan 2030 03:14:30.209,5184.776
213,23 Jan 2030 04:03:59.690,23 Jan 2030 05:34:15.611,5415.921
214,23 Jan 2030 06:23:01.265,23 Jan 2030 07:50:59.824,5278.558
215,23 Jan 2030 08:45:46.822,23 Jan 2030 10:06:44.586,4857.764
216,23 Jan 2030 12:13:47.680,23 Jan 2030 13:32:49.908,4742.227
217,23 Jan 2030 14:31:30.187,23 Jan 2030 15:56:56.157,5125.970
218,23 Jan 2030 16:47:05.930,23 Jan 2030 18:17:08.853,5402.923
219,23 Jan 2030 19:05:35.079,23 Jan 2030 20:34:18.166,5323.087
220,23 Jan 2030 21:27:42.968,23 Jan 2030 22:49:51.164,4928.196
221,24 Jan 2030 00:06:01.253,24 Jan 2030 00:36:04.799,1803.545
222,24 Jan 2030 00:50:03.966,24 Jan 2030 02:13:50.908,5026.942
223,24 Jan 2030 03:14:54.884,24 Jan 2030 04:39:18.088,5063.204
224,24 Jan 2030 05:30:16.463,24 Jan 2030 06:59:57.631,5381.168
225,24 Jan 2030 07:48:13.751,24 Jan 2030 09:17:33.762,5360.011
226,24 Jan 2030 10:09:47.229,24 Jan 2030 11:33:06.357,4999.128
227,24 Jan 2030 12:39:40.770,24 Jan 2030 14:53:54.788,8054.018
228,24 Jan 2030 15:58:18.143,24 Jan 2030 17:21:35.561,4997.418
229,24 Jan 2030 18:13:30.895,24 Jan 2030 19:42:42.028,5351.133
230,24 Jan 2030 20:30:57.402,24 Jan 2030 22:00:46.078,5388.676
231,24 Jan 2030 22:51:57.900,25 Jan 2030 00:16:25.982,5068.082
232,25 Jan 2030 01:18:53.007,25 Jan 2030 03:31:21.924,7948.917
233,25 Jan 2030 04:41:37.967,25 Jan 2030 06:03:47.738,4929.771
234,25 Jan 2030 06:56:48.748,25 Jan 2030 08:25:22.205,5313.457
235,25 Jan 2030 09:13:46.107,25 Jan 2030 10:43:54.679,5408.572
236,25 Jan 2030 11:34:14.016,25 Jan 2030 12:59:47.596,5133.580
237,25 Jan 2030 13:59:27.947,25 Jan 2030 15:19:05.169,4777.222
238,25 Jan 2030 17:24:51.081,25 Jan 2030 18:45:53.168,4862.087
239,25 Jan 2030 19:40:09.477,25 Jan 2030 21:07:58.344,5268.868
240,25 Jan 2030 21:56:39.872,25 Jan 2030 23:26:59.226,5419.354
241,26 Jan 2030 00:16:35.084,26 Jan 2030 01:43:09.593,5194.508
242,26 Jan 2030 02:40:41.169,26 Jan 2030 04:00:04.612,4763.443
243,26 Jan 2030 06:07:51.287,26 Jan 2030 07:27:49.424,4798.138
244,26 Jan 2030 08:23:32.462,26 Jan 2030 09:50:30.609,5218.147
245,26 Jan 2030 10:39:38.609,26 Jan 2030 12:09:59.487,5420.878
246,26 Jan 2030 12:59:00.912,26 Jan 2030 14:26:30.820,5249.908
247,26 Jan 2030 15:22:16.227,26 Jan 2030 16:42:33.023,4816.796
248,26 Jan 2030 18:50:23.881,26 Jan 2030 20:09:32.362,4748.481
249,26 Jan 2030 21:06:56.968,26 Jan 2030 22:32:59.086,5162.118
250,26 Jan 2030 23:22:42.150,27 Jan 2030 00:52:55.319,5413.169
251,27 Jan 2030 01:41:31.493,27 Jan 2030 03:09:50.382,5298.888
252,27 Jan 2030 04:04:05.304,27 Jan 2030 05:25:30.166,4884.863
253,27 Jan 2030 07:31:34.167,27 Jan 2030 08:50:54.432,4760.265
254,27 Jan 2030 09:50:22.102,27 Jan 2030 11:15:23.744,5101.642
255,27 Jan 2030 12:05:50.225,27 Jan 2030 13:35:46.686,5396.461
256,27 Jan 2030 14:24:06.923,27 Jan 2030 15:53:07.569,5340.646
257,27 Jan 2030 16:46:04.189,27 Jan 2030 18:08:40.513,4956.324
258,27 Jan 2030 19:19:48.616,27 Jan 2030 21:31:40.050,7911.434
259,27 Jan 2030 22:33:46.725,27 Jan 2030 23:57:44.325,5037.601
260,28 Jan 2030 00:49:02.475,28 Jan 2030 02:18:33.638,5371.163
261,28 Jan 2030 03:06:47.331,28 Jan 2030 04:36:21.784,5374.453
262,28 Jan 2030 05:28:10.477,28 Jan 2030 06:51:57.612,5027.135
263,28 Jan 2030 07:56:47.674,28 Jan 2030 10:11:08.171,8060.496

