"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
74,7 Jan 2030 17:18:27.107,7 Jan 2030 17:33:50.390,923.283
75,7 Jan 2030 19:26:17.518,7 Jan 2030 19:41:40.791,923.273
76,7 Jan 2030 21:34:07.922,7 Jan 2030 21:49:31.192,923.270
77,7 Jan 2030 23:41:58.333,7 Jan 2030 23:57:21.592,923.259
78,8 Jan 2030 01:49:48.737,8 Jan 2030 02:05:11.993,923.256
79,8 Jan 2030 03:57:39.145,8 Jan 2030 04:13:02.393,923.248
80,8 Jan 2030 06:05:29.557,8 Jan 2030 06:20:52.793,923.236
81,8 Jan 2030 08:13:19.961,8 Jan 2030 08:28:43.193,923.232
82,8 Jan 2030 10:21:10.374,8 Jan 2030 10:36:33.593,923.219
83,8 Jan 2030 12:29:00.783,8 Jan 2030 12:44:23.993,923.210
84,8 Jan 2030 14:36:51.192,8 Jan 2030 14:52:14.393,923.201
85,8 Jan 2030 16:44:41.601,8 Jan 2030 17:00:04.792,923.192
86,8 Jan 2030 18:52:32.006,8 Jan 2030 19:07:55.192,923.186
87,8 Jan 2030 21:00:22.416,8 Jan 2030 21:15:45.591,923.175
88,8 Jan 2030 23:08:12.826,8 Jan 2030 23:23:35.990,923.165
89,9 Jan 2030 01:16:03.240,9 Jan 2030 01:31:26.389,923.150
90,9 Jan 2030 03:23:53.646,9 Jan 2030 03:39:16.788,923.142
91,9 Jan 2030 05:31:44.056,9 Jan 2030 05:47:07.187,923.131
92,9 Jan 2030 07:39:34.467,9 Jan 2030 07:54:57.588,923.121
93,9 Jan 2030 09:47:24.878,9 Jan 2030 10:02:47.987,923.109
94,9 Jan 2030 11:55:15.293,9 Jan 2030 12:10:38.385,923.092
95,9 Jan 2030 14:03:05.701,9 Jan 2030 14:18:28.784,923.083
96,9 Jan 2030 16:10:56.113,9 Jan 2030 16:26:19.182,923.069
97,9 Jan 2030 18:18:46.528,9 Jan 2030 18:34:09.580,923.052
98,9 Jan 2030 20:26:36.937,9 Jan 2030 20:41:59.978,923.041
99,9 Jan 2030 22:34:27.349,9 Jan 2030 22:49:50.376,923.027
100,10 Jan 2030 00:42:17.766,10 Jan 2030 00:57:40.774,923.008
101,10 Jan 2030 02:50:08.175,10 Jan 2030 03:05:31.172,922.997
102,10 Jan 2030 04:57:58.588,10 Jan 2030 05:13:21.569,922.981
103,10 Jan 2030 07:05:49.005,10 Jan 2030 07:21:11.967,922.961
104,10 Jan 2030 09:13:39.415,10 Jan 2030 09:29:02.364,922.949
105,10 Jan 2030 11:21:29.833,10 Jan 2030 11:36:52.762,922.928
106,10 Jan 2030 13:29:20.247,10 Jan 2030 13:44:43.159,922.911
107,10 Jan 2030 15:37:10.658,10 Jan 2030 15:52:33.556,922.898
108,10 Jan 2030 17:45:01.073,10 Jan 2030 18:00:23.953,922.880
109,10 Jan 2030 19:52:51.488,10 Jan 2030 20:08:14.350,922.862
110,10 Jan 2030 22:00:41.903,10 Jan 2030 22:16:04.747,922.844
111,11 Jan 2030 00:08:32.322,11 Jan 2030 00:23:55.144,922.822
112,11 Jan 2030 02:16:22.738,11 Jan 2030 02:31:45.541,922.803
113,11 Jan 2030 04:24:13.154,11 Jan 2030 04:39:35.938,922.784
114,11 Jan 2030 06:32:03.570,11 Jan 2030 06:47:26.335,922.764
115,11 Jan 2030 08:39:53.983,11 Jan 2030 08:55:16.731,922.748
116,11 Jan 2030 10:47:44.400,11 Jan 2030 11:03:07.128,922.728
117,11 Jan 2030 12:55:34.817,11 Jan 2030 13:10:57.525,922.708
118,11 Jan 2030 15:03:25.238,11 Jan 2030 15:18:47.921,922.683
119,11 Jan 2030 17:11:15.655,11 Jan 2030 17:26:38.318,922.663
120,11 Jan 2030 19:19:06.069,11 Jan 2030 19:34:28.715,922.646
121,11 Jan 2030 21:26:56.487,11 Jan 2030 21:42:19.111,922.624
122,11 Jan 2030 23:34:46.909,11 Jan 2030 23:50:09.508,922.599
123,12 Jan 2030 01:42:37.327,12 Jan 2030 01:57:59.905,922.577
124,12 Jan 2030 03:50:27.746,12 Jan 2030 04:05:50.302,922.556
125,12 Jan 2030 05:58:18.165,12 Jan 2030 06:13:40.698,922.534
126,12 Jan 2030 08:06:08.584,12 Jan 2030 08:21:31.095,922.512
127,12 Jan 2030 10:13:59.003,12 Jan 2030 10:29:21.492,922.489
128,12 Jan 2030 12:21:49.422,12 Jan 2030 12:37:11.889,922.467
129,12 Jan 2030 14:29:39.838,12 Jan 2030 14:45:02.286,922.449
130,12 Jan 2030 16:37:30.258,12 Jan 2030 16:52:52.687,922.429
131,12 Jan 2030 18:45:20.681,12 Jan 2030 19:00:43.084,922.403
132,12 Jan 2030 20:53:11.098,12 Jan 2030 21:08:33.482,922.384
133,12 Jan 2030 23:01:01.522,12 Jan 2030 23:16:23.879,922.358
134,13 Jan 2030 01:08:51.938,13 Jan 2030 01:24:14.277,922.339
135,13 Jan 2030 03:16:42.358,13 Jan 2030 03:32:04.675,922.316
136,13 Jan 2030 05:24:32.783,13 Jan 2030 05:39:55.073,922.290
137,13 Jan 2030 07:32:23.200,13 Jan 2030 07:47:45.471,922.272
138,13 Jan 2030 09:40:13.620,13 Jan 2030 09:55:35.870,922.249
139,13 Jan 2030 11:48:04.045,13 Jan 2030 12:03:26.268,922.223
140,13 Jan 2030 13:55:54.466,13 Jan 2030 14:11:16.667,922.201
141,13 Jan 2030 16:03:44.887,13 Jan 2030 16:19:07.066,922.179
142,13 Jan 2030 18:11:35.308,13 Jan 2030 18:26:57.466,922.157
143,13 Jan 2030 20:19:25.729,13 Jan 2030 20:34:47.865,922.136
144,13 Jan 2030 22:27:16.146,13 Jan 2030 22:42:38.265,922.119
145,14 Jan 2030 00:35:06.567,14 Jan 2030 00:50:28.665,922.098
146,14 Jan 2030 02:42:56.992,14 Jan 2030 02:58:19.065,922.073
147,14 Jan 2030 04:50:47.410,14 Jan 2030 05:06:09.466,922.056
148,14 Jan 2030 06:58:37.834,14 Jan 2030 07:13:59.867,922.033
149,14 Jan 2030 09:06:28.255,14 Jan 2030 09:21:50.268,922.013
150,14 Jan 2030 11:14:18.676,14 Jan 2030 11:29:40.670,921.994
151,14 Jan 2030 13:22:09.093,14 Jan 2030 13:37:31.072,921.978
152,14 Jan 2030 15:29:59.518,14 Jan 2030 15:45:21.474,921.956
153,14 Jan 2030 17:37:49.935,14 Jan 2030 17:53:11.877,921.942
154,14 Jan 2030 19:45:40.359,14 Jan 2030 20:01:02.280,921.921
155,14 Jan 2030 21:53:30.776,14 Jan 2030 22:08:52.683,921.907
156,15 Jan 2030 00:01:21.196,15 Jan 2030 00:16:43.087,921.891
157,15 Jan 2030 02:09:11.616,15 Jan 2030 02:24:33.491,921.875
158,15 Jan 2030 04:17:02.036,15 Jan 2030 04:32:23.896,921.860
159,15 Jan 2030 06:24:52.460,15 Jan 2030 06:40:14.301,921.841
160,15 Jan 2030 08:32:42.875,15 Jan 2030 08:48:04.706,921.831
161,15 Jan 2030 10:40:33.294,15 Jan 2030 10:55:55.112,921.818
162,15 Jan 2030 12:48:23.717,15 Jan 2030 13:03:45.518,921.801
163,15 Jan 2030 14:56:14.132,15 Jan 2030 15:11:35.925,921.793
164,15 Jan 2030 17:04:04.555,15 Jan 2030 17:19:26.332,921.778
165,15 Jan 2030 19:11:54.969,15 Jan 2030 19:27:16.740,921.771
166,15 Jan 2030 21:19:45.391,15 Jan 2030 21:35:07.148,921.757
167,15 Jan 2030 23:27:35.808,15 Jan 2030 23:42:57.557,921.748
168,16 Jan 2030 01:35:26.222,16 Jan 2030 01:50:47.966,921.744
169,16 Jan 2030 03:43:16.642,16 Jan 2030 03:58:38.375,921.733
170,16 Jan 2030 05:51:07.059,16 Jan 2030 06:06:28.785,921.726
171,16 Jan 2030 07:58:57.475,16 Jan 2030 08:14:19.196,921.721
172,16 Jan 2030 10:06:47.887,16 Jan 2030 10:22:09.607,921.720
173,16 Jan 2030 12:14:38.302,16 Jan 2030 12:30:00.018,921.716
174,16 Jan 2030 14:22:28.721,16 Jan 2030 14:37:50.430,921.709
175,16 Jan 2030 16:30:19.132,16 Jan 2030 16:45:40.842,921.711
176,16 Jan 2030 18:38:09.550,16 Jan 2030 18:53:31.255,921.706
177,16 Jan 2030 20:45:59.959,16 Jan 2030 21:01:21.669,921.709
178,16 Jan 2030 22:53:50.376,16 Jan 2030 23:09:12.083,921.706
179,17 Jan 2030 01:01:40.789,17 Jan 2030 01:17:02.497,921.708
180,17 Jan 2030 03:09:31.201,17 Jan 2030 03:24:52.912,921.711
181,17 Jan 2030 05:17:21.613,17 Jan 2030 05:32:43.327,921.714
182,17 Jan 2030 07:25:12.020,17 Jan 2030 07:40:33.743,921.723
183,17 Jan 2030 09:33:02.431,17 Jan 2030 09:48:24.159,921.728
184,17 Jan 2030 11:40:52.841,17 Jan 2030 11:56:14.576,921.735
185,17 Jan 2030 13:48:43.250,17 Jan 2030 14:04:04.993,921.742
186,17 Jan 2030 15:56:33.663,17 Jan 2030 16:11:55.410,921.747
187,17 Jan 2030 18:04:24.068,17 Jan 2030 18:19:45.828,921.761
188,17 Jan 2030 20:12:14.476,17 Jan 2030 20:27:36.247,921.771
189,17 Jan 2030 22:20:04.883,17 Jan 2030 22:35:26.666,921.783
190,18 Jan 2030 00:27:55.290,18 Jan 2030 00:43:17.085,921.795
191,18 Jan 2030 02:35:45.696,18 Jan 2030 02:51:07.505,921.808
192,18 Jan 2030 04:43:36.102,18 Jan 2030 04:58:57.925,921.823
193,18 Jan 2030 06:51:26.511,18 Jan 2030 07:06:48.345,921.834
194,18 Jan 2030 08:59:16.911,18 Jan 2030 09:14:38.766,921.854
195,18 Jan 2030 11:07:07.315,18 Jan 2030 11:22:29.187,921.872
196,18 Jan 2030 13:14:57.722,18 Jan 2030 13:30:19.608,921.886
197,18 Jan 2030 15:22:48.121,18 Jan 2030 15:38:10.030,921.909
198,18 Jan 2030 17:30:38.523,18 Jan 2030 17:46:00.452,921.929
199,18 Jan 2030 19:38:28.925,18 Jan 2030 19:53:50.875,921.949
200,18 Jan 2030 21:46:19.330,18 Jan 2030 22:01:41.297,921.967
201,18 Jan 2030 23:54:09.730,19 Jan 2030 00:09:31.720,921.990
202,19 Jan 2030 02:02:00.130,19 Jan 2030 02:17:22.143,922.013
203,19 Jan 2030 04:09:50.526,19 Jan 2030 04:25:12.567,922.041
204,19 Jan 2030 06:17:40.925,19 Jan 2030 06:33:02.990,922.066
205,19 Jan 2030 08:25:31.327,19 Jan 2030 08:40:53.414,922.087
206,19 Jan 2030 10:33:21.724,19 Jan 2030 10:48:43.838,922.113
207,19 Jan 2030 12:41:12.118,19 Jan 2030 12:56:34.262,922.144
208,19 Jan 2030 14:49:02.514,19 Jan 2030 15:04:24.686,922.172
209,19 Jan 2030 16:56:52.910,19 Jan 2030 17:12:15.110,922.200
210,19 Jan 2030 19:04:43.306,19 Jan 2030 19:20:05.535,922.229
211,19 Jan 2030 21:12:33.705,19 Jan 2030 21:27:55.959,922.254
212,19 Jan 2030 23:20:24.096,19 Jan 2030 23:35:46.384,922.288
213,20 Jan 2030 01:28:14.490,20 Jan 2030 01:43:36.808,922.318
214,20 Jan 2030 03:36:04.884,20 Jan 2030 03:51:27.233,922.349
215,20 Jan 2030 05:43:55.277,20 Jan 2030 05:59:17.657,922.380
216,20 Jan 2030 07:51:45.670,20 Jan 2030 08:07:08.082,922.412
217,20 Jan 2030 09:59:36.062,20 Jan 2030 10:14:58.503,922.441
218,20 Jan 2030 12:07:26.454,20 Jan 2030 12:22:48.928,922.473
219,20 Jan 2030 14:15:16.850,20 Jan 2030 14:30:39.352,922.502
220,20 Jan 2030 16:23:07.241,20 Jan 2030 16:38:29.776,922.535
221,20 Jan 2030 18:30:57.632,20 Jan 2030 18:46:20.200,922.568
222,20 Jan 2030 20:38:48.022,20 Jan 2030 20:54:10.624,922.602
223,20 Jan 2030 22:46:38.409,20 Jan 2030 23:02:01.048,922.639
224,21 Jan 2030 00:54:28.799,21 Jan 2030 01:09:51.471,922.673
225,21 Jan 2030 03:02:19.189,21 Jan 2030 03:17:41.895,922.706
226,21 Jan 2030 05:10:09.578,21 Jan 2030 05:25:32.318,922.740
227,21 Jan 2030 07:17:59.971,21 Jan 2030 07:33:22.741,922.770
228,21 Jan 2030 09:25:50.356,21 Jan 2030 09:41:13.163,922.807
229,21 Jan 2030 11:33:40.749,21 Jan 2030 11:49:03.585,922.837
230,21 Jan 2030 13:41:31.134,21 Jan 2030 13:56:54.007,922.874
231,21 Jan 2030 15:49:21.522,21 Jan 2030 16:04:44.429,922.907
232,21 Jan 2030 17:57:11.910,21 Jan 2030 18:12:34.850,922.940
233,21 Jan 2030 20:05:02.302,21 Jan 2030 20:20:25.271,922.969
234,21 Jan 2030 22:12:52.687,21 Jan 2030 22:28:15.692,923.005
235,22 Jan 2030 00:20:43.079,22 Jan 2030 00:36:06.112,923.033
236,22 Jan 2030 02:28:33.463,22 Jan 2030 02:43:56.532,923.069
237,22 Jan 2030 04:36:23.854,22 Jan 2030 04:51:46.951,923.097
238,22 Jan 2030 06:44:14.238,22 Jan 2030 06:59:37.368,923.129
239,22 Jan 2030 08:52:04.630,22 Jan 2030 09:07:27.786,923.156
240,22 Jan 2030 10:59:55.014,22 Jan 2030 11:15:18.204,923.190
241,22 Jan 2030 13:07:45.402,22 Jan 2030 13:23:08.622,923.219
242,22 Jan 2030 15:15:35.794,22 Jan 2030 15:30:59.039,923.244
243,22 Jan 2030 17:23:26.179,22 Jan 2030 17:38:49.455,923.277
244,22 Jan 2030 19:31:16.567,22 Jan 2030 19:46:39.872,923.305
245,22 Jan 2030 21:39:06.955,22 Jan 2030 21:54:30.287,923.332
246,22 Jan 2030 23:46:57.344,23 Jan 2030 00:02:20.702,923.359
247,23 Jan 2030 01:54:47.736,23 Jan 2030 02:10:11.117,923.381
248,23 Jan 2030 04:02:38.125,23 Jan 2030 04:18:01.531,923.406
249,23 Jan 2030 06:10:28.510,23 Jan 2030 06:25:51.945,923.434
250,23 Jan 2030 08:18:18.900,23 Jan 2030 08:33:42.358,923.458
251,23 Jan 2030 10:26:09.289,23 Jan 2030 10:41:32.770,923.481
252,23 Jan 2030 12:33:59.679,23 Jan 2030 12:49:23.182,923.503
253,23 Jan 2030 14:41:50.073,23 Jan 2030 14:57:13.593,923.520
254,23 Jan 2030 16:49:40.463,23 Jan 2030 17:05:04.004,923.541
255,23 Jan 2030 18:57:30.854,23 Jan 2030 19:12:54.415,923.561
256,23 Jan 2030 21:05:21.241,23 Jan 2030 21:20:44.824,923.584
257,23 Jan 2030 23:13:11.636,23 Jan 2030 23:28:35.234,923.598
258,24 Jan 2030 01:21:02.024,24 Jan 2030 01:36:25.642,923.619
259,24 Jan 2030 03:28:52.415,24 Jan 2030 03:44:16.051,923.635
260,24 Jan 2030 05:36:42.812,24 Jan 2030 05:52:06.458,923.647
261,24 Jan 2030 07:44:33.204,24 Jan 2030 07:59:56.866,923.661
262,24 Jan 2030 09:52:23.593,24 Jan 2030 10:07:47.272,923.679
263,24 Jan 2030 12:00:13.987,24 Jan 2030 12:15:37.678,923.692
264,24 Jan 2030 14:08:04.384,24 Jan 2030 14:23:28.084,923.700
265,24 Jan 2030 16:15:54.778,24 Jan 2030 16:31:18.489,923.711
266,24 Jan 2030 18:23:45.169,24 Jan 2030 18:39:08.894,923.725
267,24 Jan 2030 20:31:35.564,24 Jan 2030 20:46:59.298,923.735
268,24 Jan 2030 22:39:25.963,24 Jan 2030 22:54:49.702,923.739
269,25 Jan 2030 00:47:16.355,25 Jan 2030 01:02:40.108,923.753
270,25 Jan 2030 02:55:06.755,25 Jan 2030 03:10:30.511,923.756
271,25 Jan 2030 05:02:57.151,25 Jan 2030 05:18:20.913,923.762
272,25 Jan 2030 07:10:47.544,25 Jan 2030 07:26:11.315,923.771
273,25 Jan 2030 09:18:37.945,25 Jan 2030 09:34:01.717,923.772
274,25 Jan 2030 11:26:28.339,25 Jan 2030 11:41:52.118,923.779
275,25 Jan 2030 13:34:18.737,25 Jan 2030 13:49:42.520,923.782
276,25 Jan 2030 15:42:09.136,25 Jan 2030 15:57:32.920,923.785
277,25 Jan 2030 17:49:59.538,25 Jan 2030 18:05:23.321,923.782
278,25 Jan 2030 19:57:49.934,25 Jan 2030 20:13:13.721,923.787
279,25 Jan 2030 22:05:40.333,25 Jan 2030 22:21:04.121,923.787
280,26 Jan 2030 00:13:30.733,26 Jan 2030 00:28:54.520,923.787
281,26 Jan 2030 02:21:21.138,26 Jan 2030 02:36:44.920,923.782
282,26 Jan 2030 04:29:11.538,26 Jan 2030 04:44:35.319,923.781
283,26 Jan 2030 06:37:01.939,26 Jan 2030 06:52:25.718,923.779
284,26 Jan 2030 08:44:52.341,26 Jan 2030 09:00:16.117,923.776
285,26 Jan 2030 10:52:42.738,26 Jan 2030 11:08:06.515,923.777
286,26 Jan 2030 13:00:33.144,26 Jan 2030 13:15:56.914,923.769
287,26 Jan 2030 15:08:23.547,26 Jan 2030 15:23:47.312,923.765
288,26 Jan 2030 17:16:13.945,26 Jan 2030 17:31:37.710,923.765
289,26 Jan 2030 19:24:04.348,26 Jan 2030 19:39:28.108,923.760
290,26 Jan 2030 21:31:54.751,26 Jan 2030 21:47:18.506,923.755
291,26 Jan 2030 23:39:45.155,26 Jan 2030 23:55:08.902,923.748
292,27 Jan 2030 01:47:35.562,27 Jan 2030 02:02:59.300,923.738
293,27 Jan 2030 03:55:25.962,27 Jan 2030 04:10:49.698,923.736
294,27 Jan 2030 06:03:16.370,27 Jan 2030 06:18:40.096,923.727
295,27 Jan 2030 08:11:06.774,27 Jan 2030 08:26:30.494,923.720
296,27 Jan 2030 10:18:57.174,27 Jan 2030 10:34:20.892,923.718
297,27 Jan 2030 12:26:47.583,27 Jan 2030 12:42:11.290,923.708
298,27 Jan 2030 14:34:37.987,27 Jan 2030 14:50:01.688,923.701
299,27 Jan 2030 16:42:28.392,27 Jan 2030 16:57:52.087,923.695
300,27 Jan 2030 18:50:18.793,27 Jan 2030 19:05:42.485,923.692
301,27 Jan 2030 20:58:09.201,27 Jan 2030 21:13:32.883,923.682
302,27 Jan 2030 23:05:59.606,27 Jan 2030 23:21:23.282,923.676
303,28 Jan 2030 01:13:50.011,28 Jan 2030 01:29:13.681,923.670
304,28 Jan 2030 03:21:40.416,28 Jan 2030 03:37:04.080,923.664
305,28 Jan 2030 05:29:30.821,28 Jan 2030 05:44:54.479,923.658
306,28 Jan 2030 07:37:21.226,28 Jan 2030 07:52:44.878,923.652
307,28 Jan 2030 09:45:11.627,28 Jan 2030 10:00:35.277,923.651

