"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
87,10 Jan 2030 04:45:42.833,10 Jan 2030 06:07:21.102,4898.269
88,10 Jan 2030 07:19:59.353,10 Jan 2030 09:26:06.014,7566.661
89,10 Jan 2030 10:30:21.844,10 Jan 2030 11:53:46.683,5004.839
90,10 Jan 2030 12:47:00.783,10 Jan 2030 14:15:34.876,5314.093
91,10 Jan 2030 15:05:55.721,10 Jan 2030 16:34:01.631,5285.910
92,10 Jan 2030 17:27:49.695,10 Jan 2030 18:50:24.858,4955.163
93,10 Jan 2030 19:56:35.823,10 Jan 2030 22:04:47.682,7691.859
94,10 Jan 2030 23:13:28.024,11 Jan 2030 00:35:53.517,4945.493
95,11 Jan 2030 01:30:06.420,11 Jan 2030 02:58:11.489,5285.068
96,11 Jan 2030 03:48:33.877,11 Jan 2030 05:17:07.911,5314.035
97,11 Jan 2030 06:10:01.973,11 Jan 2030 07:33:34.953,5012.980
98,11 Jan 2030 08:36:19.500,11 Jan 2030 10:35:55.644,7176.144
99,11 Jan 2030 11:56:25.907,11 Jan 2030 13:17:53.976,4888.069
100,11 Jan 2030 14:13:14.954,11 Jan 2030 15:40:43.539,5248.585
101,11 Jan 2030 16:31:16.304,11 Jan 2030 18:00:10.529,5334.225
102,11 Jan 2030 18:52:18.688,11 Jan 2030 20:16:48.350,5069.662
103,11 Jan 2030 21:17:08.938,11 Jan 2030 22:38:09.232,4860.295
104,12 Jan 2030 00:39:08.323,12 Jan 2030 01:59:46.013,4837.690
105,12 Jan 2030 02:56:25.721,12 Jan 2030 04:23:11.170,5205.449
106,12 Jan 2030 05:14:03.086,12 Jan 2030 06:43:09.059,5345.973
107,12 Jan 2030 07:34:39.306,12 Jan 2030 09:00:03.070,5123.764
108,12 Jan 2030 09:58:31.441,12 Jan 2030 11:18:27.021,4795.580
109,12 Jan 2030 13:21:19.181,12 Jan 2030 14:41:26.157,4806.976
110,12 Jan 2030 15:39:37.909,12 Jan 2030 17:05:34.500,5156.592
111,12 Jan 2030 17:56:54.215,12 Jan 2030 19:26:03.171,5348.956
112,12 Jan 2030 20:17:03.596,12 Jan 2030 21:43:17.714,5174.118
113,12 Jan 2030 22:40:13.406,13 Jan 2030 00:00:29.639,4816.232
114,13 Jan 2030 02:02:07.405,13 Jan 2030 03:22:48.278,4840.874
115,13 Jan 2030 04:22:50.513,13 Jan 2030 05:47:53.561,5103.048
116,13 Jan 2030 06:39:49.573,13 Jan 2030 08:08:52.638,5343.065
117,13 Jan 2030 08:59:31.530,13 Jan 2030 10:26:31.206,5219.676
118,13 Jan 2030 11:22:07.943,13 Jan 2030 12:43:09.197,4861.254
119,13 Jan 2030 14:30:28.483,13 Jan 2030 16:03:40.491,5592.008
120,13 Jan 2030 17:06:02.202,13 Jan 2030 18:30:08.210,5046.008
121,13 Jan 2030 19:22:48.949,13 Jan 2030 20:51:37.348,5328.400
122,13 Jan 2030 21:42:03.208,13 Jan 2030 23:09:42.690,5259.482
123,14 Jan 2030 00:04:11.167,14 Jan 2030 01:26:06.367,4915.200
124,14 Jan 2030 02:35:45.893,14 Jan 2030 04:43:35.462,7669.569
125,14 Jan 2030 05:49:11.130,14 Jan 2030 07:12:18.052,4986.922
126,14 Jan 2030 08:05:52.004,14 Jan 2030 09:34:17.274,5305.270
127,14 Jan 2030 10:24:38.792,14 Jan 2030 11:52:51.467,5292.675
128,14 Jan 2030 12:46:20.760,14 Jan 2030 14:09:12.955,4972.195
129,14 Jan 2030 15:13:59.046,14 Jan 2030 17:21:02.735,7623.689
130,14 Jan 2030 18:32:14.485,14 Jan 2030 19:54:22.263,4927.778
131,14 Jan 2030 20:48:58.286,14 Jan 2030 22:16:52.477,5274.191
132,14 Jan 2030 23:07:18.449,15 Jan 2030 00:35:56.934,5318.485
133,15 Jan 2030 01:28:35.322,15 Jan 2030 02:52:24.683,5029.361
134,15 Jan 2030 03:54:12.766,15 Jan 2030 05:20:14.112,5161.347
135,15 Jan 2030 07:15:07.533,15 Jan 2030 08:36:19.401,4871.868
136,15 Jan 2030 09:32:07.230,15 Jan 2030 10:59:23.069,5235.839
137,15 Jan 2030 11:50:02.311,15 Jan 2030 13:18:58.589,5336.278
138,15 Jan 2030 14:10:54.035,15 Jan 2030 15:35:38.963,5084.927
139,15 Jan 2030 16:35:16.812,15 Jan 2030 17:55:34.438,4817.626
140,15 Jan 2030 19:57:40.964,15 Jan 2030 21:18:07.008,4826.044
141,15 Jan 2030 22:15:18.132,15 Jan 2030 23:41:49.181,5191.049
142,16 Jan 2030 00:32:50.441,16 Jan 2030 02:01:56.031,5345.589
143,16 Jan 2030 02:53:16.470,16 Jan 2030 04:18:54.055,5137.585
144,16 Jan 2030 05:16:47.937,16 Jan 2030 06:36:45.092,4797.155
145,16 Jan 2030 08:39:31.751,16 Jan 2030 09:59:40.878,4809.127
146,16 Jan 2030 10:58:30.134,16 Jan 2030 12:24:10.897,5140.763
147,16 Jan 2030 13:15:42.808,16 Jan 2030 14:44:48.955,5346.147
148,16 Jan 2030 15:35:42.461,16 Jan 2030 17:02:08.697,5186.235
149,16 Jan 2030 17:58:35.610,16 Jan 2030 19:19:04.349,4828.739
150,16 Jan 2030 21:19:09.310,16 Jan 2030 22:40:53.346,4904.036
151,16 Jan 2030 23:41:42.125,17 Jan 2030 01:06:28.203,5086.078
152,17 Jan 2030 01:58:39.283,17 Jan 2030 03:27:37.153,5337.869
153,17 Jan 2030 04:18:12.024,17 Jan 2030 05:45:21.900,5229.876
154,17 Jan 2030 06:40:34.245,17 Jan 2030 08:01:51.527,4877.282
155,17 Jan 2030 09:18:17.092,17 Jan 2030 11:21:28.836,7391.743
156,17 Jan 2030 12:24:52.626,17 Jan 2030 13:48:40.877,5028.251
157,17 Jan 2030 14:41:39.616,17 Jan 2030 16:10:20.529,5320.913
158,17 Jan 2030 17:00:45.278,17 Jan 2030 18:28:32.873,5267.594
159,17 Jan 2030 19:22:40.604,17 Jan 2030 20:44:52.775,4932.170
160,17 Jan 2030 21:52:24.510,18 Jan 2030 00:00:47.877,7703.368
161,18 Jan 2030 01:07:59.512,18 Jan 2030 02:30:48.396,4968.884
162,18 Jan 2030 03:24:43.449,18 Jan 2030 04:52:59.070,5295.621
163,18 Jan 2030 05:43:22.386,18 Jan 2030 07:11:40.941,5298.555
164,18 Jan 2030 08:04:52.733,18 Jan 2030 09:28:01.686,4988.953
165,18 Jan 2030 10:31:36.107,18 Jan 2030 12:36:00.900,7464.792
166,18 Jan 2030 13:50:59.447,18 Jan 2030 15:12:49.760,4910.313
167,18 Jan 2030 16:07:50.295,18 Jan 2030 17:35:32.838,5262.543
168,18 Jan 2030 18:26:03.511,18 Jan 2030 19:54:45.534,5322.022
169,18 Jan 2030 20:47:09.450,18 Jan 2030 22:11:14.730,5045.280
170,18 Jan 2030 23:12:12.373,19 Jan 2030 00:34:27.385,4935.012
171,19 Jan 2030 02:33:46.518,19 Jan 2030 03:54:43.229,4856.711
172,19 Jan 2030 04:50:59.559,19 Jan 2030 06:18:01.943,5222.383
173,19 Jan 2030 07:08:48.773,19 Jan 2030 08:37:46.177,5337.404
174,19 Jan 2030 09:29:30.073,19 Jan 2030 10:54:29.682,5099.609
175,19 Jan 2030 11:53:28.323,19 Jan 2030 13:13:27.384,4799.061
176,19 Jan 2030 15:16:08.290,19 Jan 2030 16:36:25.847,4817.556
177,19 Jan 2030 17:34:10.490,19 Jan 2030 19:00:26.501,5176.011
178,19 Jan 2030 19:51:38.210,19 Jan 2030 21:20:42.493,5344.283
179,19 Jan 2030 22:11:54.267,19 Jan 2030 23:37:44.996,5150.729
180,20 Jan 2030 00:35:06.802,20 Jan 2030 01:55:10.772,4803.970
181,20 Jan 2030 03:57:30.008,20 Jan 2030 05:17:52.451,4822.444
182,20 Jan 2030 06:17:22.159,20 Jan 2030 07:42:46.555,5124.397
183,20 Jan 2030 08:34:31.779,20 Jan 2030 10:03:34.191,5342.412
184,20 Jan 2030 10:54:21.915,20 Jan 2030 12:20:59.519,5197.604
185,20 Jan 2030 13:16:59.496,20 Jan 2030 14:37:42.324,4842.828
186,20 Jan 2030 16:34:36.008,20 Jan 2030 17:58:53.344,5057.336
187,20 Jan 2030 19:00:33.347,20 Jan 2030 20:25:02.028,5068.681
188,20 Jan 2030 21:17:29.314,20 Jan 2030 22:46:21.095,5331.782
189,20 Jan 2030 23:36:53.075,21 Jan 2030 01:04:12.350,5239.275
190,21 Jan 2030 01:59:01.819,21 Jan 2030 03:20:35.531,4893.713
191,21 Jan 2030 04:32:33.380,21 Jan 2030 06:39:07.524,7594.144
192,21 Jan 2030 07:43:42.384,21 Jan 2030 09:07:12.611,5010.227
193,21 Jan 2030 10:00:30.544,21 Jan 2030 11:29:03.115,5312.571
194,21 Jan 2030 12:19:27.871,21 Jan 2030 13:47:22.730,5274.859
195,21 Jan 2030 14:41:11.055,21 Jan 2030 16:03:40.095,4949.040
196,21 Jan 2030 17:09:32.253,21 Jan 2030 19:17:34.582,7682.329
197,21 Jan 2030 20:26:46.804,21 Jan 2030 21:49:17.638,4950.834
198,21 Jan 2030 22:43:35.079,22 Jan 2030 00:11:40.247,5285.168
199,22 Jan 2030 01:02:06.475,22 Jan 2030 02:30:30.026,5303.550
200,22 Jan 2030 03:23:25.551,22 Jan 2030 04:46:50.911,5005.361
201,22 Jan 2030 05:49:23.268,22 Jan 2030 07:46:39.505,7036.237
202,22 Jan 2030 09:09:42.574,22 Jan 2030 10:31:15.892,4893.318
203,22 Jan 2030 11:26:42.408,22 Jan 2030 12:54:12.559,5250.151
204,22 Jan 2030 13:44:49.041,22 Jan 2030 15:13:33.690,5324.649
205,22 Jan 2030 16:05:44.308,22 Jan 2030 17:30:05.005,5060.698
206,22 Jan 2030 18:30:17.075,22 Jan 2030 19:51:08.420,4851.345
207,22 Jan 2030 21:52:22.168,22 Jan 2030 23:13:05.280,4843.112
208,23 Jan 2030 00:09:51.889,23 Jan 2030 01:36:40.152,5208.262
209,23 Jan 2030 02:27:35.664,23 Jan 2030 03:56:33.277,5337.613
210,23 Jan 2030 04:48:06.764,23 Jan 2030 06:13:20.445,5113.681
211,23 Jan 2030 07:11:42.908,23 Jan 2030 08:31:36.428,4793.520
212,23 Jan 2030 10:34:28.366,23 Jan 2030 11:54:42.221,4813.855
213,23 Jan 2030 12:53:02.731,23 Jan 2030 14:19:03.110,5160.379
214,23 Jan 2030 15:10:26.375,23 Jan 2030 16:39:28.422,5342.047
215,23 Jan 2030 17:30:32.661,23 Jan 2030 18:56:35.845,5163.184
216,23 Jan 2030 19:53:27.736,23 Jan 2030 21:13:41.912,4814.176
217,23 Jan 2030 23:15:04.707,24 Jan 2030 00:36:00.324,4855.617
218,24 Jan 2030 01:36:13.909,24 Jan 2030 03:01:21.441,5107.532
219,24 Jan 2030 03:53:21.093,24 Jan 2030 05:22:18.871,5337.778
220,24 Jan 2030 06:13:01.930,24 Jan 2030 07:39:50.149,5208.219
221,24 Jan 2030 08:35:24.883,24 Jan 2030 09:56:22.832,4857.949
222,24 Jan 2030 11:21:52.039,24 Jan 2030 13:16:47.087,6895.048
223,24 Jan 2030 14:19:24.077,24 Jan 2030 15:43:34.995,5050.918
224,24 Jan 2030 16:36:19.633,24 Jan 2030 18:05:04.453,5324.820
225,24 Jan 2030 18:55:34.651,24 Jan 2030 20:23:02.518,5247.867
226,24 Jan 2030 21:17:30.547,24 Jan 2030 22:39:20.870,4910.323
227,24 Jan 2030 23:48:32.303,25 Jan 2030 01:56:33.210,7680.908
228,25 Jan 2030 03:02:31.333,25 Jan 2030 04:25:43.354,4992.021
229,25 Jan 2030 05:19:21.695,25 Jan 2030 06:47:45.091,5303.396
230,25 Jan 2030 07:38:10.966,25 Jan 2030 09:06:12.236,5281.270
231,25 Jan 2030 09:59:42.439,25 Jan 2030 11:22:28.156,4965.717
232,25 Jan 2030 12:26:58.668,25 Jan 2030 14:33:37.775,7599.107
233,25 Jan 2030 15:45:32.771,25 Jan 2030 17:07:45.689,4932.918
234,25 Jan 2030 18:02:26.859,25 Jan 2030 19:30:20.792,5273.933
235,25 Jan 2030 20:20:51.039,25 Jan 2030 21:49:18.695,5307.656
236,25 Jan 2030 22:41:59.160,26 Jan 2030 00:05:40.521,5021.361
237,26 Jan 2030 01:07:18.119,26 Jan 2030 02:32:21.405,5103.286
238,26 Jan 2030 04:28:23.447,26 Jan 2030 05:49:40.525,4877.079
239,26 Jan 2030 06:45:34.578,26 Jan 2030 08:12:51.621,5237.043
240,26 Jan 2030 09:03:35.009,26 Jan 2030 10:32:21.381,5326.372
241,26 Jan 2030 11:24:19.855,26 Jan 2030 12:48:55.434,5075.579
242,26 Jan 2030 13:48:25.956,26 Jan 2030 15:08:39.378,4813.421
243,26 Jan 2030 17:10:53.508,26 Jan 2030 18:31:25.340,4831.832
244,26 Jan 2030 19:28:44.178,26 Jan 2030 20:55:17.666,5193.488
245,26 Jan 2030 21:46:22.965,26 Jan 2030 23:15:19.863,5336.897
246,27 Jan 2030 00:06:44.079,27 Jan 2030 01:32:11.195,5127.115
247,27 Jan 2030 02:30:00.127,27 Jan 2030 03:49:55.842,4795.716
248,27 Jan 2030 05:52:38.086,27 Jan 2030 07:12:55.767,4817.681
249,27 Jan 2030 08:11:54.797,27 Jan 2030 09:37:38.982,5144.185
250,27 Jan 2030 10:29:14.904,27 Jan 2030 11:58:13.811,5338.907
251,27 Jan 2030 12:49:11.627,27 Jan 2030 14:15:26.553,5174.926
252,27 Jan 2030 15:11:50.492,27 Jan 2030 16:32:17.110,4826.619
253,27 Jan 2030 18:31:54.242,27 Jan 2030 19:54:03.798,4929.557
254,27 Jan 2030 20:55:05.308,27 Jan 2030 22:19:55.522,5090.214
255,27 Jan 2030 23:12:10.722,28 Jan 2030 00:41:02.978,5332.257
256,28 Jan 2030 01:31:42.482,28 Jan 2030 02:58:40.548,5218.065
257,28 Jan 2030 03:53:51.620,28 Jan 2030 05:15:05.329,4873.709
258,28 Jan 2030 06:30:27.946,28 Jan 2030 08:34:32.933,7444.987
259,28 Jan 2030 09:38:14.208,28 Jan 2030 11:00:00.000,4905.792

