"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2030 04:35:41.390,1 Jan 2030 05:58:57.974,4996.583
2,1 Jan 2030 07:03:16.075,1 Jan 2030 08:28:59.213,5143.138
3,1 Jan 2030 09:38:28.133,1 Jan 2030 11:08:13.016,5384.883
4,1 Jan 2030 12:13:15.298,1 Jan 2030 13:35:17.619,4922.321
5,1 Jan 2030 14:39:52.780,1 Jan 2030 16:10:15.201,5422.421
6,1 Jan 2030 17:16:20.644,1 Jan 2030 18:40:49.788,5069.144
7,1 Jan 2030 19:44:57.405,1 Jan 2030 21:09:00.548,5043.144
8,1 Jan 2030 22:17:32.685,1 Jan 2030 23:49:08.793,5496.108
9,2 Jan 2030 00:54:50.677,2 Jan 2030 02:16:48.695,4918.018
10,2 Jan 2030 03:21:05.763,2 Jan 2030 04:50:05.268,5339.505
11,2 Jan 2030 05:56:37.114,2 Jan 2030 07:22:37.873,5160.760
12,2 Jan 2030 08:26:42.456,2 Jan 2030 09:49:35.396,4972.940
13,2 Jan 2030 10:56:58.867,2 Jan 2030 12:29:34.776,5555.910
14,2 Jan 2030 13:36:09.726,2 Jan 2030 14:58:28.828,4939.103
15,2 Jan 2030 16:02:36.068,2 Jan 2030 17:29:54.260,5238.191
16,2 Jan 2030 18:36:34.414,2 Jan 2030 20:04:17.449,5263.035
17,2 Jan 2030 21:08:26.352,2 Jan 2030 22:30:38.117,4931.765
18,2 Jan 2030 23:36:59.133,3 Jan 2030 01:09:25.849,5546.716
19,3 Jan 2030 02:17:05.940,3 Jan 2030 03:40:13.394,4987.454
20,3 Jan 2030 04:44:18.472,3 Jan 2030 06:09:55.772,5137.300
21,3 Jan 2030 07:16:22.541,3 Jan 2030 08:45:43.478,5360.937
22,3 Jan 2030 09:50:04.473,3 Jan 2030 11:12:01.857,4917.385
23,3 Jan 2030 12:17:33.501,3 Jan 2030 13:48:44.923,5471.422
24,3 Jan 2030 14:57:32.680,3 Jan 2030 16:21:57.710,5065.030
25,3 Jan 2030 17:26:07.961,3 Jan 2030 18:50:18.071,5050.110
26,3 Jan 2030 19:56:15.722,3 Jan 2030 21:26:50.857,5435.135
27,3 Jan 2030 22:31:32.237,3 Jan 2030 23:53:40.221,4927.984
28,4 Jan 2030 00:58:35.700,4 Jan 2030 02:27:48.022,5352.322
29,4 Jan 2030 03:37:25.411,4 Jan 2030 05:03:36.775,5171.365
30,4 Jan 2030 06:07:59.797,4 Jan 2030 07:31:03.163,4983.366
31,4 Jan 2030 08:36:26.551,4 Jan 2030 10:07:35.255,5468.705
32,4 Jan 2030 11:12:45.057,4 Jan 2030 12:35:27.566,4962.509
33,4 Jan 2030 13:39:58.089,4 Jan 2030 15:06:59.659,5221.570
34,4 Jan 2030 16:16:46.488,4 Jan 2030 17:45:04.951,5298.462
35,4 Jan 2030 18:49:49.334,4 Jan 2030 20:12:08.912,4939.578
36,4 Jan 2030 21:17:01.400,4 Jan 2030 22:47:55.075,5453.675
37,4 Jan 2030 23:53:38.668,5 Jan 2030 01:17:18.889,5020.221
38,5 Jan 2030 02:21:33.668,5 Jan 2030 03:46:39.003,5105.334
39,5 Jan 2030 04:55:50.387,5 Jan 2030 06:26:15.686,5425.299
40,5 Jan 2030 07:31:31.742,5 Jan 2030 08:53:31.287,4919.544
41,5 Jan 2030 09:58:00.329,5 Jan 2030 11:27:54.122,5393.794
42,5 Jan 2030 12:34:10.115,5 Jan 2030 13:59:09.510,5099.395
43,5 Jan 2030 15:03:16.440,5 Jan 2030 16:26:52.630,5016.190
44,5 Jan 2030 17:35:01.044,5 Jan 2030 19:07:01.587,5520.543
45,5 Jan 2030 20:13:01.706,5 Jan 2030 21:35:05.681,4923.975
46,5 Jan 2030 22:39:19.677,6 Jan 2030 00:07:42.916,5303.239
47,6 Jan 2030 01:14:19.652,6 Jan 2030 02:40:54.774,5195.123
48,6 Jan 2030 03:45:01.201,6 Jan 2030 05:07:37.884,4956.683
49,6 Jan 2030 06:14:38.928,6 Jan 2030 07:47:15.658,5556.730
50,6 Jan 2030 08:54:13.211,6 Jan 2030 10:16:47.465,4954.254
51,6 Jan 2030 11:20:54.434,6 Jan 2030 12:47:35.663,5201.230
52,6 Jan 2030 13:54:13.034,6 Jan 2030 15:22:29.847,5296.814
53,6 Jan 2030 16:26:43.199,6 Jan 2030 17:48:48.471,4925.272
54,6 Jan 2030 18:54:51.655,6 Jan 2030 20:26:54.966,5523.311
55,6 Jan 2030 21:34:59.642,6 Jan 2030 22:58:32.027,5012.386
56,7 Jan 2030 00:02:39.447,7 Jan 2030 01:27:44.327,5104.880
57,7 Jan 2030 02:34:02.067,7 Jan 2030 04:03:49.658,5387.592
58,7 Jan 2030 05:08:17.870,7 Jan 2030 06:30:17.669,4919.799
59,7 Jan 2030 07:35:36.417,7 Jan 2030 09:06:06.751,5430.334
60,7 Jan 2030 10:15:14.824,7 Jan 2030 11:40:14.623,5099.799
61,7 Jan 2030 12:44:29.838,7 Jan 2030 14:08:14.834,5024.996
62,7 Jan 2030 15:14:00.910,7 Jan 2030 16:44:49.302,5448.392
63,7 Jan 2030 17:49:40.650,7 Jan 2030 19:11:59.381,4938.731
64,7 Jan 2030 20:16:46.193,7 Jan 2030 21:45:10.998,5304.805
65,7 Jan 2030 22:54:56.081,8 Jan 2030 00:21:50.081,5214.000
66,8 Jan 2030 01:26:20.944,8 Jan 2030 02:49:07.495,4966.551
67,8 Jan 2030 03:54:20.145,8 Jan 2030 05:25:25.204,5465.059
68,8 Jan 2030 06:30:47.046,8 Jan 2030 07:53:48.246,4981.200
69,8 Jan 2030 08:58:13.530,8 Jan 2030 10:24:31.558,5178.028
70,8 Jan 2030 11:34:09.619,8 Jan 2030 13:03:12.488,5342.869
71,8 Jan 2030 14:08:08.100,8 Jan 2030 15:30:19.365,4931.265
72,8 Jan 2030 16:35:03.732,8 Jan 2030 18:05:37.418,5433.686
73,8 Jan 2030 19:11:33.155,8 Jan 2030 20:35:39.420,5046.265
74,8 Jan 2030 21:39:51.824,8 Jan 2030 23:04:23.167,5071.343
75,9 Jan 2030 00:13:13.971,9 Jan 2030 01:44:15.009,5461.037
76,9 Jan 2030 02:49:46.354,9 Jan 2030 04:11:46.162,4919.808
77,9 Jan 2030 05:16:10.176,9 Jan 2030 06:45:32.085,5361.910
78,9 Jan 2030 07:51:56.951,9 Jan 2030 09:17:28.276,5131.326
79,9 Jan 2030 10:21:35.413,9 Jan 2030 11:44:48.534,4993.121
80,9 Jan 2030 12:52:33.167,9 Jan 2030 14:24:50.240,5537.073
81,9 Jan 2030 15:31:10.184,9 Jan 2030 16:53:23.279,4933.094
82,9 Jan 2030 17:57:35.211,9 Jan 2030 19:25:21.434,5266.223
83,9 Jan 2030 20:32:00.414,9 Jan 2030 21:59:10.136,5229.722
84,9 Jan 2030 23:03:19.305,10 Jan 2030 00:25:43.285,4943.980
85,10 Jan 2030 01:32:23.403,10 Jan 2030 03:04:52.165,5548.762
86,10 Jan 2030 04:12:13.367,10 Jan 2030 05:35:06.128,4972.761
87,10 Jan 2030 06:39:13.749,10 Jan 2030 08:05:19.331,5165.582
88,10 Jan 2030 09:11:51.467,10 Jan 2030 10:40:40.106,5328.639
89,10 Jan 2030 11:44:58.867,10 Jan 2030 13:07:00.851,4921.984
90,10 Jan 2030 14:12:47.995,10 Jan 2030 15:44:20.831,5492.836
91,10 Jan 2030 16:52:49.326,10 Jan 2030 18:16:50.092,5040.765
92,10 Jan 2030 19:21:00.765,10 Jan 2030 20:45:35.701,5074.936
93,10 Jan 2030 21:51:43.169,10 Jan 2030 23:21:53.147,5409.977
94,11 Jan 2030 00:26:29.552,11 Jan 2030 01:48:34.727,4925.175
95,11 Jan 2030 02:53:42.152,11 Jan 2030 04:23:28.080,5385.928
96,11 Jan 2030 05:32:52.745,11 Jan 2030 06:58:30.326,5137.581
97,11 Jan 2030 08:02:51.483,11 Jan 2030 09:26:14.284,5002.801
98,11 Jan 2030 10:31:48.858,11 Jan 2030 12:02:44.704,5455.847
99,11 Jan 2030 13:07:46.837,11 Jan 2030 14:30:19.122,4952.284
100,11 Jan 2030 15:34:58.536,11 Jan 2030 17:02:36.530,5257.994
101,11 Jan 2030 18:12:23.477,11 Jan 2030 19:40:01.445,5257.968
102,11 Jan 2030 20:44:41.287,11 Jan 2030 22:07:14.030,4952.743
103,11 Jan 2030 23:12:16.788,12 Jan 2030 00:43:12.251,5455.464
104,12 Jan 2030 01:48:46.395,12 Jan 2030 03:12:08.904,5002.509
105,12 Jan 2030 04:16:29.996,12 Jan 2030 05:42:07.642,5137.646
106,12 Jan 2030 06:51:32.004,12 Jan 2030 08:21:17.252,5385.247
107,12 Jan 2030 09:26:25.457,12 Jan 2030 10:48:31.419,4925.962
